202357_s_at	CFB	0.0427109008506
213693_s_at	MUC1	0.0420220268382
209230_s_at	NUPR1	0.0416482328526
200648_s_at	GLUL	0.0374733902859
208763_s_at	TSC22D3	0.0374358680332
201397_at	PHGDH	0.0368007877832
204019_s_at	SH3YL1	0.0361453867366
203434_s_at	MME	0.0359732817163
218217_at	SCPEP1	0.0357722936161
203407_at	PPL	0.0356929155388
203453_at	SCNN1A	0.0355065128462
202761_s_at	SYNE2	0.0352706371068
200752_s_at	CAPN1	0.0351116578982
209596_at	MXRA5	0.034556534032
203665_at	HMOX1	0.0345158133057
219630_at	PDZK1IP1	0.0328617874162
209774_x_at	CXCL2	0.031440276554
215071_s_at	HIST1H2AC	0.0312100831776
203041_s_at	LAMP2	0.0299887395963
211737_x_at	PTN	0.0299194042741
222125_s_at	P4HTM	0.0298709761725
218692_at	SYBU	0.0297537462148
205382_s_at	CFD	0.0294368887014
215223_s_at	SOD2	0.0289933078519
212353_at	SULF1	0.0289543440664
203961_at	NEBL	0.0287490448542
205898_at	CX3CR1	0.0286406871531
202994_s_at	FBLN1	0.0282313921692
202148_s_at	PYCR1	0.0279886232122
202812_at	GAA	0.027598630395
214657_s_at	NEAT1	0.0275420630179
203892_at	WFDC2	0.0274168242159
202274_at	ACTG2	0.0273999641571
218245_at	TSKU	0.0271639379344
204588_s_at	SLC7A7	0.0271255256971
218638_s_at	SPON2	0.0269202127051
203140_at	BCL6	0.0268344629545
209911_x_at	HIST1H2BD	0.026807523219
213222_at	PLCB1	0.0267703048283
204070_at	RARRES3	0.0266899105532
212233_at	MAP1B	0.0266622743549
218330_s_at	NAV2	0.0266607464693
202504_at	TRIM29	0.0264177089071
210096_at	CYP4B1	0.0264023852402
207761_s_at	METTL7A	0.0263776857589
202219_at	SLC6A8	0.0261744711655
202023_at	EFNA1	0.0260936224724
210029_at	IDO1	0.0260288728037
201141_at	GPNMB	0.025962985264
209283_at	CRYAB	0.0257108725805
204454_at	LDOC1	0.0251718102227
206059_at	ZNF91	0.0250445481839
202833_s_at	SERPINA1	0.0249618915925
202499_s_at	SLC2A3	0.0248534867429
202500_at	DNAJB2	0.024699217975
202826_at	SPINT1	0.0246219077637
205047_s_at	ASNS	0.0244488701198
218164_at	SPATA20	0.0242714537841
217767_at	C3	0.0240064967683
212741_at	MAOA	0.023928587635
221864_at	ORAI3	0.0239138903567
214211_at	FTH1	0.0238461882886
205883_at	ZBTB16	0.0237168855638
209901_x_at	AIF1	0.0237153294778
212816_s_at	CBS	0.0236890546402
202847_at	PCK2	0.0236237727536
218484_at	NDUFA4L2	0.023609872851
202275_at	G6PD	0.0234797066082
213508_at	SPTSSA	0.0234777112705
202295_s_at	CTSH	0.0234221019127
204971_at	CSTA	0.0233928700529
218394_at	ROGDI	0.0233408759605
211959_at	IGFBP5	0.0232983492332
201743_at	CD14	0.0232707929163
217398_x_at	GAPDH	0.0231935090992
210314_x_at	TNFSF13	0.0231933375473
209116_x_at	HBB	0.0231185258874
221872_at	RARRES1	0.0228107716557
203240_at	FCGBP	0.0226634948678
204326_x_at	MT1X	0.0225980100994
201650_at	KRT19	0.0224417081024
221011_s_at	LBH	0.0223649848829
205316_at	SLC15A2	0.0223160501216
204655_at	CCL5	0.0223141868885
