220014_at	PRR16	-0.013406075231
213019_at	RANBP6	-0.0134199403406
206247_at	MICB	-0.0134417406466
219212_at	HSPA14	-0.0134653846583
219711_at	ZNF586	-0.0134660777812
213552_at	GLCE	-0.0134703872355
209452_s_at	VTI1B	-0.0134899363615
208963_x_at	FADS1	-0.0135040355249
212543_at	AIM1	-0.0135046445849
213661_at	PAMR1	-0.0135099317882
204493_at	BID	-0.0135192161994
205003_at	DOCK4	-0.0135201995213
218474_s_at	KCTD5	-0.0135431029485
205308_at	FAM164A	-0.0135490634856
218115_at	ASF1B	-0.0136061649054
201795_at	LBR	-0.0136375254483
218929_at	CDKN2AIP	-0.0137599734581
205798_at	IL7R	-0.0137619153434
203153_at	IFIT1	-0.0137703293473
204007_at	FCGR3B	-0.0137975299866
217771_at	GOLM1	-0.0138078324185
205991_s_at	PRRX1	-0.0138123487031
205968_at	KCNS3	-0.0138202188488
205900_at	KRT1	-0.0138858294121
201594_s_at	PPP4R1	-0.0138954465233
205828_at	MMP3	-0.0139043499062
218108_at	UBR7	-0.0139134694392
202265_at	BMI1	-0.0139422992876
218705_s_at	SNX24	-0.0139511587422
203467_at	PMM1	-0.0139723996994
206218_at	MAGEB2	-0.0140036120695
220085_at	HELLS	-0.0140329511812
201502_s_at	NFKBIA	-0.0140485777892
219439_at	C1GALT1	-0.0140893588255
207206_s_at	ALOX12	-0.01411891013
209888_s_at	MYL1	-0.0141334789226
205562_at	RPP38	-0.0141458197477
204301_at	KBTBD11	-0.0141463431166
202609_at	EPS8	-0.0141772237359
212067_s_at	C1R	-0.0141797626954
204201_s_at	PTPN13	-0.0142238227591
206157_at	PTX3	-0.0142529129288
218467_at	PSMG2	-0.0142713736311
206420_at	IGSF6	-0.0142746807471
211906_s_at	SERPINB4	-0.0142953748822
204731_at	TGFBR3	-0.0142962571723
205264_at	CD3EAP	-0.0142969997054
217781_s_at	ZFP106	-0.0142974179213
209040_s_at	PSMB8	-0.0143102815619
208848_at	ADH5	-0.0143140887291
41644_at	SASH1	-0.0143684424416
215684_s_at	ASCC2	-0.0143810379579
204228_at	PPIH	-0.0144511287208
204369_at	PIK3CA	-0.0144650307881
206261_at	ZNF239	-0.0144888239204
218217_at	SCPEP1	-0.0145057939522
202460_s_at	LPIN2	-0.0145178779044
211031_s_at	CLIP2	-0.0145391797102
206595_at	CST6	-0.0145692442897
205419_at	GPR183	-0.014587885333
212724_at	RND3	-0.0146210182759
204959_at	MNDA	-0.0146224077584
203695_s_at	DFNA5	-0.0146497708626
213906_at	MYBL1	-0.014656301898
219703_at	MNS1	-0.0146994476886
210176_at	TLR1	-0.0147424017257
204790_at	SMAD7	-0.0147691963928
203561_at	FCGR2A	-0.0147861522969
214463_x_at	HIST1H4J	-0.0147962094327
213358_at	CCDC165	-0.0148064398308
211383_s_at	WDR37	-0.0148679907887
217975_at	WBP5	-0.0148738623846
200998_s_at	CKAP4	-0.0148949580033
206276_at	LY6D	-0.0149043588178
207606_s_at	ARHGAP12	-0.014925434875
218327_s_at	SNAP29	-0.0149519583794
206693_at	IL7	-0.0149984126212
203217_s_at	ST3GAL5	-0.0150886153561
203006_at	INPP5A	-0.0151259832498
218718_at	PDGFC	-0.015228681171
205176_s_at	ITGB3BP	-0.0152429723171
200008_s_at	GDI2	-0.0152521954061
212190_at	SERPINE2	-0.0152602632046
206110_at	HIST1H3H	-0.0153362651677
215506_s_at	DIRAS3	-0.0153473640345
218358_at	CRELD2	-0.0153705734787
222201_s_at	CASP8AP2	-0.0154091072919
205624_at	CPA3	-0.0154128761555
212680_x_at	PPP1R14B	-0.0154437374122
200701_at	NPC2	-0.0154669571286
205159_at	CSF2RB	-0.0154973819237
201599_at	OAT	-0.0155015472129
206298_at	ARHGAP22	-0.0155016175448
205374_at	SLN	-0.0155114061604
212942_s_at	KIAA1199	-0.0155129347676
208152_s_at	DDX21	-0.0155535182122
202450_s_at	CTSK	-0.0155635406078
218898_at	FAM57A	-0.0155959462299
217870_s_at	CMPK1	-0.0156070931781
203854_at	CFI	-0.0156258845344
206698_at	XK	-0.0156464190749
206082_at	HCP5	-0.0157123526042
220032_at	C7ORF58	-0.0157339670166
210538_s_at	BIRC3	-0.0157629026011
201999_s_at	DYNLT1	-0.0157665126831
205036_at	LSM6	-0.0158526757296
218959_at	HOXC10	-0.015885585817
206584_at	LY96	-0.0159409875317
201200_at	CREG1	-0.0159539757727
204518_s_at	PPIC	-0.0159612947525
204602_at	DKK1	-0.0160169082791
208195_at	TTN	-0.0160800794289
201467_s_at	NQO1	-0.0160803870353
205882_x_at	ADD3	-0.0161073291787
221269_s_at	SH3BGRL3	-0.0161408298817
209112_at	CDKN1B	-0.0161456453893
214844_s_at	DOK5	-0.016244355633
210058_at	MAPK13	-0.0162937064438
217984_at	RNASET2	-0.0163046900664
219093_at	PID1	-0.0163181298676
204351_at	S100P	-0.016341399708
218093_s_at	ANKRD10	-0.0163463558993
201842_s_at	EFEMP1	-0.0163862381684
209581_at	PLA2G16	-0.0163918441995
204378_at	BCAS1	-0.0164338106226
201525_at	APOD	-0.016437549811
220486_x_at	TMEM164	-0.0164388641345
221185_s_at	IQCG	-0.0165691225707
219496_at	ANKRD57	-0.0166022081722
204916_at	RAMP1	-0.0166110796726
209504_s_at	PLEKHB1	-0.0167202711306
215711_s_at	WEE1	-0.0167271942707
201272_at	AKR1B1	-0.0168363273568
211597_s_at	HOPX	-0.0168652486443
221210_s_at	NPL	-0.016964587618
217202_s_at	GLUL	-0.017043842634
204279_at	PSMB9	-0.0171003980554
205568_at	AQP9	-0.0171356232707
205513_at	TCN1	-0.0171386256204
204217_s_at	RTN2	-0.0171695764683
208358_s_at	UGT8	-0.0171743821004
219304_s_at	PDGFD	-0.0172063746058
207655_s_at	BLNK	-0.0172666042988
220088_at	C5AR1	-0.017308124313
202096_s_at	TSPO	-0.0173294876685
203358_s_at	EZH2	-0.0173317224515
208747_s_at	C1S	-0.0174241934727
217546_at	MT1M	-0.0175598723118
212192_at	KCTD12	-0.0175779348907
213844_at	HOXA5	-0.017579649566
220005_at	P2RY13	-0.0176152614557
217947_at	CMTM6	-0.0176283136574
201118_at	PGD	-0.0176492004049
202074_s_at	OPTN	-0.0176596980151
206271_at	TLR3	-0.017744984934
213415_at	CLIC2	-0.0177548805759
205143_at	NCAN	-0.0177627984226
219778_at	ZFPM2	-0.0177797288635
203008_x_at	TXNDC9	-0.017817269796
209230_s_at	NUPR1	-0.0178429666949
220651_s_at	MCM10	-0.0180464745158
208296_x_at	TNFAIP8	-0.0181257984803
202974_at	MPP1	-0.0182087918311
213549_at	PDZD8	-0.0182279025242
219403_s_at	HPSE	-0.0184248411319
205363_at	BBOX1	-0.0185649350488
219522_at	FJX1	-0.0186325489237
203126_at	IMPA2	-0.0186852404526
220496_at	CLEC1B	-0.0188028033251
209094_at	DDAH1	-0.0189072210356
201963_at	ACSL1	-0.0189543945474
202052_s_at	RAI14	-0.0189610087308
221698_s_at	CLEC7A	-0.0190217091058
211026_s_at	MGLL	-0.0190279748157
214087_s_at	MYBPC1	-0.0191470753821
209684_at	RIN2	-0.0192377489783
219303_at	RNF219	-0.0192667800722
205044_at	GABRP	-0.0193050538312
218640_s_at	PLEKHF2	-0.0193428960841
212614_at	ARID5B	-0.0193604018094
207826_s_at	ID3	-0.0194742006931
204971_at	CSTA	-0.0195669592707
214927_at	ITGBL1	-0.0197033795652
205475_at	SCRG1	-0.0198018845821
212453_at	KIAA1279	-0.0198299011538
205767_at	EREG	-0.0198961587298
211596_s_at	LRIG1	-0.0199436564373
218313_s_at	GALNT7	-0.0199717506927
219630_at	PDZK1IP1	-0.020143322442
219211_at	USP18	-0.0202278747397
218454_at	PLBD1	-0.0203667991324
200790_at	ODC1	-0.0203856777582
206660_at	IGLL1	-0.0205066596889
213703_at	LINC00342	-0.0206771210479
201920_at	SLC20A1	-0.0207034052489
204828_at	RAD9A	-0.0207729417472
206026_s_at	TNFAIP6	-0.0211613091938
221582_at	HIST3H2A	-0.0211681269247
218976_at	DNAJC12	-0.021287302769
221675_s_at	CHPT1	-0.0213712021624
202295_s_at	CTSH	-0.0215847619397
218175_at	CCDC92	-0.0217918237124
203535_at	S100A9	-0.0220311422093
219377_at	FAM59A	-0.022099441262
204591_at	CHL1	-0.0222395256396
212801_at	CIT	-0.0222848439162
202893_at	UNC13B	-0.0225992945386
212327_at	LIMCH1	-0.0226845109093
221530_s_at	BHLHE41	-0.0228199961934
204070_at	RARRES3	-0.0230413241977
213425_at	WNT5A	-0.023057466711
208937_s_at	ID1	-0.0231263997041
217820_s_at	ENAH	-0.0236647476345
209567_at	RRS1	-0.0238650447963
205127_at	PTGS1	-0.0238838433823
218249_at	ZDHHC6	-0.0239934766257
205893_at	NLGN1	-0.0240574394054
220940_at	ANKRD36B	-0.0240619975295
204472_at	GEM	-0.0241090623669
218885_s_at	GALNT12	-0.024253174228
206207_at	CLC	-0.024544791593
203196_at	ABCC4	-0.0248773933361
203665_at	HMOX1	-0.0248819151961
210829_s_at	SSBP2	-0.0249837073062
206239_s_at	SPINK1	-0.02516773931
218251_at	MID1IP1	-0.0252216277708
210143_at	ANXA10	-0.0253546504588
209184_s_at	IRS2	-0.0254514645946
204140_at	TPST1	-0.0254968573529
205220_at	HCAR3	-0.0258272984113
207042_at	E2F2	-0.0267304662455
202018_s_at	LTF	-0.0268134087421
207802_at	CRISP3	-0.0271354702142
201909_at	RPS4Y1	-0.0271727714548
206858_s_at	HOXC6	-0.0271926575991
209398_at	HIST1H1C	-0.027685883418
204363_at	F3	-0.0285236524767
203680_at	PRKAR2B	-0.0292507101434
207980_s_at	CITED2	-0.0296830422705
204284_at	PPP1R3C	-0.0307702560644
209301_at	CA2	-0.0307814087908
219935_at	ADAMTS5	-0.0307848959547
218322_s_at	ACSL5	-0.0309790338093
203180_at	ALDH1A3	-0.0314045631536
210761_s_at	GRB7	-0.0316700824236
202464_s_at	PFKFB3	-0.0320045585768
206765_at	KCNJ2	-0.0343372340042
204761_at	USP6NL	-0.0345677102254
202555_s_at	MYLK	-0.0351020586229
221060_s_at	TLR4	-0.0471163525953
