218204_s_at	FYCO1	-0.0122309148995
212708_at	MSL1	-0.0122330081324
219790_s_at	NPR3	-0.0122522445256
208893_s_at	DUSP6	-0.0122618885287
205064_at	SPRR1B	-0.0122697649383
207143_at	CDK6	-0.0122856761107
210480_s_at	MYO6	-0.0123141912927
214106_s_at	GMDS	-0.0123298089086
219768_at	VTCN1	-0.0123445337792
206279_at	PRKY	-0.0123604457777
221452_s_at	TMEM14B	-0.0123624072699
201329_s_at	ETS2	-0.0123942241301
218742_at	NARFL	-0.0123984820638
201920_at	SLC20A1	-0.0124083148327
216212_s_at	DKC1	-0.0124095397272
220658_s_at	ARNTL2	-0.0124322632858
206631_at	PTGER2	-0.0124385177277
204470_at	CXCL1	-0.0124808673187
203831_at	R3HDM2	-0.0124894896402
209924_at	CCL18	-0.0125255714906
209452_s_at	VTI1B	-0.0125376326683
213539_at	CD3D	-0.0125806112398
203356_at	CAPN7	-0.0126028073006
205832_at	CPA4	-0.0126180252279
212199_at	MRFAP1L1	-0.0126387023626
210164_at	GZMB	-0.0126399133686
219298_at	ECHDC3	-0.0126562337339
218084_x_at	FXYD5	-0.0126737147471
202393_s_at	KLF10	-0.0126756115646
33322_i_at	SFN	-0.0126776888855
207877_s_at	NVL	-0.0126850987793
214236_at	LOC100286895	-0.0126967770561
219522_at	FJX1	-0.0127039713006
205627_at	CDA	-0.0127058871919
203217_s_at	ST3GAL5	-0.0127408891936
204086_at	PRAME	-0.0127551105894
200059_s_at	RHOA	-0.0127770860484
217998_at	PHLDA1	-0.0128034109159
202179_at	BLMH	-0.012865430138
219691_at	SAMD9	-0.0128794805942
206448_at	ZNF365	-0.0128943829914
210774_s_at	NCOA4	-0.0129444940253
213012_at	NEDD4	-0.0130174317319
219485_s_at	PSMD10	-0.0130212706752
209323_at	PRKRIR	-0.0130401020382
209750_at	NR1D2	-0.0130839348069
206871_at	ELANE	-0.0131268497384
219890_at	CLEC5A	-0.0131838153089
208767_s_at	LAPTM4B	-0.0131858894346
204761_at	USP6NL	-0.0132202591557
217743_s_at	TMEM30A	-0.0132226730382
214777_at	IGKV4-1	-0.0133566238805
219434_at	TREM1	-0.0133687670359
220966_x_at	ARPC5L	-0.0133790919724
221060_s_at	TLR4	-0.0134365732284
202623_at	EAPP	-0.0134418779974
218947_s_at	MTPAP	-0.0134627373739
220620_at	CRCT1	-0.0134721491272
206276_at	LY6D	-0.0134793405286
210138_at	RGS20	-0.0135071300283
210915_x_at	TRBC1	-0.0135378736151
218229_s_at	POGK	-0.0135439891481
219759_at	ERAP2	-0.0137144226847
209543_s_at	CD34	-0.0137500558619
220059_at	STAP1	-0.0137622926741
207935_s_at	KRT13	-0.0137636984209
203729_at	EMP3	-0.0137811122793
220090_at	CRNN	-0.0138679338592
214983_at	TTTY15	-0.013874008486
219952_s_at	MCOLN1	-0.0138751154311
219215_s_at	SLC39A4	-0.0138948023888
211474_s_at	SERPINB6	-0.0138957643753
205750_at	BPHL	-0.0139056389216
209173_at	AGR2	-0.0139235927594
210356_x_at	MS4A1	-0.0139593092901
204759_at	RCBTB2	-0.0139923929474
219031_s_at	NIP7	-0.0140605662562
205014_at	FGFBP1	-0.0140703444525
218451_at	CDCP1	-0.0140800389452
