209875_s_at	SPP1	0.0877288580381
201909_at	RPS4Y1	0.0657373955278
205000_at	DDX3Y	0.0615720422926
218807_at	VAV3	0.0581220333031
214091_s_at	GPX3	0.0564278408925
203649_s_at	PLA2G2A	0.0537925873823
219222_at	RBKS	0.0529463049453
212977_at	CXCR7	0.043983734995
210416_s_at	CHEK2	0.0430518988522
209610_s_at	SLC1A4	0.0428220857937
202720_at	TES	0.0418687724431
204304_s_at	PROM1	0.0400536422094
208792_s_at	CLU	0.0387822087645
206700_s_at	KDM5D	0.0384918263822
205476_at	CCL20	0.0383972374255
201667_at	GJA1	0.0370245486103
202748_at	GBP2	0.0367003793382
212730_at	SYNM	0.0353862629044
201540_at	FHL1	0.0348118502681
209160_at	AKR1C3	0.0345876780883
206070_s_at	EPHA3	0.0344802153876
219049_at	CSGALNACT1	0.0341506522925
205504_at	BTK	0.0338101490225
205844_at	VNN1	0.033459144442
203338_at	PPP2R5E	0.033395516548
205382_s_at	CFD	0.0330980415127
201787_at	FBLN1	0.0326090490068
211737_x_at	PTN	0.0325183753727
217388_s_at	KYNU	0.032119060564
204409_s_at	EIF1AY	0.0318945067463
203065_s_at	CAV1	0.0318903600063
218237_s_at	SLC38A1	0.0315113291384
205030_at	FABP7	0.030835249164
203786_s_at	TPD52L1	0.0304004697721
204105_s_at	NRCAM	0.0302043252578
209283_at	CRYAB	0.0301719499175
202705_at	CCNB2	0.029805175101
208651_x_at	CD24	0.0296836967434
212865_s_at	COL14A1	0.0289738558699
212226_s_at	PPAP2B	0.0289169972151
204897_at	PTGER4	0.0288785609169
212354_at	SULF1	0.0285069480713
208727_s_at	CDC42	0.0284476407062
200666_s_at	DNAJB1	0.0283784486238
205692_s_at	CD38	0.0282478969695
205226_at	PDGFRL	0.0281397813169
205475_at	SCRG1	0.0281328592352
203706_s_at	FZD7	0.0280119674349
202831_at	GPX2	0.0278145547961
213068_at	DPT	0.0275978172646
205659_at	HDAC9	0.0272968013848
207030_s_at	CSRP2	0.0272630615644
212240_s_at	PIK3R1	0.0272538959235
214321_at	NOV	0.0267222462863
209758_s_at	MFAP5	0.0267120464324
203824_at	TSPAN8	0.0265530975732
211138_s_at	KMO	0.0265519352362
201923_at	PRDX4	0.0265371922115
218087_s_at	SORBS1	0.0264533155816
221477_s_at	SOD2	0.0263729636603
218780_at	HOOK2	0.0263382831537
204469_at	PTPRZ1	0.0259963500167
205792_at	WISP2	0.0259270289417
213800_at	CFH	0.0256678993472
213418_at	HSPA6	0.0255695002525
203987_at	FZD6	0.0255369859517
205467_at	CASP10	0.0255115084622
211742_s_at	EVI2B	0.0254790982902
202710_at	BET1	0.0254637531258
204734_at	KRT15	0.0254289844915
202261_at	VPS72	0.025345905577
205316_at	SLC15A2	0.0251047777668
204963_at	SSPN	0.024929704431
204798_at	MYB	0.0248712166701
218589_at	LPAR6	0.0248107711261
218507_at	C7ORF68	0.0246471278167
205830_at	CLGN	0.024618278795
37020_at	CRP	0.0245022407645
205376_at	INPP4B	0.0244733608455
205607_s_at	SCYL3	0.0244271070375
206373_at	ZIC1	0.0243677433677
213164_at	SLC5A3	0.0243618348805
209291_at	ID4	0.0242621719577
209699_x_at	AKR1C2	0.0241366827109
202917_s_at	S100A8	0.0241006703847
205236_x_at	SOD3	0.0240632199841
204774_at	EVI2A	0.023964453481
212462_at	KAT6B	0.0238697723454
204151_x_at	AKR1C1	0.0238494789687
219295_s_at	PCOLCE2	0.0237956462284
207076_s_at	ASS1	0.0237426649735
206100_at	CPM	0.023608167274
207761_s_at	METTL7A	0.0234433618521
205398_s_at	SMAD3	0.0231818466839
209656_s_at	TMEM47	0.0229664445658
218880_at	FOSL2	0.0229169759123
217809_at	BZW2	0.0226871420918
219736_at	TRIM36	0.0225550053343
209189_at	FOS	0.022413643396
221245_s_at	FZD5	0.0223486713029
211538_s_at	HSPA2	0.022094689117
210445_at	FABP6	0.0219843060316
202620_s_at	PLOD2	0.0219067189148
202923_s_at	GCLC	0.0219045184066
203915_at	CXCL9	0.0218768830571
208763_s_at	TSC22D3	0.0218644138396
218245_at	TSKU	0.0217827786342
213953_at	KRT20	0.0217547297744
201300_s_at	PRNP	0.0217099155975
218701_at	LACTB2	0.0216835626876
205108_s_at	APOB	0.0216761074937
202565_s_at	SVIL	0.0215478035041
211122_s_at	CXCL11	0.0215394033043
219064_at	ITIH5	0.0215117324864
210538_s_at	BIRC3	0.0214547906921
212724_at	RND3	0.0214409404587
201008_s_at	TXNIP	0.0213917436817
201753_s_at	ADD3	0.0213861327834
209572_s_at	EED	0.0213100514402
205480_s_at	UGP2	0.021121564078
218039_at	NUSAP1	0.0210648699854
208949_s_at	LGALS3	0.0210614022959
219768_at	VTCN1	0.0209926921277
212110_at	SLC39A14	0.0209631761605
206561_s_at	AKR1B10	0.0208625436149
211368_s_at	CASP1	0.0208586775077
219666_at	MS4A6A	0.020845258938
201302_at	ANXA4	0.0207476083292
205097_at	SLC26A2	0.0206638139818
219564_at	KCNJ16	0.0206060295771
201744_s_at	LUM	0.020457148872
201369_s_at	ZFP36L2	0.0204044387337
205200_at	CLEC3B	0.0201733247099
201566_x_at	ID2	0.0201272859565
202498_s_at	SLC2A3	0.0199958312087
207529_at	DEFA5	0.0199628734188
