210117_at	SPAG1	-0.0133849949348
209742_s_at	MYL2	-0.0133940476859
204631_at	MYH2	-0.0134203982595
219648_at	MREG	-0.0134287222847
202107_s_at	MCM2	-0.0134480349197
218014_at	NUP85	-0.0134716916526
212751_at	UBE2N	-0.0135233834455
205440_s_at	NPY1R	-0.0136233602794
202338_at	TK1	-0.01363623809
201281_at	ADRM1	-0.0136547602473
219390_at	FKBP14	-0.0136703839142
218647_s_at	YRDC	-0.0136801400597
204570_at	COX7A1	-0.013723730157
204752_x_at	PARP2	-0.0137417855843
209191_at	TUBB6	-0.0137619956068
218443_s_at	DAZAP1	-0.0138019553918
216952_s_at	LMNB2	-0.0138238443903
205967_at	HIST1H4C	-0.0138250314273
212768_s_at	OLFM4	-0.0138392803681
201756_at	RPA2	-0.0138492170915
201930_at	MCM6	-0.0138591417648
208676_s_at	PA2G4	-0.013875371422
205542_at	STEAP1	-0.0138812206735
219258_at	TIPIN	-0.0138980760868
204603_at	EXO1	-0.0139016287936
220966_x_at	ARPC5L	-0.0139306528965
205061_s_at	EXOSC9	-0.0139767844609
218131_s_at	GATAD2A	-0.0140119539984
217640_x_at	SKA1	-0.0140223666408
218876_at	TPPP3	-0.0140387308799
205249_at	EGR2	-0.0140404258153
208816_x_at	ANXA2P2	-0.0140653064556
200877_at	CCT4	-0.0140955100924
222379_at	KCNE4	-0.0140992937687
201029_s_at	CD99	-0.0141069973002
217815_at	SUPT16H	-0.0141209565272
203022_at	RNASEH2A	-0.0141260550739
219956_at	GALNT6	-0.0141309083054
214051_at	TMSB15B	-0.0141544813308
201291_s_at	TOP2A	-0.0141546670608
202397_at	NUTF2	-0.014167043839
213865_at	DCBLD2	-0.0141678060354
1053_at	RFC2	-0.0141714670896
211714_x_at	TUBB	-0.0141743058133
202726_at	LIG1	-0.0142644235214
209674_at	CRY1	-0.0142777266561
201459_at	RUVBL2	-0.0142842541486
211935_at	ARL6IP1	-0.0142933848616
205700_at	HSD17B6	-0.0143364872609
205544_s_at	CR2	-0.0143530382797
218877_s_at	TRMT11	-0.0143536691352
204689_at	HHEX	-0.0143748850876
201954_at	ARPC1B	-0.014380167083
219787_s_at	ECT2	-0.0143806355231
204178_s_at	RBM14	-0.0143897485155
218580_x_at	AURKAIP1	-0.014399359142
219728_at	MYOT	-0.0144327307484
204244_s_at	DBF4	-0.014462789944
204268_at	S100A2	-0.0145585231109
206102_at	GINS1	-0.0145644504417
201477_s_at	RRM1	-0.0145848729732
222118_at	CENPN	-0.0146033845404
219502_at	NEIL3	-0.0146585439266
204441_s_at	POLA2	-0.0146948349059
217564_s_at	CPS1	-0.0147350732653
215471_s_at	MAP7	-0.014758910342
217073_x_at	APOA1	-0.0148131444076
220295_x_at	DEPDC1	-0.0148436290858
204602_at	DKK1	-0.0148813420421
208864_s_at	TXN	-0.0148958361091
206001_at	NPY	-0.0149098758627
222077_s_at	RACGAP1	-0.0149125096091
205830_at	CLGN	-0.0149528956728
211160_x_at	ACTN1	-0.0149823154058
218681_s_at	SDF2L1	-0.0150402868885
218493_at	SNRNP25	-0.0151449573862
201870_at	TOMM34	-0.0151692403204
217934_x_at	STUB1	-0.0152422563783
221520_s_at	CDCA8	-0.0152635461071
204082_at	PBX3	-0.0153042002814
210115_at	RPL39L	-0.015374312926
221933_at	NLGN4X	-0.0154004214331
208643_s_at	XRCC5	-0.0154121125604
201379_s_at	TPD52L2	-0.0154227868959
221685_s_at	CCDC99	-0.0154646322329
204709_s_at	KIF23	-0.0155100250819
207628_s_at	WBSCR22	-0.0155776835776
212242_at	TUBA4A	-0.0155976553464
200950_at	ARPC1A	-0.0156261041702
221059_s_at	COTL1	-0.0156278857172
219582_at	OGFRL1	-0.0156828452928
217897_at	FXYD6	-0.0157224694156
202188_at	NUP93	-0.0157474613415
200043_at	ERH	-0.0158021835367
218104_at	TEX10	-0.0158575698716
218619_s_at	SUV39H1	-0.0159095812305
218468_s_at	GREM1	-0.0159169826878
213092_x_at	DNAJC9	-0.0159484916461
212434_at	GRPEL1	-0.0160762965097
216250_s_at	LPXN	-0.016094136736
202396_at	TCERG1	-0.0161023130894
202854_at	HPRT1	-0.0161471948637
204805_s_at	H1FX	-0.0161744885343
204170_s_at	CKS2	-0.0162388017567
212739_s_at	NME4	-0.0162488541048
220865_s_at	PDSS1	-0.0162711010714
202705_at	CCNB2	-0.0162839532836
217873_at	CAB39	-0.0162861815469
221020_s_at	SLC25A32	-0.0163583869953
219106_s_at	KBTBD10	-0.0166602967892
208886_at	H1F0	-0.0167347461922
218564_at	RFWD3	-0.0167714703761
218768_at	NUP107	-0.0167904101982
206204_at	GRB14	-0.0167916215941
221677_s_at	DONSON	-0.0168407846816
200812_at	CCT7	-0.0168728633859
219682_s_at	TBX3	-0.0169301100564
220620_at	CRCT1	-0.0169641604153
217784_at	YKT6	-0.0169685273731
205081_at	CRIP1	-0.0169747461728
203276_at	LMNB1	-0.0169860806452
213201_s_at	TNNT1	-0.0170198612789
202613_at	CTPS	-0.0170484039286
218355_at	KIF4A	-0.0171564305848
209714_s_at	CDKN3	-0.0172376675402
218743_at	CHMP6	-0.0172468494011
204221_x_at	GLIPR1	-0.017302622387
211026_s_at	MGLL	-0.017314018379
200627_at	PTGES3	-0.0173314104836
209233_at	EMG1	-0.0173993521801
221434_s_at	SLIRP	-0.0174617842209
210170_at	PDLIM3	-0.0175543182134
201719_s_at	EPB41L2	-0.0176188416663
212296_at	PSMD14	-0.017631119519
212561_at	DENND5A	-0.0177565284953
203554_x_at	PTTG1	-0.0177739178163
