204981_at	SLC22A18	-0.0130688301395
205929_at	GPA33	-0.013081652883
213746_s_at	FLNA	-0.0130958128709
219759_at	ERAP2	-0.0131154093606
202599_s_at	NRIP1	-0.0131964068894
219563_at	LINC00341	-0.0132178357557
218611_at	IER5	-0.0132650062979
201508_at	IGFBP4	-0.0133056746685
218659_at	ASXL2	-0.0133286388979
203712_at	KIAA0020	-0.0133619000005
204614_at	SERPINB2	-0.0133916984762
213280_at	RAP1GAP2	-0.0134056329076
202909_at	EPM2AIP1	-0.0134333682588
221763_at	JMJD1C	-0.0134441714932
213302_at	PFAS	-0.0134502059095
204326_x_at	MT1X	-0.0134927288011
215071_s_at	HIST1H2AC	-0.0135055515694
218743_at	CHMP6	-0.0135812403048
218530_at	FHOD1	-0.0135871742468
209369_at	ANXA3	-0.0135965184831
210427_x_at	ANXA2	-0.0136065728187
213191_at	TICAM1	-0.0136298764598
201481_s_at	PYGB	-0.0136392134463
219757_s_at	C14ORF101	-0.0136443763889
201818_at	LPCAT1	-0.0136521418449
219850_s_at	EHF	-0.0136938650602
203612_at	BYSL	-0.0137141162346
221704_s_at	VPS37B	-0.0137434134238
211806_s_at	KCNJ15	-0.0137805633964
204647_at	HOMER3	-0.013795198442
203083_at	THBS2	-0.0138274017134
205941_s_at	COL10A1	-0.0138571781048
221059_s_at	COTL1	-0.013863346151
209774_x_at	CXCL2	-0.013872567855
206026_s_at	TNFAIP6	-0.0138892556818
214447_at	ETS1	-0.0140147948032
220425_x_at	ROPN1B	-0.0140223275176
218852_at	PPP2R3C	-0.0140377381038
204234_s_at	ZNF195	-0.0140879909516
205032_at	ITGA2	-0.014107115908
203854_at	CFI	-0.0141280500496
205014_at	FGFBP1	-0.014144767814
202779_s_at	UBE2S	-0.0141534488455
212850_s_at	LRP4	-0.0141584317786
213010_at	PRKCDBP	-0.0141721959792
211456_x_at	MT1P2	-0.0142750895248
219620_x_at	C9ORF167	-0.014278652095
218618_s_at	FNDC3B	-0.0142797509155
212681_at	EPB41L3	-0.0143359060266
203788_s_at	SEMA3C	-0.0143449760038
205979_at	SCGB2A1	-0.0143869285175
201235_s_at	BTG2	-0.0144229365805
212552_at	HPCAL1	-0.0144300117641
209605_at	TST	-0.0144388282826
210355_at	PTHLH	-0.0145026092214
212345_s_at	CREB3L2	-0.0145421796451
212838_at	DNMBP	-0.0145493049246
200808_s_at	ZYX	-0.0145576020002
211026_s_at	MGLL	-0.0146414251975
217771_at	GOLM1	-0.0146925499525
205381_at	LRRC17	-0.0147600526559
206127_at	ELK3	-0.0147600717203
206788_s_at	CBFB	-0.0147768998357
211685_s_at	NCALD	-0.0149040255297
212500_at	ADO	-0.0149196797083
218104_at	TEX10	-0.0149787384573
209576_at	GNAI1	-0.0149895838545
203028_s_at	CYBA	-0.0150051844904
217947_at	CMTM6	-0.015101017672
209116_x_at	HBB	-0.0151362954053
204039_at	CEBPA	-0.0151374977482
219681_s_at	RAB11FIP1	-0.0151395458181
205443_at	SNAPC1	-0.0151441213524
218322_s_at	ACSL5	-0.0152018930773
201414_s_at	NAP1L4	-0.0152107087036
218857_s_at	ASRGL1	-0.0152316945403
204272_at	LGALS4	-0.0152352220665
204774_at	EVI2A	-0.0152712044623
218952_at	PCSK1N	-0.0152862310792
208152_s_at	DDX21	-0.0153226090282
219304_s_at	PDGFD	-0.0153966642506
218974_at	SOBP	-0.0153972309097
205412_at	ACAT1	-0.0154536335939
210347_s_at	BCL11A	-0.0154556796644
212268_at	SERPINB1	-0.0154747412528
205261_at	PGC	-0.0155180331404
206429_at	F2RL1	-0.0155688725955
219288_at	C3ORF14	-0.0155853585634
201531_at	ZFP36	-0.0155997933039
206636_at	RASA2	-0.0156602101612
204221_x_at	GLIPR1	-0.0156934579863
212894_at	SUPV3L1	-0.0157045809238
209317_at	POLR1C	-0.0157271127642
204617_s_at	ACD	-0.0157856705405
212665_at	TIPARP	-0.0159006866235
206390_x_at	PF4	-0.0159230320667
209496_at	RARRES2	-0.0159759102831
206011_at	CASP1	-0.0159780484306
204977_at	DDX10	-0.0159896141405
204794_at	DUSP2	-0.0160443998543
205898_at	CX3CR1	-0.0161636243493
220615_s_at	FAR2	-0.0162553522562
212768_s_at	OLFM4	-0.0162804615888
207463_x_at	PRSS3	-0.0163024290462
205863_at	S100A12	-0.0163483058622
206224_at	CST1	-0.0163643202772
201328_at	ETS2	-0.016416741391
213293_s_at	TRIM22	-0.0164362900859
209191_at	TUBB6	-0.0164444482057
205328_at	CLDN10	-0.016459255566
201920_at	SLC20A1	-0.0165037931454
