209687_at	CXCL12	0.0489111030844
221760_at	MAN1A1	0.0463747579214
219463_at	C20ORF103	0.0452487579148
213479_at	NPTX2	0.0451464069528
201041_s_at	DUSP1	0.0443015669477
214218_s_at	XIST	0.0433698936805
209189_at	FOS	0.0411183501799
201565_s_at	ID2	0.0408351300338
202388_at	RGS2	0.0399637117194
212094_at	PEG10	0.0390609841892
205350_at	CRABP1	0.0387890906495
208763_s_at	TSC22D3	0.038370722141
204237_at	GULP1	0.0382330529474
201116_s_at	CPE	0.0370674522658
218858_at	DEPTOR	0.036966114982
203706_s_at	FZD7	0.0368214837577
209644_x_at	CDKN2A	0.0366728093669
205549_at	PCP4	0.0359144595787
207076_s_at	ASS1	0.0356452098391
205483_s_at	ISG15	0.0355262322799
209170_s_at	GPM6B	0.0354635695035
206697_s_at	HP	0.0352684718425
202508_s_at	SNAP25	0.0351136172
212386_at	TCF4	0.03483544658
206378_at	SCGB2A2	0.0344567784207
213131_at	OLFM1	0.033961432115
201589_at	SMC1A	0.0333087425677
203946_s_at	ARG2	0.0330364552529
213765_at	MFAP5	0.032945397178
209612_s_at	ADH1B	0.0323753107852
201792_at	AEBP1	0.0319515160686
209335_at	DCN	0.0318274834518
203083_at	THBS2	0.0316018556518
203868_s_at	VCAM1	0.0315347829243
213194_at	ROBO1	0.0312342027386
209122_at	PLIN2	0.0307920456155
205979_at	SCGB2A1	0.0302980478247
203574_at	NFIL3	0.0301188957834
207761_s_at	METTL7A	0.0301048867442
205226_at	PDGFRL	0.0299353454854
216321_s_at	NR3C1	0.0296583242349
209555_s_at	CD36	0.0296498567114
211959_at	IGFBP5	0.0296152982337
213844_at	HOXA5	0.0293686835245
220532_s_at	TMEM176B	0.0289986962661
204620_s_at	VCAN	0.0288450149525
215867_x_at	CA12	0.0287063165579
203999_at	SYT1	0.0284134179238
202238_s_at	NNMT	0.0282410229486
214240_at	GAL	0.0282228122042
205034_at	CCNE2	0.0279809514874
203028_s_at	CYBA	0.0276840398318
209466_x_at	PTN	0.0275185237419
206799_at	SCGB1D2	0.0274908248261
