1861_at	BAD	-0.0137676927831
204475_at	MMP1	-0.0138149019058
205573_s_at	SNX7	-0.0138465187363
219819_s_at	MRPS28	-0.0138615830105
203857_s_at	PDIA5	-0.0139235833446
204960_at	PTPRCAP	-0.014006696587
205633_s_at	ALAS1	-0.0140183798718
201474_s_at	ITGA3	-0.0140640819356
40837_at	TLE2	-0.014075668726
203758_at	CTSO	-0.0140817305605
209695_at	PTP4A3	-0.0141023334709
218854_at	DSE	-0.0141253052399
218516_s_at	IMPAD1	-0.0141601600989
203455_s_at	SAT1	-0.0141613271619
218142_s_at	CRBN	-0.0141762680593
210296_s_at	PEX2	-0.0141984852312
209841_s_at	LRRN3	-0.0142426037299
208886_at	H1F0	-0.0142521879154
203974_at	HDHD1	-0.0142524074778
214051_at	TMSB15B	-0.0142610327446
219167_at	RASL12	-0.0142701870866
206513_at	AIM2	-0.0142755835995
204011_at	SPRY2	-0.0142889509426
213592_at	APLNR	-0.0142891369575
204673_at	MUC2	-0.0143062031439
202620_s_at	PLOD2	-0.0143080359046
205003_at	DOCK4	-0.0143387420138
202959_at	MUT	-0.0143451663024
205488_at	GZMA	-0.0143511441833
217875_s_at	PMEPA1	-0.0144005066873
206262_at	ADH1C	-0.0144165642443
206158_s_at	CNBP	-0.0144453497425
218677_at	S100A14	-0.0144637827669
213800_at	CFH	-0.014488688202
203408_s_at	SATB1	-0.014522888516
218646_at	C4ORF27	-0.0145362697795
212973_at	RPIA	-0.0145367588961
203829_at	ELP4	-0.0145796109251
218656_s_at	LHFP	-0.0145889704292
205190_at	PLS1	-0.0145906811975
204537_s_at	GABRE	-0.014691360805
212614_at	ARID5B	-0.0147137311448
203744_at	HMGB3	-0.0147564778658
217975_at	WBP5	-0.0147903544371
219179_at	DACT1	-0.0148034914826
214476_at	TFF2	-0.0148149945703
205384_at	FXYD1	-0.0148451590745
219398_at	CIDEC	-0.0148785159188
209340_at	UAP1	-0.0148846844836
218411_s_at	MBIP	-0.0148884039722
220617_s_at	ZNF532	-0.0149045551753
204136_at	COL7A1	-0.0149152859611
204596_s_at	STC1	-0.014964957294
217789_at	SNX6	-0.014971694966
219520_s_at	WWC3	-0.0150027338892
209694_at	PTS	-0.0150668963726
219669_at	CD177	-0.0150883792273
211758_x_at	TXNDC9	-0.0151228975638
219359_at	ATHL1	-0.0152027257872
201037_at	PFKP	-0.0152798985452
209160_at	AKR1C3	-0.0153292344573
221009_s_at	ANGPTL4	-0.0153378219433
205383_s_at	ZBTB20	-0.0153413809147
201438_at	COL6A3	-0.0153518042922
219836_at	ZBED2	-0.0154158540091
210125_s_at	BANF1	-0.0155130880755
219682_s_at	TBX3	-0.0155235273151
205968_at	KCNS3	-0.01555862351
213071_at	DPT	-0.0156033370569
219087_at	ASPN	-0.0156282263805
204616_at	UCHL3	-0.01564600806
207071_s_at	ACO1	-0.0156668707454
205713_s_at	COMP	-0.0157196653917
205352_at	SERPINI1	-0.015729965814
206637_at	P2RY14	-0.0158555078454
202668_at	EFNB2	-0.015858444454
202696_at	OXSR1	-0.0158782043352
206172_at	IL13RA2	-0.0158983974915
218326_s_at	LGR4	-0.0160503527595
212510_at	GPD1L	-0.0160543557656
201425_at	ALDH2	-0.0160640623219
205659_at	HDAC9	-0.0160933780992
218254_s_at	SAR1B	-0.0160945668306
218432_at	FBXO3	-0.0161063595131
204918_s_at	MLLT3	-0.0161073951128
208383_s_at	PCK1	-0.0161224770972
219342_at	CASD1	-0.0161257599106
208937_s_at	ID1	-0.0162864370651
218507_at	C7ORF68	-0.0162866955147
203233_at	IL4R	-0.0162914565376
209576_at	GNAI1	-0.0163073343271
206134_at	ADAMDEC1	-0.016362926428
217993_s_at	MAT2B	-0.0163723525381
202201_at	BLVRB	-0.0163922635415
202800_at	SLC1A3	-0.0164137331329
209083_at	CORO1A	-0.0164543317072
218449_at	UFSP2	-0.0164985041092
215599_at	GUSBP3	-0.0165146535285
204637_at	CGA	-0.0165407619325
201196_s_at	AMD1	-0.0165736399343
213539_at	CD3D	-0.0165892264508
221549_at	GRWD1	-0.0166198059869
219598_s_at	RWDD1	-0.0166616845276
210761_s_at	GRB7	-0.0166855898044
201601_x_at	IFITM1	-0.0167865113368
201625_s_at	INSIG1	-0.0168214398993
209924_at	CCL18	-0.0168492839941
207003_at	GUCA2A	-0.01691672583
213624_at	SMPDL3A	-0.0170600828309
214030_at	CRYBG3	-0.0171241498916
220122_at	MCTP1	-0.0171305560971
205943_at	TDO2	-0.0171392492947
221045_s_at	PER3	-0.0171737698542
221622_s_at	TMEM126B	-0.0172452176497
206561_s_at	AKR1B10	-0.017265265378
205609_at	ANGPT1	-0.0172896638353
204410_at	EIF1AY	-0.0173967117088
219607_s_at	MS4A4A	-0.0174435016597
206666_at	GZMK	-0.0174848726154
219181_at	LIPG	-0.0175233935969
208078_s_at	SIK1	-0.0176105533579
218986_s_at	DDX60	-0.0176184655555
201843_s_at	EFEMP1	-0.0177142421226
219410_at	TMEM45A	-0.017792730855
205549_at	PCP4	-0.0178182082815
218844_at	ACSF2	-0.0178559716559
219666_at	MS4A6A	-0.0179900211263
203698_s_at	FRZB	-0.0181924907585
218849_s_at	PPP1R13L	-0.0182165392763
219060_at	WDYHV1	-0.0182761191235
209398_at	HIST1H1C	-0.0182919892433
220753_s_at	CRYL1	-0.0183018242441
202531_at	IRF1	-0.0183874441908
218237_s_at	SLC38A1	-0.0183883283752
220532_s_at	TMEM176B	-0.0184675495403
205014_at	FGFBP1	-0.0185193185023
219496_at	ANKRD57	-0.0185537075585
207134_x_at	TPSB2	-0.0185619463446
218191_s_at	LMBRD1	-0.0185908433539
211161_s_at	COL3A1	-0.0186027354711
214038_at	CCL8	-0.0186488326925
210220_at	FZD2	-0.01882573202
216191_s_at	TRDV3	-0.0188839936164
203649_s_at	PLA2G2A	-0.0189370188326
205330_at	MN1	-0.0189768863347
204424_s_at	LMO3	-0.0189846776266
212951_at	GPR116	-0.0190073529606
219911_s_at	SLCO4A1	-0.019025536111
217973_at	DCXR	-0.0190415628152
207214_at	SPINK4	-0.0191114052875
206135_at	ST18	-0.0191513260692
205646_s_at	PAX6	-0.019273065574
202075_s_at	PLTP	-0.0192987023494
203691_at	PI3	-0.0193110842471
201272_at	AKR1B1	-0.0194297203169
214719_at	SLC46A3	-0.0194323742738
206682_at	CLEC10A	-0.0194800692611
205105_at	MAN2A1	-0.0195304681292
209230_s_at	NUPR1	-0.0195632120295
214142_at	ZG16	-0.0196515191675
220359_s_at	ARPP21	-0.0196623360703
219878_s_at	KLF13	-0.0197142965651
204912_at	IL10RA	-0.0197183077651
219529_at	CLIC3	-0.0197244415901
221523_s_at	RRAGD	-0.0197403726247
200795_at	SPARCL1	-0.0197823018809
205289_at	BMP2	-0.0197978842538
209125_at	KRT6A	-0.0198905138945
218095_s_at	TMEM165	-0.0198906918726
37512_at	HSD17B6	-0.0198948065266
204533_at	CXCL10	-0.0199367351819
204834_at	FGL2	-0.0199596094174
217800_s_at	NDFIP1	-0.0200287032318
205656_at	PCDH17	-0.0200373619829
210328_at	GNMT	-0.0200777098712
213415_at	CLIC2	-0.0201851958415
201141_at	GPNMB	-0.0202731088201
204118_at	CD48	-0.0204170125465
204977_at	DDX10	-0.0205214216947
202910_s_at	CD97	-0.0205288774956
205347_s_at	TMSB15A	-0.0208102300251
204217_s_at	RTN2	-0.0208111339466
202746_at	ITM2A	-0.0208266183384
201117_s_at	CPE	-0.0208993631921
200632_s_at	NDRG1	-0.0209696680573
208848_at	ADH5	-0.021012731332
201215_at	PLS3	-0.0212499987759
217848_s_at	PPA1	-0.0212820686082
201194_at	SEPW1	-0.0214809760307
212640_at	PTPLB	-0.0218829747194
206700_s_at	KDM5D	-0.0220386218959
203335_at	PHYH	-0.0221792497508
215440_s_at	BEX4	-0.0222147226772
209377_s_at	HMGN3	-0.0223920216363
218853_s_at	MOSPD1	-0.0224595092838
211597_s_at	HOPX	-0.022465931744
204787_at	VSIG4	-0.0224937406669
218541_s_at	C8ORF4	-0.0225185500326
203201_at	PMM2	-0.0226609647706
217900_at	IARS2	-0.02288376289
201445_at	CNN3	-0.0229590357687
209457_at	DUSP5	-0.0231476302919
215471_s_at	MAP7	-0.023186955679
209032_s_at	CADM1	-0.0234950537382
202672_s_at	ATF3	-0.0235441204328
209602_s_at	GATA3	-0.0235773928248
205967_at	HIST1H4C	-0.0236867088527
204115_at	GNG11	-0.0238719115155
202748_at	GBP2	-0.0238956819518
200024_at	RPS5	-0.0239209787429
203560_at	GGH	-0.0240244916273
205624_at	CPA3	-0.024092006531
210029_at	IDO1	-0.0241456112275
204363_at	F3	-0.0241743884277
221529_s_at	PLVAP	-0.0244115458132
221942_s_at	GUCY1A3	-0.0245062663524
205831_at	CD2	-0.0245268768063
209732_at	CLEC2B	-0.0245855357872
213110_s_at	COL4A5	-0.0246741247725
203828_s_at	IL32	-0.024706056837
204103_at	CCL4	-0.0253087367689
203559_s_at	ABP1	-0.0255266488439
201923_at	PRDX4	-0.0257990268895
214777_at	IGKV4-1	-0.0262373930896
217931_at	CNPY3	-0.026605024615
206478_at	KIAA0125	-0.0266711736577
209070_s_at	RGS5	-0.0271150741698
213338_at	TMEM158	-0.0272807247181
204774_at	EVI2A	-0.0272829189123
201427_s_at	SEPP1	-0.0272911983491
218170_at	ISOC1	-0.0273151094568
203868_s_at	VCAM1	-0.0274687295616
202763_at	CASP3	-0.028256745001
207245_at	UGT2B17	-0.0284369397999
200790_at	ODC1	-0.0284941900029
212977_at	CXCR7	-0.0288951438726
204472_at	GEM	-0.0291290162372
214091_s_at	GPX3	-0.0300229814611
202953_at	C1QB	-0.0303316715487
201744_s_at	LUM	-0.0306477270436
202270_at	GBP1	-0.0313223929341
220313_at	GPR88	-0.0324285351002
222108_at	AMIGO2	-0.0396137955658
209100_at	IFRD2	-0.0396381699515
203915_at	CXCL9	-0.0399265028462
218232_at	C1QA	-0.0416359913547
217911_s_at	BAG3	-0.0434969205478
221046_s_at	GTPBP8	-0.0473062756895
201909_at	RPS4Y1	-0.0493167020802
218619_s_at	SUV39H1	-0.049591683385
