	gene_symbol	3.33
216259_at	-666	-0.000440483436027
208289_s_at	EI24	-0.000440596634241
209412_at	TRAPPC10	0.000440631295293
208734_x_at	RAB2A	0.00044074995153
204944_at	PTPRG	-0.00044095835959
37462_i_at	SF3A2	-0.000440991694723
219105_x_at	ORC6	-0.000441076891965
206586_at	CNR2	-0.000442355730642
207867_at	PAX4	0.000442800281768
203878_s_at	MMP11	0.000443458131502
217484_at	CR1	0.000443548770878
214426_x_at	CHAF1A	0.00044407749877
222219_s_at	TLE6	-0.000444110630318
201002_s_at	-666	-0.000444438640438
206449_s_at	MASP1	0.000444477728562
202366_at	ACADS	-0.000444704321129
203565_s_at	MNAT1	0.000445210602538
207590_s_at	CENPI	-0.000445317780965
222059_at	ZNF335	0.000445378609514
213512_at	C14ORF79	-0.00044539559702
220675_s_at	PNPLA3	0.000445645715471
207233_s_at	MITF	0.000445695549992
202955_s_at	ARFGEF1	0.000446134218711
205104_at	SNPH	-0.000446977412395
211196_at	DBT	0.000447040444032
214978_s_at	PPFIA4	-0.000447331968494
215476_at	-666	0.000447852417091
211390_at	N4BP2L1	0.000447888186018
203283_s_at	HS2ST1	0.000447914735011
221658_s_at	IL21R	-0.000448175342339
205593_s_at	PDE9A	-0.000448245316161
218117_at	RBX1	-0.00044839864693
219945_at	DDX25	0.000448859584546
207817_at	IFNW1	0.000448907741914
216213_at	NEK1	0.000449095637911
215578_at	-666	0.000449209917676
206328_at	CDH15	-0.000449250932582
208061_at	-666	-0.000449275579619
222105_s_at	NKIRAS2	0.000449586952619
213727_x_at	MPPE1	0.000449607889304
221284_s_at	SRC	-0.00044961290082
217944_at	POMGNT1	0.000449620886036
207716_at	KRT38	-0.000449705245377
200665_s_at	SPARC	0.000449720292887
210055_at	TSHR	0.000449772960287
212947_at	SLC9A8	0.000450003426304
217680_x_at	RPL10	0.000450252352867
203652_at	MAP3K11	0.000450485389736
211371_at	MAP2K5	0.000450537538878
218666_s_at	STX17	-0.000451164263505
217640_x_at	SKA1	-0.000452011406368
215971_at	-666	0.00045226859119
209864_at	FRAT2	-0.000452802829759
219537_x_at	DLL3	-0.000452873441842
213994_s_at	SPON1	0.00045297053229
41858_at	PGAP2	0.000453256995113
220619_at	CHD7	-0.000453271749268
203578_s_at	SLC7A6	0.000453322396488
217467_at	-666	0.000453641064611
216962_at	RPAIN	0.000453870950809
215473_at	-666	0.000453939348807
220163_s_at	HR	0.000454501002415
219957_at	RUFY2	0.000454743098156
209672_s_at	MIOS	0.000454772865003
221835_at	DTX3	0.000455119052921
211566_x_at	BRE	-0.000455440620618
220228_at	AP4E1	-0.000455670924379
220636_at	DNAI2	-0.000455751895515
212568_s_at	DLAT	-0.000455800408296
204635_at	RPS6KA5	0.00045621387137
53991_at	DENND2A	0.000456751422119
220830_at	IMPG2	-0.000457188493606
217055_x_at	-666	0.000457360033121
207043_s_at	SLC6A9	0.000457865945168
36907_at	MVK	0.000457937487598
217375_at	-666	0.000458956954326
216244_at	IL1RN	0.000459106810725
217075_x_at	MLL4	0.000459833730957
215639_at	SH2D3C	0.00046046845434
220110_s_at	NXF3	0.000460509859317
215749_s_at	GORASP1	0.000460727777061
216092_s_at	SLC7A8	0.0004608325352
211133_x_at	-666	0.000460861441765
212168_at	RBM12	0.000461034849381
215778_x_at	HAB1	-0.000461955288971
214923_at	ATP6V1D	-0.00046205899057
212945_s_at	MGA	-0.000462292779695
216876_s_at	IL17A	0.000462742884624
215234_at	-666	0.000463589010685
210808_s_at	NOX1	0.000463811930784
211659_at	GPR135	0.000464338251958
218160_at	NDUFA8	0.000464559806092
205340_at	ZBTB24	0.000464852389166
203360_s_at	MYCBP	-0.00046514347873
201257_x_at	RPS3A	-0.000465610053073
211759_x_at	TBCB	0.000465960431886
221930_at	-666	0.000466100113924
213625_at	ZKSCAN4	-0.000466539637769
219130_at	CCDC76	0.000466596318054
220903_at	GFM1	-0.00046668823514
217091_at	-666	0.000466823432739
217397_at	TRD@	0.000467472894826
221765_at	UGCG	-0.000468016128692
214881_s_at	UBTF	-0.000468036888469
216314_at	CRISP1	0.000468864553808
222208_s_at	POLR2J4	0.000469133901436
212853_at	DCUN1D4	0.00046915854032
220857_at	-666	-0.000469510973571
216366_x_at	-666	-0.000470700487154
211427_s_at	KCNJ13	0.000471553059394
213237_at	C16ORF88	0.000471914274244
205585_at	ETV6	-0.000472323585122
215561_s_at	IL1R1	-0.000472770625338
218840_s_at	NADSYN1	0.000473527389126
200965_s_at	ABLIM1	-0.000474206002149
45749_at	FAM65A	-0.000474339113835
221211_s_at	C21ORF7	0.000474381964274
220983_s_at	SPRY4	0.000474609084959
208844_at	VDAC3	-0.000474807919328
204133_at	RRP9	0.000475402703172
215926_x_at	SNAPC4	0.000475512753813
220111_s_at	ANO2	0.000475802941929
220572_at	DKFZP547G183	-0.000475910426277
204601_at	N4BP1	-0.000476093717195
220461_at	PCNXL2	-0.000476132811121
220901_at	GPR157	0.000476231200803
207208_at	RBMXL2	0.000476612202595
210942_s_at	ST3GAL6	0.000476793450352
220827_at	-666	0.000476970792559
213723_s_at	IDUA	-0.000476979497433
220655_at	TNIP3	-0.000477337942422
203424_s_at	IGFBP5	-0.00047735635144
37577_at	ARHGAP19	0.00047738078785
213453_x_at	GAPDH	-0.000477382619899
216051_x_at	-666	0.00047748621129
207382_at	TP63	0.00047768526714
212792_at	DPY19L1	-0.000477809712994
206341_at	IL2RA	0.0004780897209
211591_s_at	PDE4A	-0.000478237059066
203242_s_at	PDLIM5	-0.000478460593331
210005_at	GART	-0.000478476750315
218893_at	ISOC2	0.000478568981948
218185_s_at	ARMC1	0.000479101790912
211578_s_at	RPS6KB1	-0.000479172540739
209051_s_at	RALGDS	0.000479248106728
219880_at	LOC100507619	-0.000480476438808
222279_at	HLA-F-AS1	-0.000480535277996
59437_at	C9ORF116	0.000481144241774
211338_at	IFNA2	-0.000481675940908
216461_at	-666	0.000481806028105
204914_s_at	SOX11	0.000481866544323
212658_at	LHFPL2	0.000481901498873
204330_s_at	MRPS12	-0.000482859193835
207162_s_at	CACNA1B	0.000483984042158
216863_s_at	MORC2	-0.00048414975456
217636_at	POLG	0.000484880834374
213547_at	CAND2	-0.000485174920464
220851_at	-666	0.000485281479551
221089_at	NOX3	0.00048552473568
204874_x_at	BAIAP3	-0.000485784490081
203612_at	BYSL	-0.000485818525223
201998_at	ST6GAL1	0.000485894414657
206548_at	-666	0.000485977842458
209356_x_at	EFEMP2	-0.00048608937263
205873_at	PIGL	0.000486118766556
220919_s_at	WDR96	-0.000486258321198
204711_at	KIAA0753	0.000486326673193
210890_x_at	KIR2DL1	-0.000486518078573
38707_r_at	E2F4	0.000486863117899
214676_x_at	MUC3A	-0.000486890911947
220946_s_at	SETD2	-0.000487192514691
202325_s_at	ATP5J	0.000487232664395
214896_at	-666	-0.000487295841822
200678_x_at	GRN	-0.000487376762153
200921_s_at	BTG1	0.000487376867898
214217_at	GRM5	0.000487482981597
208058_s_at	MGAT3	-0.000487605763087
212712_at	CAMSAP1	0.00048860343245
211526_s_at	RTEL1	0.000488892142377
215755_at	-666	0.00048892515219
202474_s_at	HCFC1	-0.000489120836661
217131_at	-666	0.000489139225535
214640_at	UNC93A	0.000489252768625
213002_at	MARCKS	0.00048927791511
204629_at	PARVB	0.000489439520826
200063_s_at	NPM1	0.000489450710615
AFFX-M27830_3_at	-666	-0.000489608587573
210676_x_at	-666	-0.000489660640367
206105_at	AFF2	-0.000490053707113
209404_s_at	TMED7	-0.000490525274834
203729_at	EMP3	-0.000490530831349
208589_at	TRPC7	-0.000490623685281
201853_s_at	CDC25B	-0.000490928073647
215877_at	C14ORF56	-0.000491776530732
217255_at	SQSTM1	0.000491842661786
213165_at	CEP350	0.000492853316266
214687_x_at	ALDOA	0.000493186933811
216795_at	-666	0.000493200372745
201808_s_at	ENG	0.000493516696789
209165_at	AATF	-0.000493545534977
209977_at	PLG	-0.000493625872921
210117_at	SPAG1	0.000493644771246
221325_at	KCNK13	0.000493782051193
203144_s_at	KIAA0040	0.000494273259767
211949_s_at	NOLC1	0.000495041124171
207778_at	REG1P	0.000495584942792
211842_s_at	SLC24A1	0.000495974145348
210054_at	HAUS3	-0.000496432295054
206982_at	CRYBA1	0.000496525272374
211457_at	GABARAPL3	-0.000496646361813
214177_s_at	PBXIP1	0.00049693137965
202490_at	IKBKAP	-0.000497323864047
222101_s_at	DCHS1	-0.000497382261542
209415_at	FZR1	0.000497415068509
205708_s_at	TRPM2	-0.00049753630117
222063_s_at	CDS1	-0.000498077812553
222102_at	GSTA3	-0.000498113998992
215352_at	-666	-0.00049812543333
203971_at	SLC31A1	0.000498344885585
219044_at	THNSL2	0.000498404202768
217063_x_at	TRD@	0.000498436253022
216999_at	EPOR	0.000498518321713
219402_s_at	DERL1	-0.000498958899861
216090_x_at	-666	-0.000498994523231
215739_s_at	TUBGCP3	0.000499074043245
202548_s_at	ARHGEF7	-0.000500098952505
208941_s_at	SEPHS1	0.000500301769144
215988_s_at	DLG1	-0.000500309014695
221385_s_at	FFAR3	-0.000500355625689
201645_at	TNC	0.000500570247357
218291_at	LAMTOR2	0.000500836023401
219978_s_at	NUSAP1	-0.000501228715962
219510_at	POLQ	0.000501419246962
213380_x_at	MST1P9	0.00050174805618
211064_at	ZNF493	0.000502210237869
212866_at	R3HCC1	-0.000502338546359
216126_at	-666	-0.000502953625416
208890_s_at	PLXNB2	0.000503461285557
215655_at	GRIK2	0.000503742278329
203580_s_at	SLC7A6	0.000504205262354
215078_at	SOD2	0.00050441863699
210852_s_at	AASS	0.000504612291686
214886_s_at	N4BP2L1	0.000504815432706
221053_s_at	TDRKH	-0.000505281038498
209707_at	PIGK	-0.000505896228063
208603_s_at	MAPK8IP2	-0.000506300180851
218460_at	HEATR2	0.000506397307101
213466_at	RAB40C	0.000506556617227
217639_at	-666	0.000507296236622
221538_s_at	PLXNA1	0.000507314958261
218027_at	MRPL15	0.000507482229415
221466_at	P2RY4	0.000507943626104
211593_s_at	MAST2	-0.000509361990167
216029_at	-666	0.000509804939398
201882_x_at	B4GALT1	-0.000510393351693
216339_s_at	-666	0.000511955183766
220247_at	CASC5	0.000511991215059
209491_s_at	AMPD3	0.000512376620089
200930_s_at	VCL	0.00051257336197
211595_s_at	MRPS11	0.000513486073071
203976_s_at	CHAF1A	-0.000514280725728
221150_at	MEPE	-0.000514353402265
81737_at	-666	0.000514494255606
213737_x_at	GOLGA8H	0.000514699632371
212591_at	RBM34	-0.000515134523268
220084_at	C14ORF105	-0.000515625007273
220188_at	JPH3	-0.000515677435205
215656_at	LMAN2	0.000515777835361
203019_x_at	SSX2IP	-0.000516057658845
200065_s_at	ARF1	0.000516205009563
203421_at	TP53I11	-0.000516500405206
201253_s_at	CDIPT	0.000516737477615
200056_s_at	C1D	0.000516787282777
213987_s_at	CDK13	-0.000516912258128
214237_x_at	PAWR	0.000516918747703
206603_at	SLC2A4	0.000516969382991
212204_at	TMEM87A	-0.000517040781297
209100_at	IFRD2	0.000517093466221
205232_s_at	PAFAH2	0.000517243022356
209510_at	RNF139	0.000517427769247
202963_at	RFX5	-0.000517583279591
205680_at	MMP10	-0.000517802882106
219477_s_at	-666	-0.000517941606684
216146_at	-666	0.000518411646631
215825_at	-666	0.000518537044753
201836_s_at	SUPT7L	-0.00051858728091
218843_at	FNDC4	-0.000518858334538
206914_at	CRTAM	-0.00051888329929
203609_s_at	ALDH5A1	0.000519250290912
215565_at	-666	-0.000519368191592
208549_x_at	PTMA	-0.000519543710438
205377_s_at	ACHE	-0.000519552207944
217575_s_at	SOS2	0.000519988581505
221444_at	TAS2R16	-0.000520194614996
220717_at	ADAMTS20	0.000520205378354
202497_x_at	SLC2A3	0.000520238719986
212138_at	PDS5A	-0.000520577515324
215080_s_at	AGAP2	0.000520624083949
213497_at	ABTB2	-0.000520779696556
201028_s_at	CD99	-0.000520886400034
212982_at	ZDHHC17	-0.000521182263838
217687_at	ADCY2	-0.000521435400758
208156_x_at	EPPK1	0.00052155596729
219977_at	AIPL1	-0.000521616548965
204724_s_at	COL9A3	-0.000522088455293
215410_at	-666	0.000522171544024
215563_s_at	MST1P9	0.000522379417339
216527_at	-666	0.000522468997994
213049_at	RALGAPA1	-0.000522556338498
219531_at	CEP72	0.000522725013668
203631_s_at	GPRC5B	0.000522913384671
214567_s_at	-666	0.000522960135473
210989_at	LAMA4	-0.000523067968529
210007_s_at	GPD2	-0.000523674465148
208205_at	PCDHA9	0.000523897091026
213686_at	VPS13A	0.000524207137865
216580_at	RPL7	0.000524310747876
209991_x_at	GABBR2	0.000524359293527
202587_s_at	AK1	-0.000524386098787
208327_at	CYP2A13	0.000524482595867
220574_at	SEMA6D	-0.000524482757687
219495_s_at	ZNF180	0.000524924943972
214661_s_at	NOP14	-0.000525072780002
202731_at	PDCD4	0.000525195651611
213809_x_at	TCF3	-0.000525270694134
218749_s_at	SLC24A6	0.000525332221448
203410_at	AP3M2	-0.000525412587461
202707_at	UMPS	-0.000525526654579
201679_at	SRRT	0.000525984246323
204758_s_at	C2CD2L	0.000526123706204
200902_at	SEP15	-0.000526382113871
220568_at	-666	0.000526434369497
200966_x_at	ALDOA	-0.000526463851632
212509_s_at	MXRA7	0.000526746467588
203425_s_at	IGFBP5	0.0005268507828
218710_at	TTC27	0.000527404693916
220419_s_at	USP25	0.000527633561637
217219_at	DKFZP434A062	-0.000528122189747
217599_s_at	MDFIC	0.000528585663509
209704_at	MTF2	0.000528799351487
217073_x_at	APOA1	0.000528931412819
221121_at	CXORF48	-0.000529028891666
220853_at	GTDC1	0.000529105870007
207481_at	-666	-0.000529149524463
208332_at	PRY	0.000529387244198
221251_x_at	INO80B	-0.000530392028822
208414_s_at	HOXB3	-0.000530751067851
214302_x_at	GJC2	0.00053199858405
207663_x_at	GAGE3	-0.000532141585636
201331_s_at	STAT6	0.000532203475737
200814_at	PSME1	-0.00053259857354
217026_at	CFTR	0.000532805379568
217031_at	KRT84	0.000532874094045
210626_at	AKAP1	0.000532892408084
201909_at	RPS4Y1	-0.000532918683446
207331_at	-666	0.00053296681783
204171_at	RPS6KB1	0.000533202912781
221238_at	HMGN5	0.000533565168287
200609_s_at	WDR1	0.000534200762905
219157_at	KLHL2	0.000534249394496
218033_s_at	SNN	0.000534679370787
215189_at	-666	0.000534798727572
202095_s_at	BIRC5	0.000535133025074
212472_at	MICAL2	0.000535394100813
217119_s_at	CXCR3	-0.000535461485332
221616_s_at	TAF9B	0.00053563040101
37796_at	-666	0.000535802234422
206194_at	HOXC4	0.000536100811705
216345_at	KIAA0913	-0.000536297768739
220823_at	LOC729164	-0.000536576285215
207094_at	CXCR1	0.00053675014366
201786_s_at	ADAR	0.000536912244111
221715_at	-666	0.000536979420586
201572_x_at	DCTD	-0.00053707660896
220825_s_at	KIRREL	0.000538118512862
202351_at	ITGAV	-0.000538429345316
203098_at	CDYL	0.000538510340669
220897_at	-666	-0.000538885936329
213843_x_at	SLC6A8	0.000539052997185
215370_at	-666	0.000539229380114
220267_at	KRT24	0.000539483568505
215852_x_at	KIAA0889	0.000539710230565
207092_at	LEP	-0.000540004326739
219690_at	IGFLR1	-0.000540045701109
218135_at	ERGIC2	0.000540320660428
211360_s_at	ITPR2	-0.00054097917985
208661_s_at	TTC3	0.000541139261966
220959_s_at	-666	-0.00054118055009
214413_at	TAT	0.000541568811189
208239_at	FOXE1	-0.000541611817135
214345_at	-666	-0.000541640086163
211044_at	TRIM14	0.000541641440508
201057_s_at	GOLGB1	0.000541734662185
206919_at	ELK4	-0.000542024748032
207525_s_at	GIPC1	-0.000542365888569
220300_at	RGS3	0.000542474300532
213160_at	DOCK2	0.000542675068722
221703_at	BRIP1	0.000543633038927
219294_at	CENPQ	-0.000543811363264
219557_s_at	NRIP3	0.000543919442912
203622_s_at	PNO1	0.000543976110329
219851_at	ZNF613	0.000545763552112
220964_s_at	RAB1B	0.000546567195399
35156_at	R3HCC1	0.000547034332485
215786_at	-666	-0.000547512921763
216448_at	-666	-0.00054772781506
222184_at	-666	-0.000547793288979
209006_s_at	C1ORF63	0.000547857551633
219818_s_at	GPATCH1	-0.000548070767198
202316_x_at	UBE4B	-0.000548316295485
201492_s_at	RPL41	-0.000548345815513
213522_s_at	SLC16A3	0.000548419810539
212101_at	KPNA6	-0.000548988627184
204406_at	FLT1	-0.000549051990935
209073_s_at	NUMB	-0.000549520205458
218791_s_at	C15ORF29	0.000549876920532
218540_at	THTPA	-0.000550381240699
215585_at	IST1	-0.000550401131281
207419_s_at	RAC2	0.000550457383245
205690_s_at	BUD31	-0.000550819552163
202010_s_at	ZNF410	0.000551281312315
219026_s_at	RASAL2	-0.000551934339228
221940_at	RPUSD2	-0.000552224598373
208664_s_at	TTC3	0.000552333148246
200829_x_at	ZNF207	0.000552799566154
220238_s_at	KLHL7	-0.000552825058801
214733_s_at	YIPF1	0.000552841959205
208180_s_at	HIST1H4H	-0.000553006056991
220025_at	TBR1	0.000553023948927
208315_x_at	TRAF3	0.000553168574236
220069_at	TUBA8	0.000553227245488
217982_s_at	MORF4L1	-0.00055348358385
218104_at	TEX10	0.000553736445533
210828_s_at	ARNT	0.000553783868385
212405_s_at	METTL13	-0.000554082111999
213225_at	PPM1B	0.000554104702576
216729_at	KLF17P1	0.000554246322587
203854_at	CFI	-0.000554479772171
203186_s_at	S100A4	0.000554488782746
215981_at	-666	0.000554633055561
218683_at	PTBP2	0.000554966416775
216080_s_at	FADS3	-0.000555146807579
221758_at	ARMC6	-0.000555317741418
221968_s_at	ZNF771	0.000555320552553
213789_at	-666	-0.000555450382004
215070_x_at	RABGAP1	-0.000556134971345
205494_at	ZNF821	0.000556403907469
222198_at	-666	0.00055665157099
206352_s_at	PEX10	0.000557164465078
206005_s_at	KIAA1009	-0.000557807378398
220577_at	GVINP1	0.000557937541798
208609_s_at	TNXB	0.000557949173113
202561_at	TNKS	-0.000558346999812
201948_at	GNL2	0.000558675761744
201502_s_at	NFKBIA	0.00055881937423
212252_at	CAMKK2	0.000559137070092
222036_s_at	MCM4	-0.000559286131923
205309_at	SMPDL3B	-0.000559990313734
215882_at	CEP152	-0.000560136338449
216149_at	LRRC37BP1	0.00056019878676
208985_s_at	EIF3J	-0.00056058942205
213766_x_at	GNA11	-0.00056101597477
216292_at	-666	0.000561073556158
201127_s_at	ACLY	-0.000561278648095
212676_at	NF1	-0.000561616046187
220762_s_at	GNB1L	0.000562048603882
214551_s_at	CD7	-0.000562332579535
221033_s_at	RNF17	0.00056265780656
218129_s_at	NFYB	-0.000562730037667
215268_at	KIAA0754	0.000563177076346
222159_at	-666	0.000563200930489
200657_at	SLC25A5	-0.000563328710177
221421_s_at	ADAMTS12	0.00056447554064
216635_at	-666	-0.000564482406099
204211_x_at	EIF2AK2	0.000564832080334
220130_x_at	LTB4R2	-0.00056487813384
206841_at	PDE6H	-0.000564981399964
59999_at	HIF1AN	-0.000565086170066
215458_s_at	SMURF1	0.000565361598733
207784_at	ARSD	0.000566312356966
218015_s_at	WRNIP1	-0.000566723719687
210301_at	XDH	-0.000566883166553
220992_s_at	TRMT1L	-0.00056756357388
204783_at	MLF1	-0.000567598022303
215174_at	FMO6P	-0.000567800292794
215738_at	-666	0.000568124791176
214105_at	SOCS3	0.000568173580051
221708_s_at	UNC45A	0.000568241188065
217537_x_at	-666	-0.000568291330538
212966_at	HIC2	0.000568314940098
216760_at	HRASLS2	0.00056832559938
220478_at	APOL5	0.000568432323202
220741_s_at	PPA2	-0.000568665284581
214198_s_at	DGCR2	-0.000568979613479
217565_at	GRIA3	0.00056914840269
209863_s_at	TP63	-0.000569286437671
220522_at	CRB1	-0.00056938244405
208364_at	INPP4A	0.000569875653461
208454_s_at	PGCP	-0.000569930289123
210819_x_at	DIO2	0.000570213427296
215612_at	-666	0.000570399614091
206720_at	MGAT5	0.000571062630771
221018_s_at	TDRD1	-0.000571603739294
216626_at	-666	-0.000571675990115
220280_s_at	ANKMY1	-0.000572265742948
202484_s_at	MBD2	0.000572292599738
215880_at	NAGLU	0.000572354583186
207594_s_at	SYNJ1	0.000572626632392
220713_at	FAM116B	-0.000572647129652
217079_at	C13ORF41	-0.000572775416927
207805_s_at	PSMD9	0.000573314729575
217029_at	-666	0.000574227264879
208098_at	-666	0.000574274895363
207596_at	-666	0.00057432792063
216214_at	-666	0.000574445784769
203176_s_at	TFAM	-0.000574494545848
206186_at	MPP3	-0.000575080580879
222051_s_at	-666	0.000575488296633
55692_at	ELMO2	-0.000575592726684
211251_x_at	NFYC	-0.000575692742056
216382_s_at	MLL2	-0.000575701012355
203834_s_at	TGOLN2	0.00057579302632
218986_s_at	DDX60	0.000575902641494
213852_at	RBM8A	0.000576338613769
212898_at	TTI1	0.000576487098671
220953_s_at	MTMR12	-0.000576836209828
219879_s_at	C17ORF53	0.00057747092929
201992_s_at	KIF5B	-0.000577869629056
216875_x_at	HAB1	0.000577979806608
216016_at	NLRP3	-0.000578043541069
214527_s_at	PQBP1	0.000578210883346
216864_at	-666	0.000578659079268
207457_s_at	LY6G6D	-0.000578740750235
208230_s_at	NRG1	-0.000578775727721
204707_s_at	MAPK4	-0.000578881394999
37005_at	NBL1	0.000579303754313
207887_s_at	CALCR	0.000579307110128
45633_at	GINS3	-0.000579382513221
203194_s_at	NUP98	0.000579847631188
201001_s_at	-666	0.00058015986001
209915_s_at	NRXN1	-0.000580307085066
220118_at	ZBTB32	0.000580750310899
220563_s_at	SHANK1	0.000581326211559
222270_at	SMEK2	0.000581528339466
215487_x_at	FAM182B	-0.000581637532988
201765_s_at	HEXA	-0.000582033897352
205995_x_at	IQCB1	-0.000582236037292
222335_at	-666	0.000582464716742
217044_s_at	PLEKHG3	0.000582609253522
207838_x_at	PBXIP1	0.000582921581347
220670_at	-666	0.000582998560461
216544_at	RBMY2FP	0.000583498257484
210239_at	IRX5	0.000583816298329
201256_at	COX7A2L	-0.000584746289861
207869_s_at	CACNA1G	0.000584826449344
212356_at	KHNYN	0.000584840520684
210376_x_at	ELK1	0.000584972119351
200006_at	PARK7	0.000585012659884
220437_at	C19ORF80	-0.000585334358024
205458_at	MC1R	-0.000585409975232
221157_s_at	FBXO24	0.000585690728281
214558_at	GPR12	-0.000586126334613
207250_at	SIX6	-0.000586540960577
210689_at	CLDN14	0.000586647805022
203419_at	MLL4	-0.000586745983887
205881_at	ZNF74	0.000586812082874
208536_s_at	BCL2L11	0.000586916113414
220640_at	CSNK1G1	-0.000587086505001
207212_at	SLC9A3	0.00058747627287
217215_s_at	-666	-0.000588353158139
202644_s_at	TNFAIP3	-0.000588578266883
220758_s_at	ROBO4	-0.000589097401469
208709_s_at	NRD1	0.000589763151197
208262_x_at	MEFV	-0.000589839316117
204065_at	CHST10	0.000589947633918
220799_at	GCM2	0.000590333399045
209484_s_at	NSL1	0.000590391271979
221344_at	OR12D2	0.000590474682305
213233_s_at	KLHL9	0.000590571364557
212313_at	CHMP7	-0.000590821394517
214786_at	MAP3K1	0.00059087368616
221769_at	SPSB3	0.000591074995783
208492_at	RFXAP	0.000591639037588
201710_at	MYBL2	0.000591885677839
206968_s_at	NFRKB	0.000592710383792
215442_s_at	TSHR	0.000592725403216
213212_x_at	-666	0.000593238462181
207398_at	HOXD13	0.000593466595287
218504_at	FAHD2A	-0.000593863820877
220874_at	-666	-0.000593931436701
218501_at	ARHGEF3	0.000594056023479
220900_at	-666	0.000594662533208
211681_s_at	PDLIM5	-0.000595314008827
207889_at	SARDH	0.000595338867937
211815_s_at	GGA3	0.000595470414535
215295_at	DTNB	-0.000595820880706
215231_at	PRKAG2	-0.00059616999172
216710_x_at	ZNF287	0.000596337596352
212446_s_at	CERS6	-0.000596708501864
216608_at	DKFZP434A062	0.000596736311147
214166_at	SDHB	0.000597360922202
210251_s_at	RUFY3	0.000597364966665
210287_s_at	FLT1	0.0005974160205
215624_at	TSC2	0.000597421924542
207046_at	-666	0.000597510858496
216357_at	SNX1	0.000597724762357
217573_at	GRIN2C	0.000598381388317
203707_at	ZNF263	-0.000599847531999
208509_s_at	OR7A17	-0.000600283164943
202113_s_at	SNX2	-0.000600489328187
204740_at	CNKSR1	-0.000601086845602
210310_s_at	FGF5	0.000601385787917
209273_s_at	ISCA1	-0.000601392786521
220929_at	GALNT8	-0.000601514932082
217657_at	BCAP29	0.000601520493715
216893_s_at	COL4A3	0.000601740326402
212824_at	FUBP3	-0.000601794374762
205222_at	EHHADH	-0.000601867591915
222157_s_at	WDR48	-0.000601875061688
214890_s_at	FAM149A	-0.000602083485355
203100_s_at	CDYL	0.000602166159189
206847_s_at	HOXA7	-0.000602324277444
221186_at	LOC100131532	0.000602380121894
218945_at	METTL22	0.00060260990724
217689_at	PTPN1	0.000602788008113
217444_at	-666	0.000602927635614
211057_at	ROR1	0.000602983856878
211988_at	SMARCE1	0.000603393622117
91952_at	DCAF15	0.000603762377763
221010_s_at	SIRT5	0.000603801120571
215519_x_at	SGSM3	0.000603864569958
221146_at	-666	0.0006042890516
218855_at	TPRA1	-0.000604368907302
212988_x_at	ACTG1	-0.000604805247023
210364_at	SCN2B	-0.000604935211384
216528_at	-666	-0.000605163613222
218008_at	C7ORF42	0.000605305242937
216717_at	FAM48A	0.000605917303643
213478_at	KAZN	-0.000605971168338
218255_s_at	FBRS	0.000606391934152
207962_at	CAPN11	0.000606404313168
209984_at	KDM4C	-0.000606707030924
218459_at	TOR3A	0.000606833563907
208443_x_at	SHOX2	0.000606969585437
212583_at	AQR	0.000607027233588
214967_at	-666	0.000607557155007
205922_at	VNN2	0.000607703400495
217065_at	TRD@	0.000608055823396
212825_at	PAXIP1	-0.000608086224407
200728_at	ACTR2	0.000608091282729
215351_at	RTCD1	-0.000608102423485
216422_at	-666	0.000608502359153
220081_x_at	HSD17B7	-0.000608544174973
205235_s_at	KIF20B	0.000608640662996
213758_at	COX4I1	-0.000608788548483
216287_at	-666	-0.000609131586619
203046_s_at	TIMELESS	0.000609563939553
204186_s_at	PPID	-0.000609616029783
206703_at	CHRNB1	0.000609650636748
207300_s_at	F7	0.000609886949393
206504_at	CYP24A1	0.000610162489733
208909_at	UQCRFS1	-0.000610267868191
218336_at	PFDN2	-0.000610270607779
206078_at	KALRN	-0.000610768376953
221915_s_at	RANBP1	0.000611424661064
210600_s_at	GRK4	-0.000611747390083
214077_x_at	MEIS3P1	-0.000611787728105
208935_s_at	LGALS8	0.000612608203089
217228_s_at	ASB4	-0.000612645452498
216921_s_at	KRT35	0.000612718247663
205215_at	RNF2	-0.000612972424826
207020_at	HSF2BP	-0.000613042734629
32032_at	DGCR14	-0.000613087797556
202852_s_at	AAGAB	0.000613634428273
211649_x_at	-666	-0.000614014273701
203488_at	LPHN1	-0.000614024893771
216786_at	LINC00230A	0.000614094202747
211080_s_at	NEK2	0.000614334945296
214613_at	GPR3	0.000614567630423
219611_s_at	CEP85	0.000614861883487
211167_s_at	GCK	-0.000615215531165
209490_s_at	-666	0.000615257854454
207107_at	RPE65	-0.000615652310894
216990_at	GART	-0.000615870577026
201624_at	DARS	-0.000615877171306
217004_s_at	MCF2	0.000616116396278
207311_at	DOC2B	0.000616239346642
202276_at	SHFM1	-0.000616257099571
217592_at	ZSWIM1	-0.000616482196105
206876_at	SIM1	0.000616642991267
216362_at	-666	-0.000616984984077
207420_at	COLEC10	-0.000617038162696
204651_at	NRF1	0.000617039772211
216732_at	-666	-0.00061706312169
202176_at	ERCC3	-0.000617169139297
216736_at	-666	0.000617196863536
203844_at	VHL	0.000617319134651
214832_at	HNF4A	0.000617555660718
214568_at	TPSD1	0.00061802668966
203075_at	SMAD2	-0.000618036912212
201717_at	MRPL49	-0.000618066019422
220283_at	HHIPL2	0.000618363219948
202256_at	CD2BP2	-0.000618583313581
220622_at	LRRC31	-0.000618773710337
