	gene_symbol	0.12
200087_s_at	TMED2	-2.89233037502e-05
202624_s_at	CABIN1	-3.07553977118e-05
216421_at	-666	3.10836145245e-05
218060_s_at	C16ORF57	3.17846516779e-05
220312_at	FAM83E	3.19968274913e-05
211119_at	ESR2	-3.25641919833e-05
215510_at	ETV2	-3.26061838401e-05
216690_at	OR7C1	3.2653739171e-05
200619_at	SF3B2	-3.2862757386e-05
217616_at	-666	-3.29177667775e-05
203626_s_at	SKP2	3.34786907754e-05
210457_x_at	HMGA1	-3.35231949294e-05
211961_s_at	RAB7A	3.39302909974e-05
214347_s_at	DDC	-3.42090034194e-05
200885_at	RHOC	3.42640462007e-05
204100_at	THRA	-3.42840341736e-05
217477_at	PIP5K1B	-3.44075408571e-05
216879_at	HR44	3.46649769607e-05
221858_at	TBC1D12	3.53427251535e-05
208105_at	GIPR	3.55794792197e-05
213081_at	ZBTB22	3.59283449663e-05
214801_at	-666	-3.61713301659e-05
206578_at	NKX2-5	-3.66896873861e-05
214809_at	LOC100294145	-3.67856690266e-05
212103_at	KPNA6	3.68128446151e-05
212175_s_at	AK2	-3.72322062323e-05
220269_at	ZBBX	-3.74248883824e-05
206997_s_at	HS6ST1	3.74756795447e-05
203622_s_at	PNO1	-3.75296581171e-05
207445_s_at	CCR9	3.76973481451e-05
201181_at	GNAI3	3.77113026006e-05
208520_at	OR10H3	-3.77940835916e-05
200909_s_at	RPLP2	-3.82219452127e-05
215772_x_at	SUCLG2	3.83155312815e-05
204906_at	RPS6KA2	-3.83180225167e-05
216844_at	ZC3H7B	-3.83786961836e-05
213525_at	-666	3.85087827693e-05
215971_at	-666	3.86049071953e-05
216679_at	TIGD1L	3.91009956863e-05
218476_at	POMT1	-3.94585711951e-05
219692_at	KREMEN2	-3.94766181356e-05
212996_s_at	URB1	4.01360160813e-05
208946_s_at	BECN1	-4.01814430522e-05
202736_s_at	LSM4	-4.0519767256e-05
40687_at	GJA4	4.11970044779e-05
207918_s_at	-666	4.13190552893e-05
218527_at	APTX	-4.15069392754e-05
202645_s_at	MEN1	-4.15541574143e-05
201191_at	PITPNA	-4.16284514123e-05
221005_s_at	PTDSS2	-4.16893590192e-05
208500_x_at	FOXD3	-4.18174901188e-05
206440_at	LIN7A	4.19727127692e-05
204478_s_at	RABIF	4.22204876962e-05
211090_s_at	PRPF4B	4.22375976755e-05
62212_at	C1ORF50	4.23118586451e-05
64438_at	C17ORF101	4.24412698481e-05
202547_s_at	ARHGEF7	-4.27319520041e-05
213154_s_at	BICD2	4.31137479146e-05
210603_at	NAA11	4.3451866071e-05
218655_s_at	CWC25	4.4367150472e-05
206544_x_at	SMARCA2	4.47326411498e-05
217020_at	RARB	-4.47355469528e-05
208366_at	PCDH11X	-4.53788805626e-05
218044_x_at	PTMS	4.54135988876e-05
220688_s_at	MRTO4	4.55009468509e-05
220781_at	DEC1	-4.57537923386e-05
220171_x_at	KIAA1704	-4.57893788149e-05
208333_at	LHX5	-4.633651101e-05
212576_at	MGRN1	-4.66638515518e-05
212748_at	MKL1	-4.67423899258e-05
209596_at	MXRA5	-4.71765434145e-05
204569_at	ICK	4.73670458829e-05
216009_at	SLC39A9	-4.78047747692e-05
214704_at	TCF25	4.84022528025e-05
200766_at	CTSD	-4.89187744418e-05
211088_s_at	PLK4	-4.90050442148e-05
213281_at	JUN	4.94543661415e-05
205911_at	PTH1R	4.96701927134e-05
215514_at	-666	-4.99570525896e-05
214100_x_at	NSUN5P1	5.02492061719e-05
210917_at	YES1	5.03228756068e-05
219056_at	RNASEH2B	5.05486863376e-05
205118_at	FPR1	-5.06729935266e-05
207588_at	-666	5.10467715905e-05
216765_at	MAP2K5	5.1228108099e-05
221128_at	ADAM19	5.15271341212e-05
207909_x_at	-666	-5.19936440343e-05
207673_at	NPHS1	-5.21437017832e-05
214718_at	GATAD1	-5.2420433982e-05
221402_at	OR1F1	-5.24655355699e-05
202858_at	U2AF1	5.26641683356e-05
203003_at	MEF2D	-5.26873414036e-05
203654_s_at	COIL	5.27437578175e-05
207936_x_at	RFPL3	5.27497654822e-05
203883_s_at	RAB11FIP2	-5.30046424038e-05
213172_at	TTC9	5.31240696548e-05
221376_at	FGF17	5.32514922369e-05
219642_s_at	PEX5L	5.33627817802e-05
220649_at	AGBL3	-5.352427637e-05
212949_at	NCAPH	-5.36171634443e-05
206947_at	B3GALT5	-5.42912915353e-05
206977_at	PTH	5.46191127182e-05
221465_at	OR6A2	5.46879403349e-05
216098_s_at	-666	-5.64344293146e-05
219085_s_at	GEMIN7	-5.70072066259e-05
202194_at	TMED5	5.73440152085e-05
216135_at	IQCK	5.74205705135e-05
220322_at	IL36G	5.74899820356e-05
38269_at	PRKD2	5.81610331374e-05
215522_at	SORCS3	5.82147234056e-05
211358_s_at	CIZ1	5.82295163032e-05
218083_at	PTGES2	-5.8231706701e-05
217309_s_at	DSCR3	5.83338028663e-05
200890_s_at	SSR1	-5.8456621655e-05
205327_s_at	ACVR2A	-5.86265375776e-05
205647_at	RAD52	5.87516684775e-05
201062_at	STOM	5.88272907061e-05
216619_at	GTPBP10	5.9043747708e-05
202225_at	CRK	5.90446839271e-05
221454_at	BOK	-5.94184894281e-05
206090_s_at	-666	-5.97068091816e-05
217163_at	ESR1	5.97969166211e-05
204196_x_at	PKNOX1	6.02678405407e-05
215658_at	-666	6.04672716714e-05
217607_x_at	EIF4G2	-6.06553211283e-05
202396_at	TCERG1	-6.09426139523e-05
205670_at	GAL3ST1	-6.10799115605e-05
209768_s_at	-666	6.11235167338e-05
207465_at	LOC100127886	-6.11471211396e-05
206961_s_at	MED20	6.12134454911e-05
208332_at	PRY	-6.14089937093e-05
206375_s_at	HSPB3	6.14422887117e-05
205180_s_at	ADAM8	-6.14760940816e-05
216616_at	-666	-6.15755417928e-05
217809_at	BZW2	6.19808838696e-05
200065_s_at	ARF1	-6.20218381033e-05
208547_at	HIST1H2BB	-6.2036715632e-05
221853_s_at	-666	-6.22816074584e-05
221196_x_at	BRCC3	6.25139026605e-05
219814_at	MBNL3	6.27268290609e-05
212179_at	PNISR	6.28357538665e-05
211636_at	-666	-6.28382331466e-05
210801_at	DIMT1	6.30225562155e-05
216364_s_at	AFF2	-6.35362899557e-05
212871_at	MAPKAPK5	-6.38769513492e-05
208974_x_at	KPNB1	6.41124883753e-05
31837_at	LMF2	6.43672247353e-05
217578_at	-666	6.48315656988e-05
204909_at	DDX6	-6.49217723695e-05
206902_s_at	EXOG	6.50451628369e-05
211794_at	FYB	-6.54106566386e-05
201152_s_at	MBNL1	6.600081582e-05
220852_at	PRO1768	-6.64794675447e-05
221225_at	DCAKD	6.65895357583e-05
205732_s_at	NCOA2	6.67093550481e-05
215973_at	HCG4B	6.71328242986e-05
218408_at	TIMM10	-6.74686679815e-05
213806_at	PURA	6.84049808804e-05
202335_s_at	UBE2B	-6.89843016989e-05
209108_at	TSPAN6	-6.90080617557e-05
215773_x_at	PARP2	6.92487202707e-05
213832_at	KCND3	6.92591074651e-05
214505_s_at	FHL1	-6.95992339877e-05
216773_at	-666	6.98673816614e-05
205155_s_at	SPTBN2	7.00032478886e-05
203317_at	PSD4	7.02310191276e-05
219311_at	CEP76	-7.02730912747e-05
209940_at	PARP3	-7.02778215853e-05
215689_s_at	SHBG	-7.08439156919e-05
211111_at	HGC6.3	7.10656898536e-05
202187_s_at	PPP2R5A	7.11312655078e-05
206027_at	S100A3	7.1464959401e-05
211414_at	GLS	7.15250227246e-05
219129_s_at	SAP30L	-7.15402116466e-05
215037_s_at	BCL2L1	7.17554880394e-05
216402_at	SEC14L4	-7.20311354822e-05
212518_at	PIP5K1C	-7.30737552791e-05
211788_s_at	TREX2	7.34731927738e-05
220663_at	IL1RAPL1	-7.43379636819e-05
214128_at	DAGLA	-7.45249282541e-05
202640_s_at	RANBP3	7.47105719361e-05
205764_at	-666	-7.4942795029e-05
212089_at	LMNA	7.56092682799e-05
207985_at	-666	-7.59180899279e-05
217384_x_at	-666	7.60644938046e-05
213074_at	PHIP	-7.61921585877e-05
204292_x_at	STK11	7.61989836862e-05
216480_x_at	MLLT10	7.64328313594e-05
216610_at	SLC6A2	7.64693438252e-05
217699_at	-666	-7.66340098654e-05
211172_x_at	AKAP7	-7.74834217519e-05
208984_x_at	RBM10	7.74962175946e-05
218347_at	TYW1	7.75475122006e-05
215317_at	-666	-7.77368526802e-05
38521_at	CD22	-7.8398268982e-05
221084_at	HTR3B	7.87399643372e-05
215486_at	PRPS1L1	7.88504340568e-05
205224_at	SURF2	-7.90949729044e-05
212765_at	CAMSAP2	-7.97781421038e-05
216597_at	-666	-8.0227990286e-05
217372_at	-666	-8.10244455414e-05
213961_s_at	-666	8.1074196347e-05
218865_at	MOSC1	8.1434861028e-05
203371_s_at	NDUFB3	8.17518697125e-05
214370_at	S100A8	8.2007149195e-05
212889_x_at	GADD45GIP1	8.29148573536e-05
205181_at	ZNF193	-8.32968499428e-05
210771_at	PPARA	-8.36672543141e-05
213271_s_at	DOPEY1	-8.39491800899e-05
216621_at	-666	-8.4046047906e-05
218861_at	RNF25	8.4491362623e-05
218422_s_at	RBM26	-8.46325077025e-05
216062_at	LOC100507164	8.47459374446e-05
216154_at	-666	-8.49985872642e-05
203802_x_at	NSUN5	-8.51333540869e-05
216703_at	-666	-8.51469019469e-05
217603_at	ATP6V0A2	-8.53657296552e-05
212439_at	IP6K1	8.573851947e-05
210378_s_at	SSNA1	8.57567871711e-05
206867_at	GCKR	8.57855029452e-05
201260_s_at	SYPL1	8.58039187187e-05
206659_at	-666	8.59597575487e-05
203618_at	FAIM2	8.62489951931e-05
212878_s_at	KLC1	8.6459931682e-05
210436_at	CCT8	-8.67071464037e-05
217105_at	-666	-8.70332915639e-05
40189_at	SET	-8.71732675905e-05
212065_s_at	USP34	8.71786302247e-05
204085_s_at	CLN5	8.72586646394e-05
210846_x_at	TRIM14	-8.74047487559e-05
214823_at	ZNF204P	8.74523531626e-05
216299_s_at	XRCC3	-8.75642376086e-05
206790_s_at	NDUFB1	-8.76268764302e-05
221118_at	PKD2L2	-8.76854123445e-05
220053_at	GDF3	8.77433906448e-05
202588_at	AK1	8.86169300364e-05
207745_at	CABP2	8.92405311109e-05
219095_at	-666	8.93847412086e-05
221372_s_at	P2RX2	8.97572255754e-05
215754_at	SCARB2	-8.98458006776e-05
218186_at	RAB25	-8.99661176906e-05
215895_x_at	PLIN2	-9.01532344783e-05
220789_s_at	TBRG4	-9.01592683167e-05
222075_s_at	OAZ3	-9.03153255657e-05
217694_at	-666	9.03172682194e-05
205734_s_at	AFF3	-9.04579634196e-05
217947_at	CMTM6	-9.09079895444e-05
201855_s_at	ATMIN	9.0949013838e-05
214491_at	SSTR3	9.10980969345e-05
215834_x_at	SCARB1	9.12127857507e-05
210833_at	PTGER3	-9.17276803749e-05
221545_x_at	MED16	-9.18431854933e-05
220377_at	FAM30A	-9.24823508673e-05
33579_i_at	GALR3	-9.29132253637e-05
207482_at	TP53TG5	9.31860592734e-05
216273_at	ZNF460	9.36122875058e-05
218053_at	PRPF40A	9.39163580466e-05
207056_s_at	SLC4A8	9.40120248395e-05
210837_s_at	PDE4D	-9.42951848492e-05
216463_at	-666	-9.43710727337e-05
220732_at	PREX2	9.48349138658e-05
201903_at	UQCRC1	-9.48531195754e-05
200946_x_at	GLUD1	-9.60617053445e-05
215587_x_at	-666	9.66305682508e-05
214982_at	SNRNP200	-9.66751309837e-05
221438_s_at	TEX12	-9.6892049379e-05
221955_at	-666	9.69044684643e-05
216645_at	-666	9.69552722932e-05
205699_at	MAP2K6	-9.72075810013e-05
208410_x_at	AMELX	-9.72625227385e-05
213724_s_at	PDK2	-9.74327636839e-05
207607_at	ASCL2	9.79195979871e-05
218758_s_at	RRP1	9.80138138688e-05
204643_s_at	ENOX2	9.81784648299e-05
214044_at	RYR2	9.84417621751e-05
222190_s_at	C16ORF58	9.87438066965e-05
215477_at	-666	-9.87550748575e-05
214253_s_at	DTNB	9.91129421828e-05
211614_at	-666	-9.91306975605e-05
215639_at	SH2D3C	-9.91943831727e-05
206764_x_at	MPPE1	9.93324383429e-05
210370_s_at	LY9	-9.94472643854e-05
211121_s_at	DOK1	0.000100042627201
202575_at	CRABP2	0.000100466785711
201214_s_at	PPP1R7	-0.000100703574877
206923_at	PRKCA	-0.000100756972167
208220_x_at	AMELY	-0.000101369614666
214557_at	PTTG2	-0.000101486332554
210258_at	RGS13	-0.000102217274135
208504_x_at	PCDHB11	0.00010311310744
206044_s_at	BRAF	-0.000103192609619
215295_at	DTNB	-0.000103280148643
213207_s_at	GOSR2	0.000103303271264
207960_at	-666	-0.00010369144453
205889_s_at	JAKMIP2	0.000103933795568
217069_at	MLL4	0.000104261499445
215270_at	LFNG	-0.000104520189612
211942_x_at	-666	0.000104732613594
200827_at	PLOD1	0.000104793617099
204376_at	VPRBP	0.000104794417263
202214_s_at	CUL4B	0.000104817822251
220745_at	IL19	-0.000104833290904
215972_at	PART1	0.000104897387397
216150_at	-666	-0.000105047408702
215204_at	-666	-0.00010532578179
218965_s_at	TUT1	-0.000105557643939
221341_s_at	-666	0.00010611948552
208051_s_at	PAIP1	0.000106217430636
210398_x_at	FUT6	-0.000106413424469
205867_at	PTPN11	0.000106663893849
212343_at	YIPF6	0.000106678756597
217321_x_at	ATXN3	0.000106771204576
221368_at	NEU2	-0.000107076886056
202347_s_at	UBE2K	-0.000107118339921
205974_at	HOXD1	-0.000107152436499
212911_at	DNAJC16	0.000107436400809
214956_at	AAK1	0.00010781057974
207743_at	-666	0.000107829776357
214416_at	-666	-0.000107891567966
212440_at	SNRNP27	-0.000107925792241
216084_at	FAM205B	0.000108042513573
203300_x_at	AP1S2	-0.000108073013681
205410_s_at	ATP2B4	0.00010837183471
215881_x_at	-666	0.000108386022764
219113_x_at	HSD17B14	-0.000108544125833
34449_at	CASP2	0.000108691534103
220506_at	GUCY1B2	0.000108693077052
212437_at	CENPB	-0.000108999515216
222208_s_at	POLR2J4	-0.000109355124121
217422_s_at	CD22	-0.000109736809284
214335_at	RPL18	-0.000110016781938
204751_x_at	DSC2	-0.000110244628674
201168_x_at	ARHGDIA	-0.00011048843557
207928_s_at	GLRA3	-0.00011060654039
219441_s_at	LRRK1	0.000110755577695
216824_at	-666	0.000110836763354
220568_at	-666	-0.000111160649523
221101_at	-666	0.000111302917285
34406_at	PACS2	0.000111317141726
216842_x_at	-666	-0.000111787178922
204991_s_at	NF2	-0.000111821470345
201678_s_at	C3ORF37	-0.000112436112003
220844_at	TCEB3B	0.000112506809939
204752_x_at	PARP2	-0.000113133596288
207032_s_at	CRISP1	-0.000113209899708
209433_s_at	PPAT	-0.00011354302332
207390_s_at	SMTN	0.000113706116566
217915_s_at	RSL24D1	-0.000113993002462
222085_at	FAM174B	0.000114128529044
221457_s_at	BTNL2	-0.000114400546211
202175_at	CHPF	-0.000114528086409
203607_at	INPP5F	0.00011454913348
220160_s_at	KPTN	-0.000114853091769
205281_s_at	PIGA	0.000115066405591
217766_s_at	TMEM50A	0.000115474992857
209459_s_at	ABAT	0.000115758373203
207692_s_at	ACAN	0.000115769020412
216647_at	TCF3	0.000116880683333
215545_at	-666	-0.000116973848818
221722_x_at	LZTS1	-0.000117036853445
208472_at	IKZF4	0.000117210530776
202336_s_at	PAM	-0.000117231236375
217375_at	-666	-0.000118264658988
215900_at	-666	-0.000118507379546
220687_at	-666	0.000118534608011
215114_at	SENP3	0.000118564683796
210221_at	CHRNA3	0.000118792110532
203742_s_at	TDG	0.000119357647203
213919_at	DNAJC4	0.000119365787055
209408_at	KIF2C	-0.000119800256405
207611_at	HIST1H2BL	-0.000119997126353
216750_at	APBB2	-0.000120609619712
214203_s_at	PRODH	-0.000120644261712
208324_at	-666	0.000121140662085
211555_s_at	GUCY1B3	-0.000121306861446
222178_s_at	-666	-0.000121517581205
220809_at	-666	-0.000122021328573
221424_s_at	OR51E2	-0.000122142240988
211217_s_at	KCNQ1	0.000122610718002
222157_s_at	WDR48	-0.000122638511652
216131_at	FRMD4B	0.000122698451447
204201_s_at	PTPN13	0.000123327018718
208572_at	HIST3H3	-0.000123433266742
217212_s_at	IL9R	-0.00012352914527
1316_at	THRA	-0.000123535754727
217864_s_at	PIAS1	-0.000123559713677
214914_at	FAM13C	0.000123840262298
208509_s_at	OR7A17	0.000123970974249
212159_x_at	AP2A2	0.000123983655246
221938_x_at	MED16	0.000124014318806
216530_at	-666	-0.000124385654538
214707_x_at	ALMS1	-0.000124487879316
207990_x_at	ACRV1	-0.000124743469714
217135_x_at	-666	0.00012490455146
220533_at	-666	-0.000125276238749
207989_at	OPRM1	-0.000125765406604
217318_x_at	-666	-0.000125868464484
201586_s_at	SFPQ	-0.000126071813797
207600_at	KCNC3	-0.000127008785585
216164_at	LRRN2	-0.00012710868224
211193_at	TP63	-0.000127246622799
216564_at	-666	0.000127505103739
211646_at	-666	0.00012766912114
201794_s_at	SMG7	-0.000128020094256
206483_at	LRRC6	0.00012804228977
207637_at	WSCD2	-0.000128307119693
203863_at	ACTN2	0.000128616463194
213239_at	PIBF1	-0.000128837243446
209482_at	POP7	0.000129139130061
206733_at	TULP2	0.000129191570419
218601_at	URGCP	-0.000129479037644
210561_s_at	WSB1	-0.000129505814114
220453_at	PQLC2	-0.000129724472645
213302_at	PFAS	-0.000129805755106
215856_at	SIGLEC15	0.000130292839512
203170_at	RRP8	-0.000130461046678
207043_s_at	SLC6A9	-0.000130891347841
222273_at	PAPOLG	0.000131443677511
213291_s_at	UBE3A	0.000131449965445
221083_at	KCNQ4	0.000131613094372
214006_s_at	GGCX	0.000131633306752
202541_at	AIMP1	0.000131835772522
216727_at	STK38	0.000132078013475
214563_at	PCDHGC3	-0.000132149669227
215326_at	PAK4	-0.000132151724796
201748_s_at	SAFB	-0.000132630337937
222014_x_at	MTO1	-0.000133250211003
217068_at	-666	0.000133360147611
221712_s_at	WDR74	-0.000133601448054
216973_s_at	HOXB7	0.000133782410029
202496_at	EDC4	-0.000134301848885
214085_x_at	GLIPR1	-0.000134476785268
212598_at	WDFY3	-0.000134486125191
218246_at	MUL1	-0.000134552001512
200938_s_at	RERE	-0.000134637752303
220399_at	LINC00115	-0.000134741820241
220797_at	METTL16	-0.00013489497479
215405_at	-666	-0.000135014938324
214638_s_at	CCNT2	-0.000135647670232
202973_x_at	FAM13A	-0.000136080728961
222055_at	-666	0.000136236250026
220190_s_at	-666	0.000136618126323
203452_at	B3GAT3	-0.000136792471261
221548_s_at	ILKAP	-0.000137278127231
207635_s_at	KCNH1	0.000138068874142
206711_at	CXORF1	-0.00013813365577
201299_s_at	MOB1A	0.00013820853342
206819_at	POM121L9P	0.000138852427189
201025_at	EIF5B	0.000139206073319
200694_s_at	DDX24	0.000139241857793
221175_at	C3ORF36	0.000139310140593
217951_s_at	PHF3	-0.000139717785156
218833_at	ZAK	-0.000139886405618
202384_s_at	TCOF1	-0.000139897503392
204350_s_at	MED7	0.000140463935303
211313_s_at	BAZ1B	-0.00014051480149
217217_at	-666	-0.000140870892295
210197_at	ITPK1	-0.000140966477497
212177_at	PNISR	0.000140996680061
207889_at	SARDH	0.000141313764364
203758_at	CTSO	0.000141716498432
221930_at	-666	0.000142160582061
222381_at	PDCD6	0.000142330601414
216452_at	TRPM3	0.000142402579294
202079_s_at	TRAK1	-0.000142440262022
201625_s_at	INSIG1	0.000142661533757
208015_at	SMAD1	-0.000142830764088
210105_s_at	FYN	-0.000143055637428
217954_s_at	PHF3	-0.000143610333671
218475_at	TRMT2A	0.000143652468777
219722_s_at	GDPD3	-0.000144080110826
217344_at	FDPS	0.000144381052348
210366_at	SLCO1B1	0.000144743271161
52741_at	TRMT61A	-0.0001447840765
222071_s_at	SLCO4C1	-0.000144937553216
221767_x_at	HDLBP	-0.000145168434687
214928_at	OBSL1	-0.000145381620257
209389_x_at	DBI	-0.000145859896633
211496_s_at	PDC	0.0001460019758
215792_s_at	DNAJC11	0.000146086851896
216074_x_at	WWC1	0.000146095897853
206311_s_at	PLA2G1B	0.000146326275694
213343_s_at	GDPD5	-0.000146619710475
206948_at	NEU3	-0.000146745725646
219401_at	XYLT2	0.000146773609239
218483_s_at	IFT46	-0.000147372516149
207516_at	CHRNB4	0.000147390747121
214374_s_at	PPFIBP1	-0.000147522052501
206626_x_at	SSX1	0.000147556571921
204973_at	GJB1	0.000147576114688
209226_s_at	TNPO1	0.000147613772668
213118_at	UHRF1BP1L	0.00014767615786
202333_s_at	UBE2B	-0.000147762241241
221377_s_at	RBPJL	-0.000147943769805
208090_s_at	AIRE	-0.000148281908901
211673_s_at	MOCS1	0.000148479848158
211428_at	SERPINA1	0.00014887475407
209376_x_at	SCAF11	0.000148893418198
201870_at	TOMM34	-0.000148974274099
215937_at	PTGDR	0.000149415129031
209209_s_at	FERMT2	-0.000150228297094
205392_s_at	-666	0.000150443177157
218828_at	PLSCR3	0.000150783580984
218778_x_at	EPS8L1	-0.000151058124432
220893_at	LOC57399	-0.000151082047608
203269_at	NSMAF	-0.000151177759599
64899_at	LPPR2	0.000151500839998
216919_at	TP53I11	0.000151622035613
219981_x_at	ZNF587	0.000152775757564
215361_at	DOCK5	-0.000152917261531
219322_s_at	WRAP73	-0.000152942791183
215578_at	-666	0.000153230354347
211179_at	RUNX1	0.000153241483369
34225_at	WHSC2	0.000153260253708
209887_at	SMAD6	-0.000153623221696
203549_s_at	LPL	0.000153857860904
215021_s_at	NRXN3	0.000154460443959
215656_at	LMAN2	-0.000154468170696
210979_at	ASAH1	0.000154529871408
217001_x_at	HLA-DOA	0.000154573383248
212615_at	CHD9	0.000154808422276
213708_s_at	MLX	0.000155124901958
208862_s_at	CTNND1	0.000155132770444
206897_at	PAGE1	0.000155297933833
211476_at	MYOZ2	0.000155545170396
220857_at	-666	0.000155991066769
220887_at	C14ORF162	0.000156617241727
209309_at	AZGP1	-0.000156781337189
221233_s_at	FAM135A	0.000156980040762
216353_s_at	-666	0.000157066597274
218070_s_at	GMPPA	0.000157177025066
207224_s_at	SIGLEC7	-0.000157705143152
47571_at	ZNF236	-0.000158127664439
208529_at	BTF3P11	-0.000158857476518
211132_at	INTS3	-0.000158871168149
208733_at	RAB2A	0.000158925101021
201262_s_at	BGN	0.000159230101154
200936_at	RPL8	-0.000159758767061
205722_s_at	GFRA2	-0.000159845451004
200667_at	UBE2D3	0.000160172818145
