	gene_symbol	1.11
59999_at	HIF1AN	0.00108965087804
206272_at	-666	-0.0010897004242
208328_s_at	MEF2A	0.00108988683318
210371_s_at	RBBP4	-0.00109020637557
218109_s_at	MFSD1	0.00109028893796
206501_x_at	ETV1	0.00109039672152
213518_at	PRKCI	-0.0010905331685
219606_at	PHF20L1	-0.00109057750484
204399_s_at	EML2	-0.00109060564511
215804_at	EPHA1	-0.00109083652132
202389_s_at	HTT	-0.00109142000561
208048_at	TACR1	-0.00109163982717
209985_s_at	ASCL1	0.00109230585401
213128_s_at	UBE3A	0.0010925563459
203361_s_at	MYCBP	0.0010926389695
217442_at	LOC100131825	-0.001092788139
210078_s_at	KCNAB1	0.00109283264402
221399_at	EDA2R	0.00109459343885
216156_at	RECK	-0.00109463628515
212283_at	AGRN	-0.00109473419872
207314_x_at	-666	0.00109509980561
206868_at	STARD8	-0.00109510799979
210750_s_at	DLGAP1	-0.00109519351517
210632_s_at	SGCA	0.001095208288
204824_at	ENDOG	0.00109531712004
220671_at	CCRN4L	-0.00109561559935
206309_at	LECT1	0.00109600537327
208450_at	LGALS2	0.00109654215303
217745_s_at	NAA50	0.00109660090549
222383_s_at	ALOXE3	-0.00109682385037
207538_at	IL4	-0.00109687812404
207536_s_at	TNFRSF9	-0.00109691673115
202423_at	KAT6A	0.00109694561505
218432_at	FBXO3	-0.00109698141531
AFFX-r2-Ec-bioC-3_at	-666	-0.00109856912153
220218_at	C9ORF68	-0.00109866312949
209490_s_at	-666	0.00109876987799
221385_s_at	FFAR3	0.00109882835283
206264_at	GPLD1	0.00109903022476
219827_at	UCP3	0.00109964680655
214261_s_at	ADH6	0.00110035155183
216149_at	LRRC37BP1	-0.00110126460906
221848_at	ZGPAT	0.0011012673346
57532_at	DVL2	-0.00110164646173
213923_at	RAP2B	0.00110215708912
207509_s_at	LAIR2	-0.00110273887346
217750_s_at	UBE2Z	-0.00110290626871
200863_s_at	RAB11A	0.00110343956064
217361_at	-666	0.0011038724142
216530_at	-666	0.00110423312106
207752_x_at	PRB1	0.00110488336444
218800_at	SRD5A3	0.00110490030677
212231_at	FBXO21	0.00110529597444
216692_at	-666	0.00110535457199
222080_s_at	SIRT5	0.00110588757127
204406_at	FLT1	-0.00110589938128
220711_at	-666	-0.00110610448885
208015_at	SMAD1	-0.00110701799737
201665_x_at	RPS17	-0.00110726729162
203713_s_at	LLGL2	0.00110745920285
207399_at	BFSP2	-0.00110753059599
205283_at	FKTN	-0.0011078140196
220180_at	CCDC68	0.00110801934782
213513_x_at	ARPC2	0.00110813846422
222054_at	PPIEL	0.00110817070311
213855_s_at	LIPE	-0.00110865898703
221917_s_at	GRSF1	-0.0011087991456
205770_at	GSR	-0.00110902668361
213837_at	L3MBTL1	0.00110946123883
207635_s_at	KCNH1	-0.00110948421105
203539_s_at	-666	-0.00110950583781
221984_s_at	FAM134A	-0.00110955892068
205320_at	APC2	0.00110958899983
220621_at	FOXE3	-0.00111015842634
200834_s_at	RPS21	0.00111051161062
206642_at	DSG1	-0.00111066806725
214423_x_at	ALDOB	-0.00111071063938
200867_at	RNF114	0.00111078922709
206537_at	XIAP	-0.00111084517388
214009_at	MSL3	0.00111090227709
202856_s_at	SLC16A3	0.00111093696492
207412_x_at	CELP	-0.00111102606721
218791_s_at	C15ORF29	-0.00111133507021
217314_at	-666	0.0011117525162
204503_at	EVPL	0.00111210695193
207964_x_at	IFNA4	0.00111260675094
205833_s_at	PART1	-0.00111287717157
201074_at	SMARCC1	-0.00111308900068
208163_s_at	OSBPL7	0.00111373967872
215738_at	-666	0.00111382333933
216627_s_at	B4GALT1	-0.00111400249163
221248_s_at	WHSC1L1	0.00111459182765
215042_at	BMP6	-0.00111497039181
207362_at	SLC30A4	-0.00111513631718
215398_at	-666	0.00111562079832
216792_at	-666	-0.0011157366337
220193_at	SH3D21	0.0011159102166
207236_at	ZNF345	-0.0011161355489
206355_at	GNAL	-0.00111613952741
220478_at	APOL5	-0.00111638154701
213225_at	PPM1B	-0.00111641252025
218218_at	APPL2	-0.00111650478532
215684_s_at	ASCC2	0.00111667215548
215433_at	DPY19L1	0.00111774846258
211191_at	CD84	0.00111782110898
220819_at	FRMD1	0.00111820591478
204449_at	PDCL	-0.00111824421702
217592_at	ZSWIM1	-0.00111841404364
222324_at	-666	0.00112033728371
214884_at	MCF2	-0.00112081595391
207058_s_at	PARK2	0.00112084805265
215449_at	TSPO2	-0.00112085012805
202106_at	GOLGA3	0.00112155937845
217318_x_at	-666	0.00112180945
200901_s_at	M6PR	-0.00112184941838
204257_at	FADS3	0.00112191611669
208089_s_at	TDRD3	0.00112209823832
221533_at	FAM162A	-0.00112216696656
218867_s_at	C12ORF49	0.00112246194465
211029_x_at	FGF18	0.0011233035864
213631_x_at	DHODH	-0.0011233276669
209399_at	HLCS	0.00112347358017
216820_at	-666	0.00112359436714
209631_s_at	GPR37	0.00112366842191
202711_at	EFNB1	0.00112400519244
65521_at	UBE2D4	0.00112407025323
203253_s_at	PPIP5K2	0.00112432876973
205952_at	KCNK3	-0.00112516288954
218785_s_at	RABL5	0.00112554173211
208360_s_at	-666	-0.00112591153998
208098_at	-666	-0.00112619609807
211764_s_at	UBE2D1	-0.00112658403371
34858_at	KCTD2	0.00112766587674
203313_s_at	TGIF1	-0.00112771693561
221377_s_at	RBPJL	-0.00112789372748
201333_s_at	ARHGEF12	-0.00112808535986
207347_at	-666	0.00112874640113
206368_at	CPLX2	-0.00112910534738
204185_x_at	PPID	-0.0011293940857
218646_at	C4ORF27	0.00112960439044
202491_s_at	IKBKAP	0.00112972163844
203093_s_at	TIMM44	0.00112996428674
205860_x_at	FOLH1	-0.00113035024308
200821_at	LAMP2	-0.00113053058602
221994_at	PDLIM5	-0.00113105138279
208782_at	FSTL1	-0.00113106101214
209390_at	TSC1	0.00113125012227
214227_at	-666	-0.00113128760169
216324_at	-666	-0.00113166182435
202428_x_at	DBI	-0.00113178695446
205837_s_at	GYPA	-0.0011318731776
216274_s_at	SEC11A	0.00113207188956
213206_at	GOSR2	-0.00113242115355
211914_x_at	NF1	-0.00113264572316
211827_s_at	KCND3	-0.00113400880223
31846_at	RHOD	0.00113417795847
202383_at	KDM5C	-0.00113445492327
206487_at	SUN1	-0.00113459445751
204672_s_at	ANKRD6	0.00113464961161
203829_at	ELP4	0.00113495381157
207194_s_at	ICAM4	-0.00113501168173
214801_at	-666	0.00113520017191
215128_at	-666	-0.00113570658831
220667_at	USP49	-0.00113604114321
216714_at	CCL13	0.00113618056503
220134_x_at	FAM176B	-0.00113647320509
211740_at	ICA1	-0.00113723820676
219339_s_at	EHMT1	-0.00113728741747
201200_at	CREG1	0.0011373650509
207738_s_at	NCKAP1	-0.00113739360081
201577_at	NME1	-0.0011375937901
221948_s_at	KLHL22	-0.00113778609739
204610_s_at	CCDC85B	0.00113795057947
206208_at	CA4	0.00113802198999
202100_at	RALB	-0.00113817011966
219452_at	DPEP2	0.00113850258378
204816_s_at	DHX34	-0.00113934934309
202150_s_at	NEDD9	-0.00114021172467
216194_s_at	TBCB	0.00114032784061
206283_s_at	TAL1	-0.00114073772958
222032_s_at	USP7	-0.00114080678799
208558_at	OR10H1	0.00114087256735
207230_at	CDON	-0.00114159745047
205138_s_at	UST	-0.0011418090977
201194_at	SEPW1	-0.0011419595284
203924_at	GSTA1	0.00114245332901
216302_at	-666	0.00114277387015
212552_at	HPCAL1	0.00114298380493
209081_s_at	COL18A1	0.0011433706155
205920_at	SLC6A6	0.00114375795583
206789_s_at	POU2F1	-0.00114441352174
207062_at	IAPP	-0.00114483160661
217217_at	-666	-0.00114488597667
208522_s_at	PTCH1	-0.0011450865524
217354_s_at	HPS1	-0.00114544363799
217311_at	-666	-0.00114552818358
220668_s_at	DNMT3B	-0.00114554534061
206892_at	AMHR2	-0.00114601234459
216325_x_at	RTEL1	0.00114615496027
217017_at	OSBPL10	0.00114643826979
219036_at	CEP70	0.00114652996049
213692_s_at	VDR	0.00114663247929
217871_s_at	MIF	0.00114667645444
214302_x_at	GJC2	-0.001146710421
205051_s_at	KIT	-0.00114706271695
208793_x_at	SMARCA4	-0.00114774455474
222225_at	RPL23AP53	-0.00114810692601
217537_x_at	-666	-0.00114811967342
206672_at	AQP2	0.00114824205964
200981_x_at	GNAS	0.00114824296487
210402_at	KCNJ1	0.00114835277899
204989_s_at	ITGB4	-0.0011493143029
213192_at	THAP3	0.00114935401059
212963_at	TM2D1	-0.00114984834111
220915_s_at	-666	0.00115003508993
211152_s_at	HTRA2	-0.00115004134882
202914_s_at	ARHGEF11	0.00115016205032
210363_s_at	SCN2B	0.00115050247375
34846_at	CAMK2B	0.00115056358479
218977_s_at	TRNAU1AP	-0.00115091212907
207797_s_at	LRP2BP	-0.00115115115882
207946_at	MAML3	0.00115131048414
205152_at	SLC6A1	0.00115196647711
221359_at	GDNF	-0.00115234405755
212675_s_at	CEP68	0.00115256590735
207709_at	PRKAA2	0.00115321355378
210182_at	CORT	0.00115381742071
207322_at	ITSN1	-0.00115442333526
205710_at	LRP2	-0.00115451684356
219727_at	DUOX2	0.00115526775776
210964_s_at	GYG2	0.00115531558382
200924_s_at	SLC3A2	-0.00115571622627
219346_at	LRFN3	-0.0011559724994
213403_at	-666	-0.00115601450377
216341_s_at	GNRHR	-0.00115630940151
219906_at	EBLN2	0.00115647438774
212355_at	KHNYN	-0.00115690195911
208692_at	RPS3	-0.0011569593564
219489_s_at	NXN	0.00115723119587
212544_at	ZNHIT3	-0.00115724079914
207488_at	-666	0.00115725498636
220022_at	ZNF334	-0.00115736514701
215104_at	NRIP2	-0.00115745247895
217928_s_at	PPP6R3	0.00115746632242
215915_at	GULP1	-0.00115779509262
208464_at	GRIA4	-0.00115799046077
216908_x_at	RRN3P1	-0.00115878557717
208140_s_at	LRRC48	0.00115912297786
211180_x_at	RUNX1	-0.00115921136253
203623_at	PLXNA3	-0.00115943412288
207571_x_at	C1ORF38	-0.00116061699476
205385_at	MDM2	0.00116101391924
219698_s_at	METTL4	-0.00116114047283
207778_at	REG1P	0.00116115468802
222095_s_at	FAM163A	-0.00116135652525
213896_x_at	FAM149B1	0.00116155386404
206153_at	CYP4F11	-0.00116169668611
217959_s_at	TRAPPC4	0.00116236092267
215718_s_at	PHF3	-0.00116242738798
205553_s_at	CSRP3	-0.00116254692298
216193_at	-666	0.00116280378442
35666_at	SEMA3F	-0.00116297831984
216114_at	NCKIPSD	0.00116313495307
209147_s_at	PPAP2A	-0.00116347006031
202281_at	GAK	0.00116362570949
214493_s_at	INADL	0.00116500790713
221022_s_at	PMFBP1	-0.00116515929981
208314_at	RRH	0.00116553420591
216111_x_at	PMS2P3	-0.00116566114189
210889_s_at	FCGR2B	0.00116571329817
214675_at	NUP188	-0.00116634847771
213913_s_at	TBC1D30	-0.00116668439087
207222_at	PLA2G10	0.00116690632691
214517_at	KRTAP5-9	-0.00116707662082
210946_at	PPAP2A	-0.0011675378904
220078_at	USP48	0.00116765113729
222193_at	C2ORF43	0.00116801204417
221855_at	SDHAF1	-0.00116857557131
201146_at	NFE2L2	0.00116867596334
211487_x_at	-666	-0.0011687620208
213458_at	FAM149B1	-0.00116888645737
201318_s_at	-666	0.00116930699074
215336_at	AKAP11	-0.00116963754347
207048_at	SLC6A11	-0.00116966038457
207454_at	GRIK3	-0.00117006628658
215487_x_at	FAM182B	-0.00117011604377
207619_at	HCRTR1	-0.00117059550548
217157_x_at	-666	0.00117085338053
221904_at	FAM131A	0.00117094393547
210357_s_at	SMOX	-0.00117116183299
219994_at	APBB1IP	-0.00117138678172
212385_at	TCF4	0.00117156326411
202903_at	LSM5	-0.00117203528731
207869_s_at	CACNA1G	-0.00117220030474
216301_at	-666	-0.00117231527825
220373_at	DCHS2	0.0011724364792
212582_at	OSBPL8	-0.00117245435825
204057_at	IRF8	-0.00117257404068
204523_at	ZNF140	0.0011727812871
215015_at	CCDC64	0.00117294486885
207965_at	NEUROG3	-0.00117374594658
210068_s_at	AQP4	-0.00117390905392
215594_at	-666	-0.00117424753783
202496_at	EDC4	-0.00117464411894
220746_s_at	UIMC1	0.00117527945553
218136_s_at	SLC25A37	0.00117574837792
36475_at	GCAT	0.00117580246485
211082_x_at	MARK2	-0.00117605152526
220806_x_at	GNG13	-0.00117717416468
219583_s_at	SPATA7	-0.0011773970221
215187_at	FLJ11292	-0.0011780965439
215050_x_at	MAPKAPK2	0.00117810626808
216027_at	TMX4	-0.00117823352969
217026_at	CFTR	-0.00117840371879
221523_s_at	RRAGD	0.00117916798685
214474_at	PRKAB2	-0.0011805880337
207248_at	KCNA4	0.00118059706841
221774_x_at	FAM48A	0.00118098871138
215360_at	-666	-0.00118100604213
209640_at	PML	-0.00118102621694
206900_x_at	ZNF253	0.00118157355907
208043_at	-666	-0.00118177970226
208502_s_at	PITX1	0.00118214690799
205908_s_at	OMD	0.00118217288101
208309_s_at	MALT1	-0.00118263638793
221772_s_at	PPP2R2D	-0.00118308977085
216720_at	CYP2U1	-0.00118315063406
217331_at	-666	-0.00118382533492
219608_s_at	FBXO38	-0.00118426463795
207776_s_at	CACNB2	0.00118458406094
208732_at	RAB2A	-0.00118469626751
211886_s_at	TBX5	0.00118492733907
221401_at	CACNG5	0.0011850295215
217779_s_at	-666	-0.00118511658355
49049_at	DTX3	-0.00118560809578
221183_at	-666	0.00118579072717
219615_s_at	KCNK5	0.00118583437392
205689_at	PCNXL2	0.00118642163115
202532_s_at	DHFR	0.00118830016398
211659_at	GPR135	-0.00118850400153
65884_at	MAN1B1	0.00118861522141
214754_at	TET3	-0.00118861939193
204655_at	CCL5	-0.00118896017158
202292_x_at	LYPLA2	0.00118926717298
212301_at	RTF1	-0.00118945735482
208342_x_at	CSH2	-0.00118973528661
209802_at	PHLDA2	-0.00118991328841
219080_s_at	CTPS2	-0.00118999526051
211901_s_at	PDE4A	0.0011900552908
208635_x_at	NACA	-0.00119126391136
216645_at	-666	-0.00119127169114
216860_s_at	GDF11	-0.00119134948057
216844_at	ZC3H7B	-0.00119178236788
201777_s_at	KIAA0494	0.00119207981809
91920_at	BCAN	0.00119226251719
211193_at	TP63	-0.00119228753608
207506_at	GLRX3	0.00119247288834
219444_at	BCORL1	0.00119292471717
202676_x_at	FASTK	-0.00119296503977
217359_s_at	NCAM1	0.00119335461558
217548_at	-666	-0.00119339172648
221014_s_at	RAB33B	-0.00119405804152
207484_s_at	EHMT2	-0.00119453867819
220231_at	C7ORF16	0.00119476852145
217746_s_at	PDCD6IP	-0.00119562270571
51774_s_at	UBE2D4	0.00119569013446
220147_s_at	FAM60A	0.00119582865086
213367_at	LOC155060	0.00119609910519
210747_at	HLA-DQB1	-0.00119621443112
215036_at	-666	-0.00119624319665
207859_s_at	CHRNB3	-0.00119700380767
219032_x_at	OPN3	-0.00119703055906
204943_at	ADAM12	-0.00119711965875
214745_at	PLCH1	-0.00119714128668
221592_at	TBC1D8	-0.00119749125663
217024_x_at	SIRPA	-0.00119784313694
220600_at	C3ORF75	-0.00119785601399
211926_s_at	MYH9	-0.00119787174846
214767_s_at	HSPB6	0.0011979526193
207527_at	KCNJ9	-0.00119822869411
208804_s_at	SRSF6	0.00119860178643
207331_at	-666	-0.00119884479931
207853_s_at	SNCB	0.00120000351447
216287_at	-666	-0.00120002772376
216458_at	PQLC3	-0.00120039323384
220353_at	FAM86C1	-0.0012008138612
202999_s_at	LOXL2	0.00120088111213
214060_at	SSBP1	0.00120091883137
217655_at	LOC100127972	0.00120125467042
206728_at	ECE2	0.00120129395529
211486_s_at	KCNQ2	-0.00120159389111
203467_at	PMM1	-0.00120168185406
31799_at	-666	-0.00120169298123
219668_at	GDAP1L1	-0.00120193878498
212724_at	RND3	0.00120234148861
220562_at	CYP2W1	-0.00120236765434
221386_at	OR3A2	-0.00120303368528
205769_at	SLC27A2	0.0012031421255
203215_s_at	MYO6	0.00120314500869
219309_at	C22ORF46	0.00120395372325
211352_s_at	NCOA3	-0.00120407134739
206939_at	DCC	-0.00120464500196
203144_s_at	KIAA0040	-0.0012058564072
206053_at	ZNF510	-0.00120588988352
216280_s_at	DICER1	-0.0012060379688
205148_s_at	CLCN4	-0.00120617229037
207821_s_at	PTK2	-0.00120680709718
222145_at	-666	-0.0012069842727
214008_at	TWF1	-0.00120755195133
207342_at	CNGB1	-0.00120814232644
205560_at	PCSK5	-0.00120817707924
212019_at	RSL1D1	0.00120832590827
216943_at	-666	-0.00120835199617
217413_s_at	TNXB	0.00120843084775
201935_s_at	EIF4G3	0.00120854808266
217062_at	DMPK	0.00120858543312
220497_at	ZNF214	-0.0012086692616
213154_s_at	BICD2	-0.00120871233587
210381_s_at	CCKBR	-0.00120871895559
216743_at	-666	0.00120882552723
214640_at	UNC93A	-0.0012089322115
216600_x_at	ALDOB	0.00120937013462
211666_x_at	RPL3	0.00121040654524
200732_s_at	PTP4A1	-0.00121044216167
211207_s_at	ACSL6	-0.00121056394109
206281_at	ADCYAP1	0.00121093265087
214417_s_at	FETUB	-0.00121189440249
211031_s_at	CLIP2	-0.00121195162267
211188_at	CD84	-0.00121198901736
215505_s_at	STRN3	-0.00121209247665
215326_at	PAK4	0.00121252983771
219240_s_at	C10ORF88	-0.00121259602431
204208_at	RNGTT	-0.00121272934593
211558_s_at	DHPS	0.00121364559425
211635_x_at	-666	0.00121370464473
217248_s_at	SLC7A8	-0.00121375509263
214955_at	TMPRSS6	-0.00121400674894
215089_s_at	RBM10	0.00121406398851
214956_at	AAK1	0.00121429703248
208584_at	SNCG	0.00121431127839
212352_s_at	TMED10	-0.001214536946
215410_at	-666	0.00121458700119
202828_s_at	MMP14	0.00121483135735
216077_s_at	L3MBTL1	-0.00121490084556
219749_at	SH2D4A	0.00121500278131
205217_at	TIMM8A	-0.00121520904498
220957_at	CTAGE1	-0.00121591215483
44111_at	VPS33B	-0.00121605300226
220148_at	ALDH8A1	-0.00121613208275
208838_at	CAND1	-0.00121632581845
213136_at	PTPN2	-0.00121648998772
220434_at	ADCK4	-0.00121674558079
221431_s_at	OR12D3	-0.00121703312774
217920_at	MAN1A2	-0.00121797342843
209768_s_at	-666	-0.00121800689271
205904_at	MICA	-0.00121827535249
207796_x_at	KLRD1	0.00121888642889
214480_at	ETV3	-0.00121926579772
222210_at	KIAA0195	-0.00121941589153
216439_at	TNK2	0.00122004156603
222065_s_at	FLII	0.00122030617484
205371_s_at	DBT	0.00122046663025
210160_at	PAFAH1B2	-0.00122081957695
215906_at	-666	-0.00122089207363
201447_at	TIA1	0.00122113087322
216608_at	DKFZP434A062	-0.00122123444306
208094_s_at	CCDC130	0.00122153730341
209784_s_at	JAG2	0.00122161119261
202746_at	ITM2A	0.00122184009919
211113_s_at	ABCG1	-0.00122230901207
207545_s_at	NUMB	-0.00122307614963
211760_s_at	VAMP4	-0.00122354008555
219846_at	GON4L	0.00122368375316
214575_s_at	AZU1	0.00122386024599
221238_at	HMGN5	0.00122410723804
219788_at	PILRA	0.00122427247713
221097_s_at	KCNMB2	0.00122485585555
215445_x_at	-666	0.00122500372568
218847_at	IGF2BP2	0.00122535468021
220635_at	PSORS1C2	0.0012253635214
213067_at	MYH10	0.00122553895771
209957_s_at	NPPA	0.001225735124
212761_at	TCF7L2	-0.00122628760101
205455_at	MST1R	0.00122652794142
212403_at	UBE3B	0.00122657398199
213659_at	ZNF75D	0.00122662760419
214241_at	NDUFB8	-0.00122669266916
203468_at	CDK10	-0.00122672015169
210615_at	NRP1	-0.00122804799275
200040_at	KHDRBS1	0.00122824163287
216485_s_at	TPSAB1	0.00122827926616
78383_at	LOC100129250	0.00122876736058
214591_at	KLHL4	-0.00122880545043
214951_at	SLC26A10	0.00122891373344
206152_at	AGAP2	0.00122901994219
208214_at	ADRB1	-0.00122903838866
210304_at	PDE6B	-0.00122910014546
213077_at	YTHDC2	-0.00122912034897
213985_s_at	C19ORF6	0.0012295955839
220970_s_at	KRTAP2-4	-0.00122963142362
207209_at	CETN1	-0.00123008593243
202374_s_at	RAB3GAP2	-0.00123048939197
211026_s_at	MGLL	-0.00123068131725
221493_at	TSPYL1	-0.00123076974835
213595_s_at	CDC42BPA	0.00123102891589
203036_s_at	MTSS1	-0.00123112852436
203933_at	RAB11FIP3	-0.00123142439629
208845_at	VDAC3	-0.00123145483062
201303_at	EIF4A3	-0.0012316697395
207438_s_at	SNUPN	-0.00123176277141
217674_at	-666	-0.00123265537537
43544_at	MED16	0.00123266883472
210344_at	OSBPL7	-0.00123290256607
220593_s_at	CCDC40	-0.00123291849905
203050_at	TP53BP1	0.00123320920634
219739_at	RNF186	0.00123343870199
221305_s_at	-666	0.00123380566549
207830_s_at	PPP1R8	0.00123414929476
214619_at	CRHR1	0.00123422274635
204422_s_at	FGF2	0.00123428933559
203446_s_at	OCRL	-0.00123433214684
202528_at	GALE	0.00123480452718
215826_x_at	ZNF835	-0.00123484833358
208339_at	-666	-0.00123523380145
216075_at	-666	-0.00123526300206
202756_s_at	GPC1	-0.00123554385802
220207_at	YIF1B	0.00123600298071
202199_s_at	SRPK1	-0.00123694265436
211841_s_at	TNFRSF25	0.00123753066342
210436_at	CCT8	-0.00123809899996
213875_x_at	C6ORF62	-0.00123819635787
220632_s_at	POMT2	0.00123856762224
206801_at	NPPB	-0.00123972202085
216147_at	-666	0.00123990003643
203198_at	CDK9	0.00124008941925
222107_x_at	LZTS1	-0.00124025734743
220914_at	-666	-0.0012403253928
208129_x_at	RUNX1	-0.00124125668341
209824_s_at	ARNTL	0.00124127345522
215400_x_at	ADCY9	0.00124146756125
201382_at	CACYBP	-0.0012416428451
202692_s_at	UBTF	-0.00124186771817
207500_at	CASP5	0.00124211239691
205649_s_at	FGA	0.00124229938113
221329_at	OR52A1	0.00124239937278
210070_s_at	-666	-0.00124244287633
215268_at	KIAA0754	-0.0012426476179
35626_at	SGSH	0.00124280504794
220276_at	RERGL	0.00124281674638
202091_at	ARL2BP	-0.00124313470611
209638_x_at	RGS12	-0.00124333381387
217152_at	-666	0.00124350079085
201383_s_at	NBR1	0.00124371999813
206387_at	CDX2	0.00124375606627
205066_s_at	ENPP1	-0.00124434394722
220274_at	IQCA1	-0.00124446920018
204743_at	TAGLN3	0.00124506737874
202276_at	SHFM1	-0.00124523837888
208486_at	DRD5	-0.00124524886831
202259_s_at	N4BP2L2	0.00124565883753
217840_at	DDX41	0.00124587022399
211891_s_at	ARHGEF4	-0.00124630856385
221459_at	TAAR5	-0.00124632722936
202287_s_at	TACSTD2	-0.0012466404212
213769_at	KSR1	-0.00124666452213
220072_at	CSPP1	0.00124678488573
203547_at	CD4	-0.00124689613599
215983_s_at	UBXN8	-0.00124744597226
206558_at	SIM2	-0.00124767577308
204915_s_at	SOX11	-0.00124838330049
220249_at	HYAL4	0.00124848095483
208966_x_at	IFI16	0.00124855618211
219551_at	EAF2	0.00124865897119
201495_x_at	MYH11	-0.00124884432797
206695_x_at	ZNF43	0.00124910017235
207583_at	ABCD2	-0.00124932673257
208556_at	GPR31	-0.00124984020358
214561_at	LILRP2	-0.00125026188416
215429_s_at	ZNF428	-0.00125037324414
221871_s_at	TFG	-0.00125095843643
216807_at	KIAA1751	0.00125108420119
206220_s_at	RASA3	0.00125159784111
214072_x_at	NENF	-0.00125166741542
220894_x_at	PRDM12	-0.00125195354124
206373_at	ZIC1	0.00125204295774
212791_at	C1ORF216	0.00125271824071
209544_at	RIPK2	0.00125283673219
220139_at	DNMT3L	-0.00125296948856
213244_at	SCAMP4	-0.00125321643317
204241_at	ACOX3	0.00125346056202
202466_at	PAPD7	-0.00125361035571
220679_s_at	CDH7	0.00125369174927
214515_at	OR1E1	-0.00125369662043
222106_at	PRND	-0.00125381593989
201682_at	PMPCB	-0.00125403679073
215035_at	IGLV6-57	-0.00125415937314
203354_s_at	PSD3	-0.00125569662364
204757_s_at	C2CD2L	-0.00125604474739
221162_at	HHLA1	0.00125625481603
220208_at	ADAMTS13	0.00125664451098
219993_at	SOX17	0.00125673617535
203483_at	SEMA4G	0.00125724390838
206269_at	GCM1	-0.00125747122188
220605_s_at	SIRT2	0.00125774044088
220685_at	FAM120C	-0.00125802561151
215638_at	ERBB3	-0.00125851738862
203134_at	PICALM	-0.00125855302088
201151_s_at	MBNL1	-0.00125904586237
215676_at	BRF1	0.00125913691716
215810_x_at	DST	-0.00125931630434
202516_s_at	DLG1	-0.00125954776581
215511_at	TCF20	0.00125979002076
217603_at	ATP6V0A2	0.00125989943894
218144_s_at	INF2	0.00125997590572
204509_at	CA12	-0.00126039711415
203442_x_at	EML3	-0.00126107803809
208255_s_at	FKBP8	-0.00126159748313
206688_s_at	CPSF4	0.00126171571081
208358_s_at	UGT8	0.00126219943209
206704_at	CLCN5	0.00126249827002
208423_s_at	MSR1	-0.00126333840401
216364_s_at	AFF2	-0.0012636324017
208039_at	-666	0.00126364081263
211903_s_at	MPL	-0.00126390778972
206475_x_at	CSH1	-0.00126402252797
214642_x_at	MAGEA5	0.00126503790868
209764_at	MGAT3	0.00126505126675
220597_s_at	ARL6IP4	0.00126505674102
204435_at	NUPL1	-0.0012651893271
219759_at	ERAP2	0.00126577607192
207089_at	NRAP	-0.00126637260487
214419_s_at	CYP2C9	0.00126682100937
220706_at	ADAMTS7	0.00126690777973
218179_s_at	C4ORF41	-0.00126724070837
204135_at	FILIP1L	0.00126784947636
220261_s_at	ZDHHC4	0.00126833915227
214341_at	THTPA	0.00126834809074
214911_s_at	BRD2	-0.0012687506637
209662_at	CETN3	-0.00126902521423
202531_at	IRF1	-0.00126915062472
217076_s_at	HOXD3	-0.00126918536845
206591_at	RAG1	-0.00126952828139
219484_at	HCFC2	-0.00126987889659
211214_s_at	DAPK1	0.00126987895908
221084_at	HTR3B	-0.0012703264721
216261_at	ITGB3	0.00127075609759
220160_s_at	KPTN	-0.00127087094827
218856_at	TNFRSF21	-0.00127154315871
220964_s_at	RAB1B	0.00127162400031
207358_x_at	MACF1	0.00127163434487
219874_at	SLC12A8	-0.0012720025345
205998_x_at	CYP3A4	0.00127235658479
214024_s_at	DGCR6L	-0.00127243003278
216818_s_at	OR2J2	-0.00127278120319
207318_s_at	CDK13	-0.00127310128869
207279_s_at	NEBL	0.00127314575478
221395_at	TAS2R13	-0.00127326824343
211693_at	IGHA1	0.0012732975734
220586_at	CHD9	-0.00127332017658
216296_at	CLTA	0.00127336594895
211386_at	MGC12488	0.00127343075561
213922_at	TTBK2	-0.00127370372512
205346_at	ST3GAL2	-0.00127423377885
208055_s_at	HERC4	-0.0012747170773
213080_x_at	RPL5	-0.00127494214411
206191_at	ENTPD3	-0.00127494562405
AFFX-r2-P1-cre-5_at	-666	0.00127498128946
203761_at	SLA	0.00127530983343
213724_s_at	PDK2	0.00127543264594
215480_at	KIAA0509	0.00127582327784
202681_at	USP4	0.00127610093225
211606_at	-666	-0.00127620198139
222264_at	HNRNPUL2	0.00127623969408
215680_at	KIAA1654	-0.00127660741591
213231_at	DMWD	-0.00127666677207
213919_at	DNAJC4	-0.00127674615979
201768_s_at	CLINT1	0.00127684020839
215798_at	ALDH1L1	-0.00127695600854
208598_s_at	HUWE1	0.00127719100065
207015_s_at	ALDH1A2	0.00127760555616
218430_s_at	RFX7	-0.00127778472154
207631_at	NBR2	0.00127782032437
215951_at	TBC1D2B	0.00127789859472
211364_at	MTAP	-0.00127793138663
201943_s_at	CPD	-0.00127827729108
220543_at	C21ORF62	-0.00127838992102
216311_at	-666	-0.00127862444852
201351_s_at	YME1L1	-0.00127863193149
41657_at	STK11	-0.00127869017743
217604_at	-666	-0.00127901754964
214034_at	ERAP1	-0.00127917678983
216947_at	DES	-0.00127923742257
216118_at	-666	0.00127939047295
216275_at	BUB1	-0.00127947490497
221100_at	C6ORF15	0.00128021725226
211497_x_at	NKX3-1	0.00128025898052
208247_at	C3ORF51	0.00128026920563
