concentration,MCF10A-GM_(Broad)_72_R1,MCF10A-GM_(HMS)_72_R1,MCF10A-H2B_(HMS)_72_R1,MCF10A-HMS_(HMS)_72_R1,MCF10A-OHSU_(HMS)_72_R1,MCF10A-GM_(HMS)_72_R2,MCF10A-H2B_(HMS)_72_R2,MCF10A-HMS_(HMS)_72_R2,MCF10A-OHSU_(HMS)_72_R2,MCF10A-GM_(HMS)_72_R3,MCF10A-H2B_(HMS)_72_R3,MCF10A-HMS_(HMS)_72_R3,MCF10A-OHSU_(HMS)_72_R3,MCF10A-GM_(DToxS)_72_R1,MCF10A-GM_(DToxS)_72_R2,MCF10A-GM_(MEP)_72_R1,MCF10A-GM_(MEP)_72_R2,Median
0.00011220184543,0.994395405356,0.99779895347,0.992358192878,0.985313374706,0.99823433463,0.989920700504,0.990867252038,0.991572722923,0.99742777128,0.994134563301,0.990929082746,0.988729409224,0.99337690336,0.950248030359,0.362666902575,0.998005335306,0.997019526019,0.997019526019
0.000125892541179,0.993432037225,0.99724312014,0.990817778798,0.982956454831,0.997780470109,0.988003357948,0.989129169707,0.989940154613,0.996813680626,0.992928901935,0.989200376327,0.98671606489,0.992067887476,0.935386693226,0.318565537216,0.997632054329,0.996497504743,0.996497504743
0.000141253754462,0.992304016146,0.996547305597,0.988969734517,0.980228643921,0.997210224266,0.985725290112,0.987063784206,0.987995015362,0.996053460511,0.991477039501,0.987145699698,0.984347790443,0.990502106035,0.916457050819,0.275863248536,0.997189072874,0.995884364579,0.995884364579
0.000158489319246,0.99098355057,0.995676475109,0.986753897988,0.977074107234,0.996493919142,0.983020290499,0.984610902803,0.985679023534,0.995112592766,0.989729436024,0.984705033483,0.981563845646,0.988630039754,0.892586367884,0.235009878725,0.996663439668,0.995164319264,0.995164319264
0.000177827941004,0.989438288117,0.994586949122,0.984098902021,0.973429469663,0.995594404114,0.979810686359,0.981699859044,0.982923687984,0.993948541237,0.987626914571,0.981807905737,0.978293800435,0.986392984052,0.862863290993,0.196372553192,0.996039822848,0.994318892618,0.994318892618
0.000199526231497,0.987630615444,0.993224340225,0.98092033375,0.969223094078,0.994465229476,0.976005635483,0.978247936393,0.979648796072,0.992508961572,0.98509893575,0.978371819074,0.974456260603,0.983721502578,0.826430464662,0.160226716335,0.995300082973,0.993326477316,0.993326477316
0.000223872113857,0.985516868742,0.991521037575,0.977118701563,0.964374397042,0.993048405538,0.971499288669,0.974158657923,0.975760796228,0.990729549847,0.98206163097,0.974300545168,0.969957532998,0.980533688872,0.782624312286,0.126754467174,0.994422773791,0.992161827786,0.992161827786
0.000251188643151,0.983046450469,0.989393162383,0.972577241977,0.958793250151,0.991271671876,0.96616886209,0.969319978086,0.971151124205,0.988531478054,0.978415592789,0.969482323282,0.964690275474,0.976733243827,0.731154969644,0.0960492179684,0.993382560315,0.990795479991,0.990795479991
0.000281838293126,0.980160850891,0.98673691902,0.967159630997,0.9523795317,0.98904519909,0.959872694753,0.963602439591,0.965694554008,0.985818369152,0.974043439238,0.963788026799,0.958532200878,0.972207394898,0.67229736457,0.0681251395061,0.992149543068,0.989193090994,0.989193090994
0.000316227766017,0.976792577493,0.983424277801,0.960707710267,0.945022912841,0.986257651546,0.952448408399,0.956857395524,0.959247697497,0.982472778029,0.968807197678,0.957069399123,0.951344935734,0.966824710214,0.607039209334,0.0429296424662,0.990688476898,0.987314692115,0.987314692115
0.000354813389234,0.972864002114,0.979297954659,0.953039400947,0.936602984228,0.98277156039,0.943711342548,0.948915446015,0.951647832419,0.978352172916,0.962545596368,0.949157509919,0.942973173518,0.960432899433,0.537117768571,0.0203572249696,0.988957872954,0.985113851021,0.985113851021
0.000398107170553,0.968286145189,0.974165710663,0.943947060775,0.926989852096,0.978418001284,0.933453507221,0.939585301394,0.942712307741,0.973284461973,0.95507141237,0.93986164576,0.933244309677,0.952856746433,0.464892880243,0.000263296797577,0.986908973392,0.982536740933,0.982536740933
0.000446683592151,0.96295742971,0.967794095435,0.933196643219,0.916045354546,0.972990654681,0.921443379551,0.928653359999,0.932238855877,0.967063192263,0.946169107109,0.928968925796,0.92196879924,0.943896389239,0.393055525659,-0.0175230335691,0.984484590752,0.979521119496,0.979521119496
0.000501187233627,0.956762455204,0.959901922948,0.920528139513,0.903625065726,0.96623946684,0.907426964205,0.915884375658,0.920007228003,0.959442675942,0.935593088983,0.916245020209,0.908941534204,0.933326251595,0.324239885129,-0.0331878389589,0.981617808196,0.975995226412,0.975995226412
0.00056234132519,0.949570865067,0.95015401975,0.905657915751,0.88958126233,0.957864351019,0.891130632028,0.901023680343,0.905782649096,0.950133485723,0.923067076533,0.90143643941,0.893944589583,0.920895037066,0.260652365872,-0.0469232159959,0.97823054379,0.971876618322,0.971876618322
0.00063095734448,0.941236409697,0.938156148733,0.88828367836,0.873767016193,0.947509696628,0.872266329401,0.88380150715,0.889321643009,0.93879902209,0.908285191025,0.884274940648,0.876751721964,0.906327314557,0.203822838703,-0.0589201288306,0.974231992802,0.967070972514,0.967070972514
0.000707945784384,0.931596343285,0.923452502508,0.86809287829,0.856041540142,0.934760911365,0.850539785091,0.863940004441,0.870380773509,0.925054194626,0.890915568963,0.864484642101,0.857135005282,0.889327339733,0.154527019496,-0.0693631191315,0.969516977787,0.961470908575,0.961470908575
0.000794328234724,0.920471333425,0.905527769929,0.844775345096,0.836276842672,0.919144809739,0.825662293271,0.841163509506,0.848728743362,0.908467667629,0.870607423595,0.841792408075,0.834873932016,0.869585844638,0.112861500123,-0.0784266471421,0.963964258632,0.954954900189,0.954954900189
0.000891250938134,0.907666108017,0.883816443656,0.818040758161,0.814365632646,0.900136336526,0.797366472606,0.815212515836,0.82416204313,0.888569548915,0.847002549606,0.815941928483,0.809767167848,0.846790547874,0.0784106853606,-0.0862727858013,0.95743488543,0.947386378438,0.947386378438
0.001,0.892971109356,0.857722596256,0.787641137382,0.790230254864,0.87717474374,0.765426042473,0.785861474275,0.796523903297,0.864866744816,0.819752183722,0.786711613645,0.781646899058,0.820641034743,0.0504391788413,-0.0930499872015,0.949770717632,0.938613163652,0.938613163652
0.0011220184543,0.876165464201,0.826653507928,0.753397808296,0.763832235885,0.849692656347,0.729679083015,0.752940076402,0.765725663389,0.836868277307,0.788539813038,0.753935923921,0.750395340403,0.790868364955,0.0280621763435,-0.0988926626977,0.94079328479,0.928467404499,0.928467404499
0.00125892541179,0.857021600343,0.790069822798,0.715231258221,0.735181793946,0.81716102744,0.690053459799,0.716356970487,0.731768869394,0.804122384938,0.753109868248,0.717529046938,0.715962486435,0.757259222676,0.0103718367836,-0.103921352845,0.930303227532,0.916766248604,0.916766248604
0.00141253754462,0.835311830516,0.747552787622,0.673191043735,0.704346449329,0.779151225819,0.646592168817,0.676124006357,0.694765566765,0.766265879344,0.713301190433,0.677508977091,0.678383638015,0.719683598279,-0.00348271828999,-0.108243302646,0.918080630533,0.903313514574,0.903313514574
0.00158489319246,0.810817164795,0.698885148873,0.627481672035,0.671457708273,0.735411893515,0.599475458359,0.632378229076,0.654953581848,0.723083737808,0.669082749128,0.634019180967,0.637794712891,0.678123920623,-0.0142536210262,-0.111953295995,0.903886637162,0.887902673495,0.887902673495
0.00177827941004,0.783338483051,0.644136539285,0.578479541903,0.636714739313,0.685952674381,0.549035966966,0.585398165696,0.612703355414,0.674573293566,0.620587502533,0.58734437619,0.594442993799,0.632702390231,-0.0225793877981,-0.115134637719,0.887466807967,0.870321467838,0.870321467838
0.00199526231497,0.752709981399,0.583737796726,0.526736049356,0.600384066359,0.631120353273,0.495763083396,0.535610756508,0.568513369725,0.621003210191,0.56813890965,0.537916793589,0.548690940432,0.58370227547,-0.0289866487756,-0.117860200996,0.868556735203,0.850358481699,0.850358481699
0.00223872113857,0.718814492257,0.518524059456,0.472963203815,0.562794597958,0.571647649125,0.440293536063,0.483585832245,0.522992525158,0.562954005231,0.512263972748,0.486309889399,0.501011127529,0.53157850673,-0.0339006946511,-0.120193481781,0.846890427541,0.82781190923,0.82781190923
0.00251188643151,0.681599875861,0.449726920526,0.418000623446,0.524327788279,0.508654224572,0.383386926467,0.430016451548,0.476829855134,0.501326103735,0.453687365573,0.433217933842,0.451971317402,0.476953420079,-0.037659669364,-0.12218962068,0.822211899125,0.802500627096,0.802500627096
0.00281838293126,0.641095229561,0.378903873388,0.362766178467,0.485403325756,0.443586312864,0.325887318087,0.375685556524,0.430754309481,0.437304977696,0.39330350701,0.379422075697,0.402210038077,0.42059517919,-0.0405293257796,-0.123896367035,0.794290195961,0.774277443973,0.774277443973
0.00316227766017,0.59742523207,0.307808269401,0.308195976864,0.446461368181,0.378095843704,0.268674566446,0.321421856128,0.3854893711,0.372281264796,0.332127181898,0.325745930904,0.352404570315,0.363379120167,-0.0427167161721,-0.125354970597,0.762937734275,0.74304406868,0.74304406868
0.00354813389234,0.550820637944,0.238220448343,0.255181800294,0.407942862986,0.313877849408,0.212611144578,0.268049982467,0.341708388653,0.3077350081,0.271227675533,0.273005834576,0.303234595691,0.306235477165,-0.0443821078825,-0.126600993808,0.728031291406,0.708766922231,0.708766922231
0.00398107170553,0.501622884584,0.171773348077,0.204514694339,0.370269792754,0.252498797842,0.158491167619,0.216341163714,0.299996350804,0.245103419416,0.21165511635,0.221962017751,0.255345571745,0.250089802509,-0.0456489455456,-0.127665043026,0.68953429999,0.671492463036,0.671492463036
0.00446683592151,0.450281075806,0.109807767534,0.156841990032,0.333827197955,0.195251653704,0.106997853717,0.166970547507,0.260822446577,0.185656597693,0.15436958006,0.173276773253,0.209315952409,0.195804018297,-0.0466119587373,-0.128573420602,0.647518330621,0.631360280578,0.631360280578
0.00501187233627,0.397340310348,0.053282624626,0.112642072344,0.298948548618,0.143064313919,0.0586739229552,0.12048592519,0.224525589226,0.130403182894,0.100182843079,0.127484221386,0.165631647493,0.144125893773,-0.0473436376374,-0.129348701964,0.602180960363,0.588611955163,0.588611955163
0.0056234132519,0.343421380371,0.00274876723629,0.072217671986,0.265905530127,0.096471162599,0.013906958717,0.0772903759438,0.191312762186,0.0800391023428,0.0497197207192,0.0849740231475,0.124669816904,0.0956528820407,-0.0478993363669,-0.130010243179,0.553856831169,0.543593705517,0.543593705517
0.0063095734448,0.289193110326,-0.0416214993178,0.0357053449792,0.23490268889,0.0556405214369,-0.027070774075,0.0376389086687,0.161268156812,0.0349411562306,0.00340170019165,0.0459889600772,0.0866925657353,0.0508132777496,-0.0483212558658,-0.130574625087,0.503018837891,0.496751251157,0.496751251157
0.00707945784384,0.23533978728,-0.0799673229964,0.00309680110838,0.206076777364,0.0204399052389,-0.0641705483686,0.00164713227134,0.134369955713,-0.00480252708547,-0.0385486026076,0.0106342998722,0.0518497048126,0.00986447040349,-0.0486415301615,-0.131056040318,0.450267219727,0.448616129396,0.448616129396
0.00794328234724,0.182526973103,-0.112655356835,-0.0257329541007,0.179500149207,-0.00948180535226,-0.0974270495738,-0.0306912903368,0.110511324304,-0.039338470283,-0.0760866968629,-0.0211043458574,0.0201887327984,-0.0270945125537,-0.0488846052229,-0.131466629348,0.396305868922,0.399783843769,0.399783843769
0.00891250938134,0.131369273881,-0.140196235157,-0.0509953036852,0.155187245121,-0.0346127112126,-0.126973759284,-0.0594820664552,0.0895225340324,-0.0689841820357,-0.10931516693,-0.0493383241401,-0.00833030570514,-0.0601004745929,-0.0490690653195,-0.131816771457,0.341907193923,0.350885481052,0.350885481052
0.01,0.082403297747,-0.163172598261,-0.072959109919,0.133103090192,-0.0555078919695,-0.153017254627,-0.084905948005,0.0711918788221,-0.0941660601948,-0.138448245167,-0.0742517247389,-0.0338174578828,-0.0892981829381,-0.0492090310583,-0.132115336026,0.287868941576,0.302555540016,0.302555540016
0.011220184543,0.036068149201,-0.182183671716,-0.0919255070278,0.113172766865,-0.0727359432175,-0.17581299612,-0.10719530196,0.0552838962884,-0.115365980754,-0.16377684224,-0.0960782209948,-0.0564350460411,-0.11491127706,-0.0493152271747,-0.132369899131,0.234967954071,0.255399391264,0.255399391264
0.0125892541179,-0.00730539127128,-0.197806845658,-0.108207507227,0.0952909843895,-0.086842344065,-0.195644237097,-0.126613336926,0.0415541765993,-0.133079770276,-0.185637322826,-0.115080655634,-0.0763809364024,-0.13721502536,-0.0493957967242,-0.13258692991,0.183916458287,0.209963854668,0.209963854668
0.0141253754462,-0.0474970905831,-0.210574045904,-0.122114619645,0.0793310806154,-0.0983273222751,-0.212804840617,-0.143436910498,0.0297606350013,-0.147787840868,-0.204385783442,-0.131534235261,-0.0938738793371,-0.156512834367,-0.0494569211195,-0.132771950688,0.135325970488,0.166713820656,0.166713820656
0.0158489319246,-0.0843920058734,-0.220959612083,-0.13394208684,0.0651530183085,-0.107634869414,-0.227586138124,-0.15794317564,0.0196715148046,-0.159936530749,-0.220378352999,-0.14571354743,-0.10914141004,-0.173117375642,-0.0495032918632,-0.13292967437,0.0896824034215,0.126016803939,0.126016803939
0.0177827941004,-0.117969529159,-0.229376347441,-0.143964029189,0.0526101422894,-0.115149568205,-0.240267532581,-0.170399865945,0.0110705990523,-0.16992794443,-0.233957194603,-0.157883172772,-0.122410411339,-0.187336413563,-0.0495384691878,-0.133064122235,0.0473339197446,0.0881360656449,0.0881360656449
0.0199526231497,-0.148288780493,-0.236176881047,-0.152429682148,0.0415546276468,-0.121198412879,-0.251110312422,-0.181058754535,0.00376018515985,-0.178115999759,-0.245441415307,-0.168291413892,-0.133900176157,-0.199462916339,-0.0495651545686,-0.133178724808,0.00849102605978,0.0532317574952,0.0532317574952
0.0223872113857,-0.175472314145,-0.241658138197,-0.159561940143,0.0318416671871,-0.126055479948,-0.260354054679,-0.19015170832,-0.00243763600886,-0.184806662547,-0.255121905405,-0.17716656015,-0.143817654212,-0.209768774336,-0.049585397706,-0.133276408199,-0.026763198618,0.0213686507241,0.0213686507241
0.0251188643151,-0.199689782994,-0.246067351174,-0.165557521775,0.0233325210414,-0.129947948066,-0.26821500608,-0.197888750546,-0.00768091758626,-0.190260763916,-0.263259133474,-0.184715105344,-0.152354501807,-0.218501369969,-0.0496007536866,-0.133359667943,-0.0584557516653,-0.00747147816052,-0.00747147816052
0.0281838293126,-0.221142770899,-0.249608572194,-0.170588199656,0.0158965903773,-0.133062489679,-0.274885897403,-0.204457597724,-0.0121086150528,-0.194698218629,-0.270083034102,-0.191121391997,-0.15968554837,-0.22588227719,-0.0496124022865,-0.13343063212,-0.08670244239,-0.0333748292545,-0.0333748292545
0.0316227766017,-0.240051553489,-0.252449051205,-0.174802667286,0.00941268952824,-0.135551447376,-0.28053673753,-0.210024219767,-0.0158418558889,-0.198302829607,-0.275794280509,-0.196548239951,-0.165968325116,-0.232107462909,-0.0496212385204,-0.133491115289,-0.111685571751,-0.0564797438029,-0.0564797438029
0.0354813389234,-0.25664415337,-0.254725124184,-0.178328730123,0.00376968522439,-0.137538478864,-0.28531622904,-0.214734062756,-0.0189854892259,-0.201227152508,-0.280566395324,-0.20113820746,-0.171343351488,-0.237348479992,-0.049627941357,-0.133542664552,-0.133632744159,-0.0769614746948,-0.0769614746948
0.0398107170553,-0.27114775068,-0.256547445716,-0.181275602705,-0.0011333447449,-0.13912353175,-0.289353535042,-0.218713659299,-0.0216297501896,-0.203597106283,-0.284548298277,-0.205015217543,-0.175934931305,-0.241754258348,-0.04963302586,-0.133586598885,-0.152798233328,-0.095018530899,-0.095018530899
0.0446683592151,-0.283782301373,-0.258005517676,-0.183736167513,-0.00538730267879,-0.140387118212,-0.292760201777,-0.222072425544,-0.0238519262566,-0.205516162833,-0.287867010456,-0.208286355194,-0.179852264853,-0.245453204683,-0.0496368827496,-0.133624042711,-0.169447622389,-0.110861134447,-0.110861134447
0.0501187233627,-0.294756093584,-0.259171534895,-0.185789106442,-0.00907350414145,-0.141393921664,-0.295632101915,-0.224904504343,-0.0257179531206,-0.207069045886,-0.29063032942,-0.211043700159,-0.183190731329,-0.248555407532,-0.0496398084174,-0.133655954547,-0.183845887624,-0.124701977509,-0.124701977509
0.056234132519,-0.304262918495,-0.260103605201,-0.18750085529,-0.0122642673642,-0.142195799024,-0.298051309974,-0.227290561167,-0.0272838970967,-0.208324929659,-0.292929360258,-0.213366105873,-0.186033236402,-0.251154811804,-0.0496420276977,-0.133683151449,-0.196248720177,-0.136749213965,-0.136749213965
0.063095734448,-0.312480526111,-0.260848417179,-0.188927359011,-0.0150235927201,-0.142834254543,-0.300087855966,-0.22929947471,-0.0285973020333,-0.20934016286,-0.294840838321,-0.215320869422,-0.18845155197,-0.253331277801,-0.049643711142,-0.133706329864,-0.206896665145,-0.147201461038,-0.147201461038
0.0707945784384,-0.319570060385,-0.26144343254,-0.190115623543,-0.0174078828631,-0.143342462452,-0.301801328205,-0.230989889713,-0.0296983929977,-0.210160561764,-0.29642921437,-0.216965262176,-0.190507600135,-0.255152476465,-0.0496449881246,-0.133726083415,-0.216011567446,-0.156244505929,-0.156244505929
0.0794328234724,-0.325676208016,-0.261918676569,-0.191105071343,-0.0194666678719,-0.143746910837,-0.303242313482,-0.232411617416,-0.0306211383441,-0.210823323419,-0.297748495879,-0.218347907919,-0.19225465212,-0.256675598242,-0.0496459567836,-0.133742918069,-0.223794809511,-0.164049389026,-0.164049389026
0.0891250938134,-0.330927840873,-0.262298193232,-0.191928714345,-0.0212433106868,-0.144068731472,-0.304453674219,-0.233606881096,-0.0313941775209,-0.211358610928,-0.298843852681,-0.219510006865,-0.19373842637,-0.257948870068,-0.0496466915624,-0.133757265071,-0.230426872447,-0.170771549574,-0.170771549574
0.1,-0.335438977104,-0.262601223275,-0.192614161378,-0.0227756766054,-0.144324771728,-0.305471669519,-0.234611411825,-0.032041625191,-0.211790859934,-0.29975300344,-0.220486411279,-0.19499807962,-0.259012885979,-0.0496472489305,-0.133769491969,-0.236067823526,-0.176550755111,-0.176550755111
0.11220184543,-0.339309926735,-0.262843155178,-0.193184478242,-0.0240967570085,-0.144528456111,-0.306326931157,-0.235455404188,-0.0325837637397,-0.212139850753,-0.300507403633,-0.221306562728,-0.196067091123,-0.259901763282,-0.0496476717233,-0.133779912024,-0.240858410779,-0.181511580749,-0.181511580749
0.125892541179,-0.342628522401,-0.26303629097,-0.193658918463,-0.0252352421989,-0.144690477184,-0.307045307767,-0.236164344125,-0.0330376366051,-0.212421585225,-0.30113325721,-0.221995303265,-0.196974044379,-0.260644139672,-0.0496479924336,-0.133788792217,-0.24492151935,-0.185764250408,-0.185764250408
0.141253754462,-0.345471364334,-0.263190461792,-0.194053541746,-0.0262160416044,-0.144819348679,-0.307648591136,-0.236759722014,-0.0334175545103,-0.212649001935,-0.301652373819,-0.222573573658,-0.197743313178,-0.261264028025,-0.0496482357089,-0.133796360087,-0.24836380866,-0.189405694775,-0.189405694775
0.158489319246,-0.347905031251,-0.263313521959,-0.194381735726,-0.0270607519259,-0.144921847682,-0.308155138387,-0.237259644115,-0.0337355259105,-0.212832558348,-0.302082892281,-0.223059011729,-0.198395660093,-0.261781545643,-0.0496484202459,-0.133802809557,-0.2512774024,-0.192520717788,-0.192520717788
0.177827941004,-0.349987225959,-0.263411745046,-0.19465465499,-0.0277880753526,-0.145003367734,-0.308580403077,-0.237679354921,-0.0340016219708,-0.212980703805,-0.302439889188,-0.223466463208,-0.198948756044,-0.26221353392,-0.0496485602266,-0.133808305898,-0.253741545036,-0.195183193923,-0.195183193923
0.199526231497,-0.351767837373,-0.263490141115,-0.194881589689,-0.0284141909223,-0.14506820056,-0.308937387237,-0.238031682031,-0.0342242853186,-0.213100263332,-0.302735889521,-0.223808416605,-0.199417629535,-0.262574083224,-0.0496486664093,-0.133812989959,-0.255824170044,-0.197457242859,-0.197457242859
0.223872113857,-0.353289909867,-0.263552710623,-0.195070274513,-0.028953082631,-0.145119760702,-0.309237025183,-0.238327414087,-0.0344105907314,-0.213196748718,-0.302981294116,-0.224095372472,-0.199815053786,-0.262874976294,-0.0496487469543,-0.133816981778,-0.257583348267,-0.199398346723,-0.199398346723
0.251188643151,-0.354590517383,-0.263602647504,-0.195227147277,-0.0294168281266,-0.145160764511,-0.309488508761,-0.238575621171,-0.0345664648958,-0.213274610429,-0.303184736904,-0.224336156319,-0.200151879428,-0.263126062013,-0.0496488080518,-0.133820383656,-0.259068601123,-0.201054389053,-0.201054389053
0.281838293126,-0.355701544111,-0.263642501537,-0.195357565098,-0.0298158518385,-0.145193372734,-0.309699562493,-0.238783925955,-0.0346968714188,-0.213337441478,-0.303353383003,-0.224538183323,-0.200437319753,-0.263335569901,-0.0496488543974,-0.133823282775,-0.260322074635,-0.202466604676,-0.202466604676
0.316227766017,-0.356650376312,-0.263674308111,-0.195465984926,-0.0301591462737,-0.145219304036,-0.309876676028,-0.23895873285,-0.0348059664179,-0.213388142294,-0.303493177179,-0.224707681953,-0.200679194821,-0.263510374355,-0.049648889553,-0.133825753436,-0.261379577524,-0.203670436808,-0.203670436808
0.354813389234,-0.357460511562,-0.263699691907,-0.195556114194,-0.0304544650066,-0.14523992538,-0.310025300305,-0.239105421413,-0.0348972292478,-0.213429054014,-0.303609050715,-0.224849882649,-0.200884140009,-0.263656216387,-0.0496489162202,-0.133827858959,-0.262271491139,-0.204696302449,-0.204696302449
