agent	concentration	time	compartment	RP-Ap32;ratIgG(H+L)	Rb(pS807;pS811);Rb(pS807);Rb(pS811)	H3(pS10)	E2F-1	FOXO1a	c-Myc	Actin	p53;mouseIgG(H+L)/goat	p21	p27Kip1	S6(pS235;pS236)	H2A.X(pS139)	Cyclin-E1	HCSCellMaskDeepRedReagent	FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed	ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)	Cyclin-D1	KI-67	EGFR	PCNA	MitoTrackerGreenReagent
Palbociclib	3.1623	48	cytosol	1.90759109058851	-0.205510276437356	-0.0552111874097246	1.87331158534996	1.56614318916652	0.677211017004933	0.325363863053624	0.495428364005287	0.999570682012119	0.657385049415974	-0.169447174011313	0.241721412068391	2.65653344718612	0.96113425106469	0.268878056535368	0.701272544884173	3.15344636255686	-0.00959013656125288	0.106985154417981	0.890824683295746	-0.161495930923307
Palbociclib	0.031623	48	cytosol	1.92724568759451	2.2991156808351	0.2529979563011	1.18721145343587	1.36900515483327	0.727926916001848	0.432953894713156	0.740858052993926	0.629966243200933	0.45132067008025	-0.22162639232116	0.675713075858047	0.998056795057205	1.05880378466579	-0.027795223903311	0.194837114062795	1.41031912482003	2.71885300392051	0.05812608362699	2.3050316964436	-0.177624263807525
Palbociclib	10	48	cytosol	1.57473318716653	-0.353636625289377	-0.0576788257806258	1.54308618056633	0.913741267064907	0.7446495092208	-0.0417714546734757	0.356044851386255	0.434564852530667	0.339584162982139	-0.310531656520222	0.00382595003632476	2.51842110910785	1.2534097558293	0.210465651347488	0.649554969539583	2.07539378684388	-0.0787568348399875	-0.0364347342845007	0.60128916964116	0.465582313560301
Palbociclib	0.1	48	cytosol	1.23275662112201	1.19554041304876	0.0420277806806125	1.24478649322507	0.872237911081288	0.765707662615454	0.0294568648158182	0.643783123515764	0.959183348422451	0.366160371040259	-0.173584354799697	0.27037123443134	2.29288643466554	0.966447365269253	0.0415386030412406	0.528295608569508	2.48314767270975	0.499265354565188	0.0655688019845836	1.41108755964834	0.477346245982397
Palbociclib	0.31623	48	cytosol	1.7902613380747	0.772400321652412	0.0360667200814529	1.25382102196941	0.44475525587588	0.613192031228692	-0.372264788979997	0.733696417950864	0.937523329247077	0.252398658743744	-0.298158159058339	0.0988986358889496	2.21418936544117	0.795299219387895	-0.0368388911855428	0.453059246220388	2.22651825766745	0.400245475027822	-0.16517528193979	0.86008901673442	0.361758335148754
Palbociclib	0.01	48	cytosol	1.81365346401406	1.80100946113862	0.31139472592023	1.0550471129056	0.0633918301398429	0.335290074049772	-0.268638075634196	0.858896053909857	0.476846284524604	0.217810652908597	-0.532198738384318	0.212265075873076	0.454961881826409	0.853170492801123	-0.124700142930341	0.275389187951082	0.814052310418174	0.70365675591704	-0.347857187036479	0.700761122369255	0.0878266062235849
Palbociclib	1	48	cytosol	1.55099438683158	0.135488144021782	-0.0526535644436122	1.12827841812334	0.0549079686205848	0.267055411534696	-0.468353579244719	0.536520547392865	0.857771008090011	0.191001848604663	-0.511910365346258	-0.0740260098688271	1.06138778131739	0.715316493300081	0.00475232293924864	0.456329244709275	1.80105891626533	-0.224027197429095	-0.417628842756654	0.0511133151540057	0.0408840948232909
Palbociclib	3.1623	48	nucleus	-0.489857634266117	-0.531612450615981	-0.0011939561697707	-0.215960003752928	0.550741755333818	-0.317643153246212	0.480639719829133	-0.47212791567361	-0.263147725907609	-0.34780188190939	0.959004948089121	-0.195965569315541	-0.180977582900267	0.392233017726579	0.537723064741371	1.28850904164196	0.224177311026129	-0.616607231169485	1.36167328090471	-0.718494659435328	0.666661211685632
Palbociclib	0.031623	48	nucleus	-0.61418766157061	-0.472013441909827	-0.0511610704383979	-0.469488702234985	0.166305266421654	-0.41323805163578	0.0777198422706526	-0.433471585239687	-0.276636555087486	-0.323754744952468	0.706465472036011	-0.208718157289551	-0.257159009235593	-0.355033796014914	0.449605290256755	0.385952425211039	-0.339429367997515	-0.576143524285066	0.758914195013452	-0.564585189667481	0.438225808285628
Palbociclib	10	48	nucleus	-0.102810458612926	-0.505144887786677	-0.0742005539905507	-0.0342343276708385	-0.0560342107021954	-0.424852324415356	0.336905414197852	-0.359674027560591	-0.159212977613056	-0.350416860704877	-0.170916233406881	-0.227844923093331	-0.243511384585456	0.136265577978081	0.555694257343587	1.84149581696697	0.430932538848999	-0.651570998015856	-0.073846788326479	-0.817974544703173	1.11637536846604
