agent	concentration	time	compartment	RP-Ap32;ratIgG(H+L)	Rb(pS807;pS811);Rb(pS807);Rb(pS811)	H3(pS10)	E2F-1	FOXO1a	c-Myc	Actin	p53;mouseIgG(H+L)/goat	p21	p27Kip1	S6(pS235;pS236)	H2A.X(pS139)	Cyclin-E1	HCSCellMaskDeepRedReagent	FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed	ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)	Cyclin-D1	KI-67	EGFR	PCNA	MitoTrackerGreenReagent
Paclitaxel	1e-04	24	cytosol	-0.170121130754566	-0.0928576889337867	-0.0164085213238015	0.0431225849126182	1.14612413475074	0.00896624841831815	0.981093425944798	-0.340380049989968	-0.173917662953352	-0.0844383291957511	0.216087773506008	-0.0193376112681538	-0.0807007273624245	0.25850886258724	0.0393047349751307	0.306163483072937	0.0241886397766903	-0.182283253384667	0.675318782561553	-0.1557590068769	-0.674084625977924
Paclitaxel	0.0031623	24	cytosol	-0.0909617565307726	-0.232095225381683	0.019583386972575	-0.0210778680558455	0.381443123728824	-0.0273944208269674	0.582145435765108	0.724374999038132	0.365433533762499	-0.0841442744863818	-0.154899737181039	-0.0492470362197101	-0.034265288406274	0.852937693498167	0.284848420666465	0.40157633369353	0.0651130297803525	-0.173744724477707	0.176222605588719	-0.180736669051502	0.679173594869567
Paclitaxel	0.01	24	cytosol	-0.032200204722432	-0.101864534571026	0.278302497978103	0.0934782309345865	1.2104399798929	0.160223290454892	0.764344080310394	1.06590077618606	0.532198699095891	0.169891298002449	0.402177644725965	0.245571783687762	0.0997128149842335	1.96895269082011	1.07711172090587	0.754780995491141	0.517810041504034	0.12120528915897	0.754932590500979	0.0531842808835204	1.50412565635812
Paclitaxel	0.00032	24	cytosol	-0.35535032642156	-0.218931808702366	-0.0253058681313182	-0.224620453356601	-0.320974869935868	-0.0751927370121701	-0.301319059621513	-0.283782610139916	-0.1788685849119	-0.216234590654784	-0.00954822456888857	-0.138628054935392	-0.232454614787021	0.447824842850152	-0.13723115691122	0.334853188225765	-0.0753126097873038	-0.294141223399488	0.112266735674323	-0.389064503999243	0.396414736416489
Paclitaxel	0.1	24	cytosol	0.195402777679029	-0.0520024651122136	1.07297208813082	-0.264492479321877	-0.305324117559353	-0.0586345434524242	0.520387236869683	1.26062538919671	0.251143385384669	-0.0444224315603259	-0.355442388277633	-0.0746716553521963	-0.295346226634758	0.587495474772252	1.36266084641121	0.503250951090586	0.26431083785484	-0.141368799419209	-0.464807302057797	-0.475526318898207	1.40027738560417
Paclitaxel	0.031623	24	cytosol	-0.610926572571158	-0.450056070227988	0.0889162320500398	-0.56442124466662	-0.917183461988084	-0.203062629567571	-0.694110199411315	-0.368629338458455	-0.227736298728309	-0.254321596870362	-0.659285548616585	-0.154843929894841	-0.383765439254814	-0.925875296405469	-0.533393408262746	-0.660260342940089	-0.395613370858261	-0.471450826520747	-0.743187048435316	-0.566802708906397	-1.0595269636934
Paclitaxel	0.001	24	cytosol	-0.273386374207116	-0.198209335803047	-0.00455021634428626	-0.143867748995704	-0.285416166548685	-0.0798558989452186	-0.236799402458129	-0.1007923023826	-0.1012756630143	-0.181625949530861	-0.28536731552131	-0.130628542491142	-0.217837045953776	0.413078201603193	-0.0498608331566	0.303488758834933	-0.0281152027591241	-0.306143362501868	-0.199718389418447	-0.397093417855829	0.646226755184249
Paclitaxel	1e-04	24	nucleus	0.364177789365509	0.287841418573351	-0.0605456874542012	-0.218653671310126	-0.594522831128383	-0.615746971756303	-0.557183438547042	-0.0145181829679585	-0.21827685718871	-0.388458199459258	-0.415099194526548	-0.360762384260272	-0.512813232769498	0.273138644419844	-0.850379407636031	-0.48026877067954	-0.404773326468241	0.131899900875698	-0.620371700932722	-0.171778613013907	-0.509649529118324
Paclitaxel	0.0031623	24	nucleus	0.556728354588254	-0.55466992004356	-0.114679297919864	0.415718525632687	-0.700024200988731	-0.833488481224204	-0.252444854471747	1.81348454782174	1.75042070605346	-0.146720988398047	-0.474775561711079	-0.27337132116846	-0.360046901754665	1.04930911532348	-0.348935486898202	-0.331206543271894	-0.16617950301983	-0.60003065738064	-0.609155719955738	-0.682401891649508	0.638889367199655
Paclitaxel	0.01	24	nucleus	0.40994502338909	-0.622431602048497	-0.0525120141794102	0.63267202883857	-0.456076195039902	-0.775362121829315	0.0724704798263514	2.23622250565908	1.44616133559878	-0.074995497457327	-0.42717930278376	-0.100170599054731	-0.352712126261816	3.59248731886352	0.103492869892206	-0.0831874950501695	-0.140234305049959	-0.733513627408049	-0.497281375294255	-0.723251462172981	1.99873809907868
Paclitaxel	0.00032	24	nucleus	0.1241527682647	-0.0396841884693061	-0.0159783334941506	-0.140389255255661	-1.03296012582892	-0.750075142752493	-0.881687628749041	-0.147591080827917	-0.190222647393128	-0.431275467265556	-0.604456674496985	-0.400187744037495	-0.520254321444159	0.450120689443493	-0.961529193030119	-0.848285330057887	-0.542657569523269	-0.327585798009436	-0.673751729132013	-0.569632167712046	-0.446737662152429
Paclitaxel	0.1	24	nucleus	1.00127034352891	-0.434698769582365	-0.0451965120508689	0.730008069978921	-0.82360435870389	-0.918480420727831	0.962761013723758	2.74668651466473	1.10380271091493	-0.233793067742806	-0.499371465622793	-0.330309664915147	-0.60486976513896	1.95327468893313	0.285041706951133	-0.083355821395318	-0.230304090446253	-0.800725617664169	-0.649171951694484	-0.92036754445618	3.07523271753452
Paclitaxel	0.031623	24	nucleus	0.647768510815103	-0.598896961182419	0.120353177692208	0.660816717387422	-0.778996495465499	-0.617477710254914	0.495310857541358	2.39004129867054	0.785809547566916	-0.240869908172117	-0.575575543840096	-0.357747733390319	-0.332864185377508	2.79414777756394	0.0356354736065523	-0.103703862139212	-0.299123999151345	-0.8194539413459	-0.651360284360804	-0.873610119638912	2.57136326520929
