agent	concentration	time	compartment	RP-Ap32;ratIgG(H+L)	Rb(pS807;pS811);Rb(pS807);Rb(pS811)	H3(pS10)	E2F-1	FOXO1a	c-Myc	Actin	p53;mouseIgG(H+L)/goat	p21	p27Kip1	S6(pS235;pS236)	H2A.X(pS139)	Cyclin-E1	HCSCellMaskDeepRedReagent	FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed	ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)	Cyclin-D1	KI-67	EGFR	PCNA	MitoTrackerGreenReagent
Palbociclib	3.1623	72	cytosol	-0.408601897105888	-0.427137586257431	-0.0864564099094825	-0.222186834407124	0.54308330676169	-0.100073863728762	0.334396550206045	0.0831229804138455	-0.225563231388032	-0.216182164190525	2.08973699548399	-0.131411396814431	0.0104625529491276	0.0166355945134336	0.414404204428321	1.73830801573008	0.406462427257503	-0.278941405840866	1.24382705981939	-0.364328738641325	0.336758897497305
Palbociclib	0.031623	72	cytosol	-0.453203825137799	-0.231144119376929	-0.0760038337625387	-0.354190483984715	-0.149514129543675	-0.134856142288732	-0.0681518528908378	-0.329177665115393	-0.246516455621737	-0.236649951035436	0.102692446322038	-0.127839240614183	-0.166540143379045	-0.327013710995615	-0.282302754102765	-0.231907396718829	-0.326000351310203	-0.139867910157277	0.282888108355663	-0.13755899686597	-0.265246107822622
Palbociclib	10	72	cytosol	-0.461781294090273	-0.459679300345609	-0.0875434541639878	-0.24120305339236	0.388542169405523	-0.101654319373489	0.139760035083396	-0.116690104589475	-0.246774976779247	-0.224942358935888	1.8694305526239	-0.123969663773763	0.0222469236963813	0.122762489657594	0.485045069202554	1.59116943219961	0.396169898679163	-0.346521467919705	1.23541195795305	-0.408290482929013	0.732481951595819
Palbociclib	0.1	72	cytosol	-0.435718800727767	-0.312589348268538	-0.0839518850483381	-0.315337064799594	-0.277745882119025	-0.166113163688682	-0.314689842113956	-0.248532275541251	-0.248203062255526	-0.250768993587774	0.57174973888089	-0.137327034035158	-0.206853382670394	-0.487899569227891	-0.251700842241314	0.0996033683868692	-0.20835818771594	-0.15429374445357	0.160929102831892	-0.32024043126976	0.00650014906732233
Palbociclib	0.31623	72	cytosol	-0.467736879689243	-0.336202117411066	-0.0927759785460493	-0.43113389809253	-0.410707735705981	-0.15006071204511	-0.441297513583524	-0.189756852951605	-0.274203884877497	-0.260653724525272	0.415474139125737	-0.149783327896844	-0.2459053697922	-0.708338339465813	-0.289084564450037	0.216160645857974	-0.227092452861785	-0.191458701907389	-0.144845613673954	-0.375186946042795	-0.0604485341050021
Palbociclib	0.01	72	cytosol	-0.470213335517663	-0.306877669985755	-0.0767404902000334	-0.409357230277948	-0.544634130704006	-0.197079442264546	-0.454129100651928	-0.379641914067751	-0.278680087084955	-0.257121678106733	-0.188148037426748	-0.157016114237859	-0.266442640460574	-0.39815990557996	-0.459514387842994	-0.236120620127997	-0.416606766126162	-0.239910394822539	-0.0594338871701215	-0.335583950357994	-0.306472091656401
Palbociclib	1	72	cytosol	-0.25568802324928	-0.355521093534033	-0.0675539122997738	-0.181585450553423	-0.343397214954007	-0.180057045223198	-0.269780689685118	-0.32875129215282	-0.217276937342487	-0.239900076436694	-0.347155483782649	-0.142561044670432	-0.210688977273798	-0.164570863258903	-0.222049583487295	0.559819494918408	-0.121418791412689	-0.373942590713482	-0.261447670445376	-0.484199803945273	0.339839853575575
Palbociclib	3.1623	72	nucleus	0.677131785730204	0.581507983898594	0.151310453696438	2.26363474030039	1.78832290275601	2.41635638784276	0.0112285097413458	0.405744908278194	0.463524853250756	0.445861009761836	0.0266972683614952	0.462684594429572	1.90821503947563	1.48174779180833	0.0458333163197106	0.597525125559146	3.17061867751401	0.66336965273278	0.30967387882859	0.904134660298307	0.177275965755104
Palbociclib	0.031623	72	nucleus	-0.189952539667986	0.452489240290632	0.0654376393994992	-0.0522605336428001	0.434813595277565	0.923248679354097	-0.364074146568614	0.124391062212272	0.154640521688101	0.24761526548194	-0.012226931264173	0.281368336938018	0.477693245949024	0.320303755449941	-0.097924342688917	-0.0782759777886001	0.0773275569984532	0.542032342865819	0.064414983342997	0.974337250032541	-0.242073894449936
Palbociclib	10	72	nucleus	3.45621676453266	0.663378615587944	0.0390039074943175	2.2244465829279	0.370173633984378	0.411424920141432	-0.0581548298383616	1.50441389208702	0.97425064585929	0.131215477982939	-0.469671108488871	-0.0045971522290381	0.69126511993046	0.563779227736168	0.250082448432937	1.19653543915423	3.80395780678574	1.10831551077532	-0.394990291824569	-0.0700682731658649	0.680523167286163
Palbociclib	0.1	72	nucleus	0.360219885013092	1.01168475787679	0.112138425982309	0.663902029124878	0.773435952472784	0.833946754774765	0.0966962235548292	0.339731941987152	0.36266243881091	0.544983144169308	0.160027076534555	0.659580900455588	0.993879856604343	0.203299215794378	-0.21406661393644	-0.0474993065403924	0.908147085411518	1.27993379849541	0.198175205155949	1.51390082344825	-0.353593149779722
Palbociclib	0.31623	72	nucleus	1.04601442156048	1.10793467591598	0.113736819058848	0.519161828219148	0.457753948800112	1.11638251413429	-0.330819838469392	0.858263996493528	0.458572646319554	0.00118423491157326	-0.0850261094331817	0.149094557826359	0.708895393876857	0.454815901882234	-0.211627500209061	0.104465989740618	0.982633874557354	1.1451922923528	-0.129931009056278	0.768346107811	-0.239832711513246
Palbociclib	0.01	72	nucleus	0.907271082320327	0.608747514623822	0.0892036899883801	-0.032068999304568	-0.285873657965561	0.193795389356025	-0.548372407723251	0.92491121420645	0.321459902882035	-0.065516073772336	-0.33894964442101	-0.0592825526420389	0.00355806382724662	-0.186190082041483	-0.232886064996928	-0.202986139112564	0.0760420740452471	0.883188126390566	-0.45650368989251	0.323914313880521	-0.341770495746077
Palbociclib	1	72	nucleus	0.255028863563578	0.71998762690162	0.102859333644654	1.70205087369277	1.45258252910824	1.59534388037886	0.425533088848391	0.0968901067625342	0.346645787091703	1.07995722091193	0.0216425088473134	0.944205690498514	1.74988778032639	0.584532497379656	-0.209902212824283	0.227264572491241	2.21201920407188	0.933464188594887	0.233420495918593	1.90444837000438	-0.241464204258427
