agent	concentration	time	compartment	RP-Ap32;ratIgG(H+L)	Rb(pS807;pS811);Rb(pS807);Rb(pS811)	H3(pS10)	E2F-1	FOXO1a	c-Myc	Actin	p53;mouseIgG(H+L)/goat	p21	p27Kip1	S6(pS235;pS236)	H2A.X(pS139)	Cyclin-E1	HCSCellMaskDeepRedReagent	FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed	ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)	Cyclin-D1	KI-67	EGFR	PCNA	MitoTrackerGreenReagent
Neratinib	0.01	72	cytosol	-0.441576777470832	-0.236792105516433	-0.0791846186558738	-0.4935717535956	0.0692478392859473	-0.132437674933628	0.0879928531296913	-0.24623716329122	-0.306538545399209	-0.250453450861359	1.73654700369429	-0.13762290232832	-0.24842787543448	-0.496037157362797	-0.110531245429345	0.214746157743568	-0.324384554975403	-0.0980546988442653	1.09029742594969	-0.0832375089005523	-0.656967894240112
Neratinib	0.031623	72	cytosol	-0.348522771315286	-0.223451894115194	-0.0621780773211294	-0.347350364104074	-0.16568548406236	-0.144959210533655	0.178701365469013	-0.185815171439466	-0.287820204121921	-0.21846377367762	0.074890933958046	-0.137535540738998	-0.186344912556629	-0.177564562104833	0.043879465384425	-0.343281255655777	-0.348275931960305	-0.136778095062614	0.149714622888961	-0.166953030991276	-0.37814132278706
Neratinib	0.001	72	cytosol	-0.45670434159805	-0.246865046407428	-0.0714915282680803	-0.357942888358722	-0.13329806160794	-0.125844488344367	-0.0509746960120711	-0.358867839199176	-0.247479647970055	-0.232064876909284	0.301712928433546	-0.139490490736361	-0.158633250098927	-0.0190824018654003	-0.250504319866446	-0.207759174393609	-0.297461767165677	-0.120347550102687	0.526061078535814	-0.167852410051148	-0.29575490280447
Neratinib	0.31623	72	cytosol	-0.356281974297293	-0.520383816686837	-0.0438613229327043	-0.38173181692131	-0.318041974742497	-0.181914875697731	0.841367233230815	0.141131747289922	-0.307836317931752	0.0116307333411009	-0.686982430378809	-0.122622455212605	-0.279688617633581	0.177087085618238	1.38597364185605	-0.610998833381966	-0.35726653786541	-0.520471888356134	-0.736111617112917	-0.538540631164664	1.06723455100492
Neratinib	0.0032	72	cytosol	-0.51404762105546	-0.337093519718157	-0.0738315408922757	-0.487728025704068	-0.492412250585786	-0.202476217689049	-0.577000389102514	-0.214004980704434	-0.287161550982361	-0.259230324554183	0.803883384873703	-0.152717948780712	-0.287216184160485	-0.776455636356064	-0.404946137603758	-0.22278775735846	-0.395441473391008	-0.153359244846083	-0.0784107287566204	-0.327389841006597	-0.286396486211325
Neratinib	1	72	cytosol	-0.411757315526311	-0.527967356651188	-0.0964936295516771	-0.410783845152153	-0.584412942473527	-0.220725998800442	0.304562559426493	-0.276192695003234	-0.311222525403349	-0.190391264347535	-0.701843968623902	-0.132597011631012	-0.316051686319504	-0.139857940900583	0.839086969846765	-0.735140861309072	-0.452170310797362	-0.541342396885384	-0.768018980660931	-0.576235585888365	0.979397533919586
Neratinib	0.1	72	cytosol	-0.356924041466179	-0.44754921812027	-0.0842767760766614	-0.352353515786291	-0.61212659685403	-0.243208711630694	0.109898322729849	-0.27176741453339	-0.324023092773289	-0.260340342011138	-0.674524202289236	-0.156672706014752	-0.313897528018039	-0.157674977581864	0.284437941865219	-0.520915834713976	-0.440343351567927	-0.520605835473205	-0.70276951240984	-0.53261071004965	0.681652673102059
Neratinib	0.01	72	nucleus	-0.162211752213108	0.354079364151388	0.119938728827745	0.809332372909893	1.04601654330727	1.34700268127084	0.318367020477368	-0.0587653890440805	0.0714358832206688	1.4461950716582	0.234844272653371	1.34917931395967	0.871789521020414	0.103328963649207	-0.226796555423123	-0.167514201333593	0.440306142660533	0.717711733594336	0.276876450287029	2.02067752725963	-0.446538737217808
Neratinib	0.031623	72	nucleus	0.604938587089609	0.674687362288171	0.0961683955939989	0.272233404384584	0.161722496331133	0.729122811869329	-0.0838861111793577	0.388562078069452	0.0996512201796447	0.59203145865957	-0.171192717186256	0.310492726230683	0.43010040723093	0.0320480806755833	-0.142076516551272	-0.201512429709247	0.44268261924984	0.880376737498597	-0.151895632907301	1.0597946713728	-0.446096103462617
Neratinib	0.001	72	nucleus	0.470681290873893	0.637690197860805	0.0620087350955651	0.324210402519893	0.602237178285235	1.06615949882357	-0.144056638603389	0.561681880250603	0.318010892106144	0.676685493599285	-0.0622892565653021	0.507495303652537	0.631521675324738	0.0660623670948124	-0.0616363053056622	-0.213821333297831	0.239875469649245	0.78102718840811	-0.0935819564176258	1.2476386975516	-0.504403329311227
