concentration,MCF10A-GM_(Broad)_72_R1,MCF10A-GM_(HMS)_72_R1,MCF10A-H2B_(HMS)_72_R1,MCF10A-HMS_(HMS)_72_R1,MCF10A-OHSU_(HMS)_72_R1,MCF10A-GM_(HMS)_72_R2,MCF10A-H2B_(HMS)_72_R2,MCF10A-HMS_(HMS)_72_R2,MCF10A-OHSU_(HMS)_72_R2,MCF10A-GM_(HMS)_72_R3,MCF10A-H2B_(HMS)_72_R3,MCF10A-HMS_(HMS)_72_R3,MCF10A-OHSU_(HMS)_72_R3,MCF10A-GM_(DToxS)_72_R1,MCF10A-GM_(DToxS)_72_R2,MCF10A-GM_(MEP)_72_R1,MCF10A-GM_(MEP)_72_R2,Median
3.16227766017e-05,0.999962196712,0.999996124459,0.999999916186,0.99993913675,0.999999516761,0.999966810144,0.999999998023,0.99998517469,0.999999747706,0.999992565894,0.999998263436,0.999959030917,0.99999286422,0.999998773541,0.999653510017,0.999982881753,0.999991544395,0.999991544395
3.54813389234e-05,0.999956608287,0.999995404456,0.999999896248,0.999929395719,0.999999414884,0.999961508183,0.999999997453,0.999982549914,0.999999693075,0.999991238001,0.999997925823,0.999952530624,0.999991527416,0.999998465055,0.99959172158,0.999980133648,0.999990077776,0.999990077776
3.98107170553e-05,0.999950193777,0.999994550689,0.999999871567,0.999918095782,0.99999929153,0.999955359284,0.999999996718,0.999979460438,0.999999626615,0.999989672919,0.999997522575,0.999944999026,0.99998994018,0.999998078976,0.999518921379,0.999976944381,0.999988356775,0.999988356775
4.46683592151e-05,0.999942831086,0.99999353831,0.999999841015,0.9999049875,0.999999142169,0.999948228168,0.99999999577,0.999975823996,0.999999545763,0.999987828284,0.999997040929,0.999936272522,0.999988055598,0.999997595789,0.999433149555,0.999973243135,0.999986337273,0.999986337273
5.01187233627e-05,0.999934380073,0.999992337851,0.999999803195,0.999889781541,0.99999896132,0.999939957953,0.99999999455,0.999971543757,0.999999447405,0.999985654162,0.999996465646,0.999926161562,0.999985817968,0.999996991069,0.999332098458,0.999968947725,0.999983967497,0.999983967497
5.6234132519e-05,0.999924679895,0.999990914372,0.999999756378,0.999872142297,0.999998742345,0.999930366702,0.999999992976,0.99996650575,0.999999327748,0.999983091703,0.99999577852,0.999914446535,0.999983161153,0.999996234247,0.999213051321,0.999963962777,0.999981186695,0.999981186695
6.3095734448e-05,0.999913545942,0.999989226441,0.999999698424,0.999851680493,0.999998477205,0.999919243428,0.999999990949,0.999960575831,0.999999182181,0.999980071546,0.999994957808,0.999900873008,0.999980006629,0.999995287065,0.999072810285,0.999958177606,0.999977923579,0.999977923579
7.07945784384e-05,0.999900766336,0.99998722493,0.999999626684,0.999827944615,0.999998156169,0.999906343456,0.999999988337,0.999953596112,0.999999005094,0.99997651194,0.99999397754,0.999885146204,0.999976261162,0.999994101646,0.99890761196,0.999951463767,0.999974094501,0.999974094501
7.94328234724e-05,0.999886097899,0.999984851584,0.999999537878,0.999800410973,0.999997767451,0.999891383044,0.999999984971,0.999945380764,0.999998789662,0.999972316537,0.999992806696,0.999866924614,0.999971814057,0.999992618067,0.998713028478,0.9999436722,0.999969601302,0.999969601302
8.91250938134e-05,0.99986926154,0.999982037327,0.999999427946,0.999768472172,0.999997296784,0.999874033156,0.999999980633,0.999935711069,0.99999852758,0.99996737178,0.999991408228,0.999845812592,0.999966533881,0.999990761335,0.998483851633,0.999934629925,0.999964328806,0.999964328806
0.0001,0.999849936955,0.999978700252,0.999999291864,0.999731423766,0.99999672689,0.999853912234,0.999999975044,0.999924329603,0.999998208749,0.999961543834,0.999989737883,0.999821351785,0.999960264589,0.999988437597,0.998213957394,0.999924136205,0.999958141862,0.999958141862
0.00011220184543,0.999827756546,0.999974743236,0.999999123409,0.999688448776,0.999996036852,0.99983057782,0.999999967841,0.999910933395,0.999997820879,0.999954674964,0.999987742806,0.999793011207,0.999952820909,0.999985529395,0.997896147684,0.999911958093,0.999950881884,0.999950881884
0.000125892541179,0.999802298454,0.999970051119,0.999998914882,0.999638599753,0.999995201341,0.999803516849,0.999999958559,0.999895165868,0.999997349022,0.999946579269,0.99998535987,0.999760175746,0.999943982871,0.99998188973,0.997521965916,0.999897825271,0.999942362793,0.999942362793
0.000141253754462,0.999773078558,0.999964487348,0.99999865675,0.999580777999,0.999994189688,0.999772134397,0.999999946598,0.999876607367,0.999996774991,0.999937037655,0.999982513672,0.999722132858,0.999933489314,0.999977334635,0.997081482366,0.999881424055,0.999932366244,0.999932366244
0.000158489319246,0.999739541307,0.999957890009,0.999998337213,0.999513709498,0.99999296476,0.999735740635,0.999999931185,0.999854764005,0.999996076664,0.999925791909,0.999979114155,0.999678057166,0.999921030175,0.999971633879,0.996563045043,0.999862390447,0.999920636043,0.999920636043
0.000177827941004,0.999701049204,0.999950067116,0.999997941664,0.999435917036,0.999991481596,0.999693535719,0.999999911324,0.999829054557,0.999995227124,0.999912537719,0.999975053756,0.999626992633,0.999906237335,0.999964499334,0.995952991334,0.999840302068,0.999906871582,0.999906871582
0.000199526231497,0.999656870749,0.999940791032,0.999997452019,0.999345687929,0.999989685755,0.999644592276,0.99999988573,0.999798795024,0.999994193631,0.99989691645,0.999970204003,0.999567831939,0.99988867376,0.999955570423,0.995235315389,0.999814668814,0.999890720153,0.999890720153
0.000223872113857,0.99960616662,0.999929791845,0.999996845897,0.999241036666,0.999987511322,0.999587835118,0.99999985275,0.999763180499,0.999992936352,0.999878505454,0.999964411455,0.999499292609,0.999867820606,0.999944395906,0.994391286042,0.999784922001,0.999871767918,0.999871767918
0.000251188643151,0.999547973832,0.999916749525,0.999996095589,0.999119661695,0.999984878486,0.999522017744,0.99999981025,0.99972126383,0.999991406831,0.999856806651,0.999957492846,0.999419889414,0.999843061925,0.999930411096,0.993399010114,0.999750401793,0.99984952933,0.99984952933
0.000281838293126,0.999481187591,0.999901284627,0.999995166796,0.998978895438,0.999981690611,0.999445695125,0.999999755485,0.999671930536,0.999989546121,0.999831233085,0.999949229294,0.999327902449,0.999813666503,0.999912909352,0.992232936336,0.999710342617,0.99982343472,0.99982343472
0.000316227766017,0.999404540506,0.999882947263,0.999994017061,0.998815646525,0.999977830692,0.9993571922,0.999999684913,0.999613869325,0.99998728251,0.999801093078,0.99993935938,0.999221340235,0.999778766328,0.99989100642,0.990863296075,0.999663856252,0.999792815739,0.999792815739
0.000354813389234,0.999316578778,0.999861204039,0.999992593825,0.998626333046,0.999973157062,0.999254567404,0.999999593972,0.999545537442,0.99998452876,0.999765571579,0.999927570886,0.999097897082,0.999737331034,0.999863595832,0.989255478691,0.999609912229,0.999756888298,0.999756888298
0.000398107170553,0.999215634953,0.99983542257,0.99999083203,0.998406805517,0.999967498192,0.999135570472,0.999999476784,0.999465119959,0.999981178746,0.999723708186,0.999913490929,0.998954903835,0.999688137589,0.999829293118,0.987369342097,0.99954731512,0.999714732557,0.999714732557
0.000446683592151,0.99909979673,0.999804853135,0.999988651141,0.998152257997,0.999960646401,0.998997593629,0.999999325774,0.999370481961,0.999977103366,0.999674371288,0.99989667418,0.998789271022,0.999629734356,0.999786366064,0.985158463269,0.999474678211,0.999665269474,0.999665269474
0.000501187233627,0.998966871299,0.999768606936,0.999985951467,0.997857125672,0.999952350236,0.998837615157,0.999999131178,0.999259112408,0.999972145568,0.999616227601,0.999876588806,0.998597423251,0.999560398473,0.999732647515,0.982569339496,0.999390393015,0.999607233322,0.999607233322
0.00056234132519,0.998814344557,0.999725630346,0.999982609603,0.997514966948,0.999942305254,0.998652134172,0.999998880419,0.999128058263,0.999966114298,0.999547706335,0.999852599675,0.99837522357,0.999478085341,0.999665426401,0.979540559779,0.999292593963,0.999539139487,0.999539139487
0.00063095734448,0.998639334531,0.9996746744,0.999978472796,0.99711832789,0.999930142855,0.998437095314,0.999998557286,0.998973847223,0.999958777147,0.999466957016,0.999823948322,0.998117886326,0.999380368766,0.999581311605,0.976001977482,0.999179117524,0.999459246751,0.999459246751
0.000707945784384,0.99843853819,0.99961425868,0.999973351956,0.99665858659,0.999915416772,0.998187801801,0.99999814089,0.998792397159,0.999949851395,0.999371799874,0.999789729031,0.997819876859,0.999264370063,0.999476061953,0.971873930861,0.999047454907,0.99936551312,0.99936551312
0.000794328234724,0.998208170775,0.999542628546,0.999967013025,0.996125774811,0.999897586716,0.997898815178,0.999997604314,0.998578910043,0.999938993127,0.999259667514,0.999748860294,0.997474796175,0.999126674112,0.99934437405,0.96706657806,0.998894697349,0.999255544123,0.999255544123
0.000891250938134,0.997943896665,0.999457704516,0.999959166278,0.995508374004,0.999875998582,0.997563839797,0.999996912873,0.998327747822,0.999925783996,0.999127536342,0.999700050759,0.997075248512,0.998963230039,0.999179617671,0.961479437827,0.998717472863,0.999126532315,0.999126532315
0.001,0.997640750662,0.999357022387,0.999949453091,0.994793082572,0.999849860496,0.997175589857,0.999996021869,0.998032287322,0.99990971512,0.998971846009,0.999641758614,0.996612689478,0.998769233749,0.998973506037,0.955001256487,0.99851187317,0.998975186532,0.998975186532
0.0011220184543,0.997293048508,0.999237662406,0.999937429561,0.993964551092,0.99981821383,0.996725636564,0.999994873705,0.997684750846,0.999890167503,0.998788404829,0.999572143141,0.996077252228,0.998538989145,0.998715685437,0.947510354315,0.998273369347,0.998797649206,0.998797649206
0.00125892541179,0.996894285283,0.999096165554,0.999922546237,0.993005082098,0.999779898134,0.99620423269,0.999993394163,0.997276008696,0.999866388235,0.998572278797,0.999489006976,0.995457548896,0.998265744274,0.998393225146,0.938875637922,0.997996714527,0.998589399788,0.998589399788
0.00141253754462,0.996437020265,0.998928434645,0.999904123041,0.991894291045,0.99973350872,0.995600111543,0.999991487601,0.99679534936,0.999837461544,0.998317661483,0.999389727277,0.994740444301,0.997941498111,0.997989984571,0.928958494529,0.997675831793,0.998345142056,0.998345142056
0.00158489319246,0.995912746684,0.998729617562,0.99988131823,0.990608725288,0.999677345361,0.994900257073,0.999989030779,0.996230212651,0.999802273618,0.998017721636,0.999271173749,0.993910798785,0.997556773006,0.997485829811,0.917615801645,0.997303685144,0.998058672727,0.998058672727
0.00177827941004,0.995311744751,0.998493969548,0.999853090006,0.989121438335,0.999609350263,0.994089641595,0.999985864888,0.995565880591,0.999759469842,0.997664424911,0.999129611027,0.992951176955,0.997100347119,0.996855666556,0.904704280512,0.996872131206,0.997722728462,0.997722728462
0.00199526231497,0.994622916236,0.998214690908,0.999818149017,0.987401517487,0.99952703309,0.99315092742,0.999981785288,0.994785120435,0.999707402841,0.997248325581,0.998960582538,0.99184151909,0.996558940394,0.996068250552,0.890086379998,0.996371749073,0.997328807958,0.997328807958
0.00223872113857,0.993833598907,0.997883736013,0.999774899617,0.985413564239,0.999427380373,0.992064128536,0.999976528287,0.99386777392,0.999644069351,0.996758323592,0.998758772415,0.990558772222,0.995916846848,0.995084731183,0.873637783645,0.995791645433,0.996866965387,0.996866965387
0.00251188643151,0.992929359111,0.997491588811,0.999721367226,0.983117128824,0.999306746102,0.990806228529,0.999969754098,0.992790286702,0.99956703356,0.996181381744,0.998517841463,0.989076478263,0.995155505169,0.993856878769,0.855256472617,0.995119231895,0.996325571058,0.996325571058
0.00281838293126,0.991893760997,0.997026999438,0.999655108537,0.98046610309,0.999160719651,0.989350751111,0.999961024889,0.991525172139,0.999473334029,0.995502197206,0.998230232517,0.987364317374,0.994252998927,0.992324943233,0.834873044679,0.994339971209,0.995691034709,0.995691034709
0.00316227766017,0.990708111066,0.996476675829,0.999573100529,0.977408079852,0.998983966464,0.987667280131,0.999949776501,0.99004040423,0.999359370747,0.994702821048,0.99788693979,0.985387605961,0.993183477208,0.990415093023,0.812461692374,0.993437088972,0.994947486493,0.994947486493
0.00354813389234,0.989351177219,0.995824923501,0.999471603378,0.973883692226,0.998770036021,0.985720926829,0.99993528201,0.988298735838,0.999220768143,0.99376221904,0.997477235962,0.983106750546,0.991916486264,0.988036391825,0.788050913378,0.992391247314,0.994076410383,0.994076410383
0.00398107170553,0.987798882111,0.995053226077,0.999345991171,0.969825953511,0.998511130593,0.983471743516,0.999916604796,0.986256940625,0.999052209052,0.992655766672,0.996988349889,0.980476661411,0.99041620316,0.985077291883,0.761732721385,0.991180177224,0.993056224551,0.993056224551
0.00446683592151,0.986023971588,0.994139758525,0.99919054301,0.965159627339,0.998197827118,0.980874085025,0.999892538093,0.983864980783,0.998847233635,0.99135467137,0.996405086882,0.977446133586,0.988640563552,0.981401663951,0.733668930577,0.989778266476,0.991861803347,0.991861803347
0.00501187233627,0.983995660331,0.993058824795,0.99899818542,0.959800669257,0.997818743154,0.977875922416,0.999861527134,0.981065108038,0.998597996104,0.989825315335,0.995709382541,0.973957207765,0.98654027817,0.976844455468,0.704093094526,0.988156100793,0.990463935873,0.990463935873
0.0056234132519,0.981679258661,0.991780211554,0.998760175021,0.953655794925,0.997360136395,0.974418117726,0.999821568908,0.977790913306,0.99829497074,0.988028513537,0.994879780312,0.969944530316,0.984057736774,0.97120718401,0.673306966528,0.986279956968,0.988828717078,0.988828717078
0.0063095734448,0.979035786903,0.990268450361,0.99846570805,0.946622246638,0.996805425549,0.970433674531,0.999770083118,0.973966351222,0.997926597186,0.985918683477,0.99389082225,0.965334740052,0.981125805063,0.964253648607,0.641670934432,0.984111248367,0.986916868904,0.986916868904
0.00707945784384,0.976021586872,0.988481982115,0.998101440568,0.938587848505,0.996134618658,0.965846986851,0.999703746105,0.969504780523,0.997478853224,0.983442926755,0.992712342144,0.960045920124,0.977666530145,0.95570649336,0.609588707622,0.98160592572,0.984682991693,0.984682991693
0.00794328234724,0.972587944072,0.98637222044,0.997650899999,0.92943146051,0.995323633192,0.96057311908,0.999618277198,0.964308080577,0.996934741383,0.980540027779,0.991308650525,0.953987166418,0.973589784824,0.945245596378,0.577487447261,0.978713839623,0.982074750049,0.982074750049
0.00891250938134,0.968680739254,0.983882515293,0.997093765011,0.91902396087,0.994343490666,0.954517162348,0.999508163992,0.958265928791,0.996273673697,0.977139382718,0.989637602279,0.947058339303,0.968791901446,0.932509674591,0.545795325747,0.975378076,0.979032003223,0.979032003223
0.01,0.964240154047,0.98094702527,0.996404986765,0.907229902016,0.993159367351,0.947573728269,0.999366309329,0.951255353602,0.995470736913,0.973159882832,0.987649540413,0.939150082996,0.963154373724,0.917102946212,0.514918973707,0.97153428224,0.975485898301,0.975485898301
0.011220184543,0.959200462646,0.977489517679,0.995553720425,0.893909993683,0.991729482324,0.939626659509,0.99918357801,0.943140712596,0.994495818647,0.96850879146,0.985286114389,0.93014421556,0.956542741151,0.89860906666,0.485223293936,0.967110010123,0.971357955673,0.971357955673
0.0125892541179,0.953489949801,0.973422130497,0.994502031754,0.878924561548,0.990003805111,0.930549057444,0.998948215392,0.933774283429,0.993312573669,0.963080674129,0.982478979422,0.919914610908,0.948805816053,0.876614645167,0.457015685414,0.962024112363,0.966559191111,0.966559191111
0.0141253754462,0.94703100442,0.96864415103,0.993203340406,0.862138104597,0.987922568523,0.92020374959,0.998645102656,0.922997693003,0.991877209151,0.95675646731,0.97914839535,0.90832870973,0.939775467807,0.850744146878,0.430535946662,0.956186242867,0.960989337869,0.960989337869
0.0158489319246,0.939740447481,0.963040893586,0.991600559873,0.843425021244,0.985414579077,0.9084443414,0.998254804548,0.910644441448,0.990137069183,0.949402803807,0.975201761532,0.895249805215,0.929267240013,0.820706515198,0.405952215827,0.949496526634,0.954536255983,0.954536255983
0.0177827941004,0.931530161777,0.95648279383,0.989623895825,0.822676486369,0.982395329423,0.895117015489,0.997752354534,0.89654379243,0.988029003048,0.940871751562,0.970532149379,0.880540246686,0.917082139001,0.786351121099,0.383362465347,0.94184548353,0.94707564434,0.94707564434
0.0199526231497,0.922308097996,0.948824881025,0.987188271857,0.79980833458,0.978764936597,0.880063251693,0.997105709571,0.880526286585,0.985477510416,0.931001166412,0.965016928407,0.864065683546,0.903009985894,0.747726728209,0.36280045807,0.933114310165,0.938471203422,0.938471203422
0.0223872113857,0.911979735042,0.9399068403,0.984190368206,0.774769640888,0.974405959705,0.863123637465,0.996273792278,0.862431074288,0.982392671723,0.919615904839,0.95851662656,0.84570042612,0.88683475323,0.705132820733,0.344244758936,0.923175644322,0.928575430817,0.928575430817
0.0251188643151,0.900450069815,0.929553932543,0.980505289723,0.747551499188,0.969181194091,0.844142912216,0.995204022957,0.842115139613,0.978667896517,0.906530183989,0.950874221948,0.825333922438,0.868342287682,0.659149518631,0.327629366464,0.911894954489,0.917231263854,0.917231263854
0.0281838293126,0.887626200253,0.91757909328,0.97598293121,0.718195303946,0.962931600121,0.822976332787,0.993829229436,0.81946428502,0.974177560075,0.891551403357,0.941915130278,0.802878236298,0.847330723118,0.610632587684,0.312854709434,0.899132709181,0.904274807764,0.904274807764
0.0316227766017,0.873420541951,0.90378657333,0.970444190074,0.686799675974,0.955474606717,0.799497352262,0.992063812434,0.794405461444,0.968774653369,0.874485741442,0.93144822645,0.778276262425,0.823623681579,0.560665411668,0.299798052729,0.884747481782,0.889539394387,0.889539394387
0.0354813389234,0.85775468043,0.887977496631,0.963677298693,0.653525083352,0.946603134828,0.773606465713,0.989799044156,0.766919675329,0.962288648153,0.855145792892,0.919268311689,0.751510237525,0.797086017894,0.510469936138,0.288322687083,0.868600129831,0.872861193223,0.872861193223
0.0398107170553,0.840563805919,0.869957672024,0.955434722843,0.618595238647,0.936085812358,0.745240895138,0.986897398446,0.737054324446,0.954523881367,0.833360396121,0.90516049407,0.722609920127,0.767641381284,0.461290466855,0.27828557898,0.850559145459,0.854086529106,0.854086529106
0.0446683592151,0.821801605458,0.849547879003,0.945431305817,0.582294537767,0.923668991032,0.714384572528,0.983185868642,0.704933481026,0.945258892677,0.808986598605,0.888906966707,0.691659647726,0.735290276235,0.414272942785,0.269543395842,0.830507198231,0.833080933951,0.833080933951
0.0501187233627,0.801445401022,0.826596625508,0.933344628907,0.544961152254,0.909081307223,0.681077658481,0.978448349838,0.67076445285,0.934247301357,0.781923405888,0.870296611315,0.65880337651,0.700126691276,0.370363819013,0.261956987948,0.808348777483,0.809739763202,0.809739763202
0.056234132519,0.77950122951,0.800995030933,0.918818885794,0.506975866393,0.89204161634,0.645424641604,0.972417382301,0.634839015573,0.921220969488,0.752126568484,0.849137685945,0.624246809848,0.662350872883,0.330246247074,0.255394507767,0.784018687077,0.78399993988,0.78399993988
0.063095734448,0.756008472655,0.772693023821,0.901473873215,0.468747294073,0.872271116728,0.607599950095,0.964765921005,0.597528099878,0.905896336283,0.719623215352,0.825273535819,0.58825586174,0.622275639017,0.294319919747,0.249733393131,0.757490958601,0.755852067039,0.755852067039
0.0707945784384,0.731043578475,0.741715503255,0.880920871471,0.430694619318,0.84951028733,0.567850022809,0.955100368554,0.559269444794,0.887984869805,0.684524717939,0.798600772741,0.551150994854,0.580323931846,0.262719685274,0.244861448357,0.728787547382,0.725351813927,0.725351813927
0.0794328234724,0.704722389609,0.708176587297,0.856787047076,0.393229373855,0.82354080714,0.526490973542,0.94295693109,0.520548706482,0.867208487388,0.647035874682,0.769088716167,0.513297400994,0.537016200053,0.235360760332,0.240677241409,0.697985990633,0.692629199095,0.692629199095
0.0891250938134,0.677200625503,0.672289701563,0.828749319889,0.35673791304,0.794211835362,0.483901352746,0.927804426019,0.481875556198,0.843320444296,0.607458469786,0.736798154017,0.475091498975,0.492947619734,0.211996361433,0.237090006497,0.665225080785,0.65789425246,0.65789425246
0.1,0.648672166875,0.634371212651,0.796577159921,0.32156614394,0.761468904418,0.440510037924,0.909057860027,0.443757172235,0.816131482069,0.566187590844,0.701896817122,0.436944724283,0.448756860604,0.192275713848,0.234019208279,0.63070758737,0.62143762644,0.62143762644
0.11220184543,0.619364963017,0.594835727285,0.760181401359,0.288007721092,0.725382332054,0.396779894945,0.886108044352,0.406672005273,0.785539910951,0.523699830036,0.664668588815,0.399265977748,0.405089681435,0.175794528534,0.231393890933,0.594699188558,0.58362510495,0.58362510495
0.125892541179,0.589534611558,0.554182110978,0.719663089276,0.256296432172,0.686170782587,0.353188439285,0.858372505763,0.371046646085,0.751562837696,0.480533576829,0.625513630042,0.362444302292,0.36256166588,0.1621342441,0.229151905781,0.557523068794,0.544885628933,0.544885628933
0.141253754462,0.559455917211,0.512970632928,0.675353324542,0.226602950633,0.644214853554,0.310207169675,0.825370890886,0.337238062962,0.714364191348,0.437262848492,0.584937457721,0.326833322152,0.32172458481,0.150889529286,0.227239086031,0.519550086682,0.505693336103,0.505693336103
0.158489319246,0.529412980567,0.471793156903,0.627833297959,0.199035636822,0.60005584405,0.268281449478,0.786822745845,0.305522554469,0.674274013345,0.394467222797,0.543528559892,0.292738715754,0.283040141104,0.141685447256,0.225608416831,0.481184960754,0.466545038541,0.466545038541
0.177827941004,0.499688556682,0.431239602708,0.577924663098,0.173644698117,0.554376530814,0.227812726974,0.74275647517,0.276091713767,0.631793275817,0.352701151358,0.501926110114,0.260409560282,0.246863435738,0.134186494106,0.224219232969,0.442849467213,0.427935328168,0.427935328168
0.199526231497,0.47055352011,0.391864639998,0.526645002311,0.150428807925,0.507963782952,0.189144533907,0.693606947687,0.249054757891,0.587579810226,0.312466048107,0.460781281815,0.230033874373,0.21343678981,0.128099807547,0.223036464489,0.404964084204,0.390331916874,0.390331916874
0.223872113857,0.442257258759,0.354158529592,0.475130895066,0.129343230223,0.461656569981,0.152553161134,0.64027023155,0.224445906776,0.542413911673,0.274188032948,0.420717009891,0.20173819305,0.182892994379,0.123174541066,0.22202994169,0.367929755412,0.354153776383,0.354153776383
0.251188643151,0.415019696471,0.318525210854,0.424539745935,0.110308569773,0.416286289173,0.118243294882,0.58408428671,0.202235170538,0.497146322296,0.238203207496,0.38229138362,0.175590615264,0.155265953422,0.119198958487,0.2211737647,0.332111427276,0.319754153637,0.319754153637
0.281838293126,0.38902543767,0.285269385622,0.375947780412,0.0932194237179,0.37261822406,0.0863483235235,0.526719569394,0.182340894583,0.452635436963,0.204751110508,0.345969073408,0.151606514625,0.130506164099,0.115996366018,0.220445738482,0.297824743132,0.28740972792,0.28740972792
0.316227766017,0.364420275638,0.254592836932,0.33026278731,0.0779524030136,0.331302663654,0.0569345824459,0.469991593546,0.164642635119,0.409683311137,0.173975834221,0.312103543451,0.129756006267,0.108498496058,0.113420629234,0.219826871326,0.265326815899,0.257316243844,0.257316243844
0.354813389234,0.341310052656,0.226598905495,0.288165752113,0.0643731854746,0.292841865736,0.0300085403669,0.415636972747,0.148993286457,0.36898036362,0.145933405499,0.280930781024,0.109972295887,0.0890801295043,0.111351739593,0.21930093309,0.234811448457,0.229590102333,0.229590102333
0.398107170553,0.31976164324,0.201303171078,0.250087438307,0.0523424316344,0.257575475723,0.00552584657073,0.365109504493,0.135229760833,0.331066435137,0.120603557959,0.252573423854,0.0921601621326,0.0720570993608,0.10969169357,0.21885406851,0.206408635831,0.20427476966,0.20427476966
0.446683592151,0.299805676634,0.178648027708,0.216217501101,0.041720527783,0.225683381002,-0.0165987761135,0.319444516787,0.123181864178,0.296311930698,0.0979039357961,0.227052885282,0.0762039977845,0.0572185057212,0.108360812092,0.218474460431,0.180187754429,0.181350539226,0.181350539226
0.501187233627,0.281440531358,0.158518934877,0.186537685311,0.0323712145578,0.197202273717,-0.0364816421833,0.279212994288,0.112679281215,0.264918513069,0.0777049862253,0.20430651517,0.0619750210981,0.0443479804968,0.107294542201,0.218152037753,0.156163571676,0.160746138636,0.160746138636
0.56234132519,0.264637118936,0.140760523168,0.160868281826,0.0241642177621,0.172050887023,-0.0542608532301,0.244556893899,0.103556770369,0.236935487708,0.0598441893487,0.184206918681,0.0493374392877,0.0332323958595,0.106440731956,0.217878223038,0.134304104066,0.142350847419,0.142350847419
0.63095734448,0.249344012063,0.125191266346,0.138917857448,0.0169770273389,0.150058891648,-0.0700881011685,0.215277376243,0.0956577802119,0.212286301893,0.0441387229136,0.166581075803,0.0381534858066,0.0236680554001,0.105757342057,0.217645715016,0.114539389026,0.12602608804,0.12602608804
0.707945784384,0.235492545961,0.111615967317,0.120328984181,0.0106959782553,0.130995372302,-0.0841217427249,0.190943227793,0.0888367499532,0.19079946518,0.0303960766278,0.151227621003,0.0282873562291,0.01546474375,0.105210545151,0.217448301629,0.0967703732475,0.111615790219,0.111615790219
